#    L    TT             EE             BB             TE          
  1093    0.12112E+04    0.17769E+02    0.78437E-06   -0.71501E+02
  1094    0.12132E+04    0.17525E+02    0.78203E-06   -0.70791E+02
  1095    0.12153E+04    0.17288E+02    0.77970E-06   -0.70070E+02
  1096    0.12172E+04    0.17052E+02    0.77739E-06   -0.69323E+02
  1097    0.12190E+04    0.16820E+02    0.77509E-06   -0.68558E+02
  1098    0.12208E+04    0.16594E+02    0.77282E-06   -0.67781E+02
  1099    0.12226E+04    0.16371E+02    0.77055E-06   -0.66994E+02
  1100    0.12242E+04    0.16154E+02    0.76831E-06   -0.66189E+02
  1101    0.12257E+04    0.15940E+02    0.76609E-06   -0.65370E+02
  1102    0.12273E+04    0.15730E+02    0.76389E-06   -0.64537E+02
  1103    0.12287E+04    0.15525E+02    0.76170E-06   -0.63692E+02
  1104    0.12301E+04    0.15326E+02    0.75954E-06   -0.62833E+02
  1105    0.12312E+04    0.15130E+02    0.75740E-06   -0.61963E+02
  1106    0.12324E+04    0.14939E+02    0.75527E-06   -0.61080E+02
  1107    0.12335E+04    0.14752E+02    0.75317E-06   -0.60186E+02
  1108    0.12345E+04    0.14570E+02    0.75108E-06   -0.59282E+02
  1109    0.12353E+04    0.14391E+02    0.74902E-06   -0.58366E+02
  1110    0.12361E+04    0.14219E+02    0.74697E-06   -0.57441E+02
  1111    0.12368E+04    0.14052E+02    0.74494E-06   -0.56505E+02
  1112    0.12375E+04    0.13889E+02    0.74294E-06   -0.55561E+02
  1113    0.12380E+04    0.13732E+02    0.74095E-06   -0.54607E+02
  1114    0.12384E+04    0.13579E+02    0.73898E-06   -0.53646E+02
  1115    0.12388E+04    0.13432E+02    0.73702E-06   -0.52677E+02
  1116    0.12391E+04    0.13290E+02    0.73509E-06   -0.51700E+02
  1117    0.12392E+04    0.13153E+02    0.73318E-06   -0.50717E+02
  1118    0.12393E+04    0.13021E+02    0.73128E-06   -0.49726E+02
  1119    0.12393E+04    0.12895E+02    0.72941E-06   -0.48729E+02
  1120    0.12392E+04    0.12774E+02    0.72755E-06   -0.47727E+02
  1121    0.12391E+04    0.12657E+02    0.72571E-06   -0.46719E+02
  1122    0.12388E+04    0.12546E+02    0.72389E-06   -0.45707E+02
  1123    0.12384E+04    0.12442E+02    0.72209E-06   -0.44690E+02
  1124    0.12380E+04    0.12341E+02    0.72030E-06   -0.43670E+02
  1125    0.12374E+04    0.12246E+02    0.71854E-06   -0.42646E+02
  1126    0.12367E+04    0.12157E+02    0.71679E-06   -0.41619E+02
  1127    0.12360E+04    0.12073E+02    0.71506E-06   -0.40591E+02
  1128    0.12352E+04    0.11995E+02    0.71335E-06   -0.39561E+02
  1129    0.12343E+04    0.11922E+02    0.71166E-06   -0.38528E+02
  1130    0.12332E+04    0.11854E+02    0.70998E-06   -0.37495E+02
  1131    0.12321E+04    0.11792E+02    0.70832E-06   -0.36463E+02
  1132    0.12309E+04    0.11735E+02    0.70669E-06   -0.35429E+02
  1133    0.12296E+04    0.11685E+02    0.70506E-06   -0.34397E+02
  1134    0.12282E+04    0.11639E+02    0.70346E-06   -0.33366E+02
  1135    0.12267E+04    0.11598E+02    0.70187E-06   -0.32335E+02
  1136    0.12252E+04    0.11564E+02    0.70030E-06   -0.31308E+02
  1137    0.12235E+04    0.11534E+02    0.69875E-06   -0.30282E+02
  1138    0.12218E+04    0.11511E+02    0.69722E-06   -0.29260E+02
  1139    0.12200E+04    0.11491E+02    0.69570E-06   -0.28241E+02
  1140    0.12181E+04    0.11479E+02    0.69420E-06   -0.27226E+02
  1141    0.12161E+04    0.11470E+02    0.69272E-06   -0.26215E+02
  1142    0.12140E+04    0.11468E+02    0.69125E-06   -0.25209E+02
  1143    0.12118E+04    0.11470E+02    0.68980E-06   -0.24209E+02
  1144    0.12095E+04    0.11478E+02    0.68837E-06   -0.23215E+02
  1145    0.12072E+04    0.11492E+02    0.68696E-06   -0.22227E+02
  1146    0.12047E+04    0.11510E+02    0.68556E-06   -0.21246E+02
  1147    0.12022E+04    0.11534E+02    0.68418E-06   -0.20272E+02
  1148    0.11996E+04    0.11563E+02    0.68282E-06   -0.19306E+02
  1149    0.11969E+04    0.11597E+02    0.68147E-06   -0.18349E+02
  1150    0.11942E+04    0.11636E+02    0.68014E-06   -0.17400E+02
  1151    0.11914E+04    0.11681E+02    0.67882E-06   -0.16460E+02
  1152    0.11884E+04    0.11730E+02    0.67753E-06   -0.15530E+02
  1153    0.11855E+04    0.11785E+02    0.67624E-06   -0.14610E+02
  1154    0.11824E+04    0.11845E+02    0.67497E-06   -0.13699E+02
  1155    0.11793E+04    0.11909E+02    0.67372E-06   -0.12800E+02
  1156    0.11761E+04    0.11978E+02    0.67248E-06   -0.11911E+02
  1157    0.11727E+04    0.12052E+02    0.67125E-06   -0.11033E+02
  1158    0.11694E+04    0.12131E+02    0.67004E-06   -0.10167E+02
  1159    0.11661E+04    0.12215E+02    0.66883E-06   -0.93126E+01
  1160    0.11625E+04    0.12303E+02    0.66764E-06   -0.84715E+01
  1161    0.11590E+04    0.12396E+02    0.66646E-06   -0.76417E+01
  1162    0.11553E+04    0.12494E+02    0.66529E-06   -0.68253E+01
  1163    0.11516E+04    0.12596E+02    0.66413E-06   -0.60221E+01
  1164    0.11479E+04    0.12703E+02    0.66297E-06   -0.52322E+01
  1165    0.11441E+04    0.12814E+02    0.66183E-06   -0.44554E+01
  1166    0.11401E+04    0.12930E+02    0.66069E-06   -0.36931E+01
  1167    0.11362E+04    0.13049E+02    0.65956E-06   -0.29453E+01
  1168    0.11322E+04    0.13174E+02    0.65844E-06   -0.22112E+01
  1169    0.11282E+04    0.13302E+02    0.65732E-06   -0.14935E+01
  1170    0.11241E+04    0.13434E+02    0.65621E-06   -0.78933E+00
  1171    0.11199E+04    0.13570E+02    0.65510E-06   -0.10150E+00
  1172    0.11157E+04    0.13710E+02    0.65400E-06    0.57079E+00
  1173    0.11115E+04    0.13854E+02    0.65290E-06    0.12276E+01
  1174    0.11072E+04    0.14001E+02    0.65181E-06    0.18680E+01
  1175    0.11028E+04    0.14152E+02    0.65071E-06    0.24920E+01
  1176    0.10983E+04    0.14307E+02    0.64962E-06    0.30991E+01
  1177    0.10939E+04    0.14465E+02    0.64853E-06    0.36896E+01
  1178    0.10893E+04    0.14627E+02    0.64744E-06    0.42632E+01
  1179    0.10849E+04    0.14793E+02    0.64635E-06    0.48195E+01
  1180    0.10803E+04    0.14962E+02    0.64526E-06    0.53584E+01
  1181    0.10757E+04    0.15133E+02    0.64417E-06    0.58797E+01
  1182    0.10710E+04    0.15308E+02    0.64308E-06    0.63832E+01
  1183    0.10663E+04    0.15486E+02    0.64198E-06    0.68687E+01
  1184    0.10615E+04    0.15665E+02    0.64088E-06    0.73361E+01
  1185    0.10568E+04    0.15849E+02    0.63978E-06    0.77852E+01
  1186    0.10520E+04    0.16035E+02    0.63868E-06    0.82157E+01
  1187    0.10472E+04    0.16224E+02    0.63757E-06    0.86277E+01
  1188    0.10424E+04    0.16415E+02    0.63645E-06    0.90207E+01
  1189    0.10375E+04    0.16608E+02    0.63533E-06    0.93949E+01
  1190    0.10326E+04    0.16804E+02    0.63420E-06    0.97501E+01
  1191    0.10277E+04    0.17002E+02    0.63307E-06    0.10086E+02
  1192    0.10228E+04    0.17202E+02    0.63193E-06    0.10403E+02
  1193    0.10178E+04    0.17404E+02    0.63078E-06    0.10701E+02
  1194    0.10129E+04    0.17607E+02    0.62962E-06    0.10979E+02
  1195    0.10079E+04    0.17813E+02    0.62845E-06    0.11238E+02
  1196    0.10029E+04    0.18021E+02    0.62728E-06    0.11477E+02
  1197    0.99794E+03    0.18230E+02    0.62609E-06    0.11697E+02
  1198    0.99292E+03    0.18440E+02    0.62489E-06    0.11896E+02
  1199    0.98793E+03    0.18651E+02    0.62368E-06    0.12076E+02
  1200    0.98289E+03    0.18864E+02    0.62246E-06    0.12237E+02
  1201    0.97794E+03    0.19077E+02    0.62122E-06    0.12376E+02
  1202    0.97286E+03    0.19293E+02    0.61997E-06    0.12497E+02
  1203    0.96788E+03    0.19509E+02    0.61872E-06    0.12598E+02
  1204    0.96285E+03    0.19726E+02    0.61744E-06    0.12679E+02
  1205    0.95784E+03    0.19942E+02    0.61616E-06    0.12739E+02
  1206    0.95284E+03    0.20160E+02    0.61487E-06    0.12781E+02
  1207    0.94794E+03    0.20378E+02    0.61356E-06    0.12801E+02
  1208    0.94299E+03    0.20598E+02    0.61225E-06    0.12804E+02
  1209    0.93799E+03    0.20817E+02    0.61093E-06    0.12786E+02
  1210    0.93308E+03    0.21036E+02    0.60959E-06    0.12748E+02
  1211    0.92811E+03    0.21256E+02    0.60825E-06    0.12690E+02
  1212    0.92324E+03    0.21476E+02    0.60690E-06    0.12614E+02
  1213    0.91831E+03    0.21695E+02    0.60554E-06    0.12519E+02
  1214    0.91348E+03    0.21915E+02    0.60417E-06    0.12404E+02
  1215    0.90866E+03    0.22134E+02    0.60280E-06    0.12269E+02
  1216    0.90387E+03    0.22353E+02    0.60142E-06    0.12116E+02
  1217    0.89895E+03    0.22572E+02    0.60003E-06    0.11944E+02
  1218    0.89419E+03    0.22791E+02    0.59864E-06    0.11753E+02
  1219    0.88938E+03    0.23009E+02    0.59723E-06    0.11545E+02
  1220    0.88466E+03    0.23226E+02    0.59583E-06    0.11316E+02
  1221    0.87996E+03    0.23441E+02    0.59442E-06    0.11071E+02
  1222    0.87527E+03    0.23657E+02    0.59300E-06    0.10805E+02
  1223    0.87061E+03    0.23872E+02    0.59158E-06    0.10524E+02
  1224    0.86596E+03    0.24084E+02    0.59015E-06    0.10223E+02
  1225    0.86141E+03    0.24297E+02    0.58872E-06    0.99044E+01
  1226    0.85687E+03    0.24507E+02    0.58729E-06    0.95692E+01
  1227    0.85243E+03    0.24717E+02    0.58586E-06    0.92160E+01
  1228    0.84792E+03    0.24925E+02    0.58442E-06    0.88464E+01
  1229    0.84351E+03    0.25131E+02    0.58298E-06    0.84590E+01
  1230    0.83897E+03    0.25336E+02    0.58154E-06    0.80561E+01
  1231    0.83459E+03    0.25539E+02    0.58009E-06    0.76364E+01
  1232    0.83023E+03    0.25740E+02    0.57865E-06    0.72014E+01
  1233    0.82604E+03    0.25940E+02    0.57720E-06    0.67489E+01
  1234    0.82179E+03    0.26137E+02    0.57575E-06    0.62822E+01
  1235    0.81785E+03    0.26333E+02    0.57431E-06    0.57997E+01
  1236    0.81377E+03    0.26526E+02    0.57286E-06    0.53024E+01
  1237    0.80972E+03    0.26716E+02    0.57142E-06    0.47896E+01
  1238    0.80575E+03    0.26905E+02    0.56997E-06    0.42620E+01
  1239    0.80180E+03    0.27091E+02    0.56853E-06    0.37199E+01
  1240    0.79787E+03    0.27274E+02    0.56709E-06    0.31649E+01
  1241    0.79410E+03    0.27455E+02    0.56565E-06    0.25954E+01
  1242    0.79027E+03    0.27634E+02    0.56422E-06    0.20139E+01
  1243    0.78653E+03    0.27808E+02    0.56278E-06    0.14173E+01
  1244    0.78288E+03    0.27982E+02    0.56135E-06    0.80938E+00
  1245    0.77931E+03    0.28152E+02    0.55993E-06    0.18871E+00
  1246    0.77577E+03    0.28318E+02    0.55851E-06   -0.44294E+00
  1247    0.77223E+03    0.28481E+02    0.55709E-06   -0.10870E+01
  1248    0.76879E+03    0.28641E+02    0.55568E-06   -0.17428E+01
  1249    0.76543E+03    0.28800E+02    0.55427E-06   -0.24092E+01
  1250    0.76217E+03    0.28953E+02    0.55287E-06   -0.30864E+01
  1251    0.75891E+03    0.29103E+02    0.55147E-06   -0.37740E+01
  1252    0.75582E+03    0.29251E+02    0.55008E-06   -0.44719E+01
  1253    0.75267E+03    0.29394E+02    0.54870E-06   -0.51793E+01
  1254    0.74960E+03    0.29533E+02    0.54732E-06   -0.58962E+01
  1255    0.74662E+03    0.29669E+02    0.54595E-06   -0.66223E+01
  1256    0.74380E+03    0.29801E+02    0.54458E-06   -0.73570E+01
  1257    0.74100E+03    0.29930E+02    0.54323E-06   -0.81003E+01
  1258    0.73820E+03    0.30054E+02    0.54188E-06   -0.88518E+01
  1259    0.73549E+03    0.30176E+02    0.54053E-06   -0.96110E+01
  1260    0.73286E+03    0.30292E+02    0.53919E-06   -0.10378E+02
  1261    0.73032E+03    0.30406E+02    0.53786E-06   -0.11152E+02
  1262    0.72786E+03    0.30515E+02    0.53654E-06   -0.11932E+02
  1263    0.72548E+03    0.30621E+02    0.53522E-06   -0.12719E+02
  1264    0.72311E+03    0.30722E+02    0.53391E-06   -0.13513E+02
  1265    0.72090E+03    0.30819E+02    0.53261E-06   -0.14312E+02
  1266    0.71870E+03    0.30913E+02    0.53131E-06   -0.15117E+02
  1267    0.71658E+03    0.31001E+02    0.53002E-06   -0.15926E+02
  1268    0.71455E+03    0.31087E+02    0.52874E-06   -0.16741E+02
  1269    0.71261E+03    0.31167E+02    0.52747E-06   -0.17560E+02
  1270    0.71071E+03    0.31243E+02    0.52620E-06   -0.18383E+02
  1271    0.70891E+03    0.31315E+02    0.52495E-06   -0.19210E+02
  1272    0.70716E+03    0.31384E+02    0.52370E-06   -0.20040E+02
  1273    0.70547E+03    0.31447E+02    0.52245E-06   -0.20873E+02
  1274    0.70386E+03    0.31505E+02    0.52122E-06   -0.21709E+02
  1275    0.70233E+03    0.31560E+02    0.51999E-06   -0.22547E+02
  1276    0.70086E+03    0.31610E+02    0.51878E-06   -0.23386E+02
  1277    0.69947E+03    0.31657E+02    0.51757E-06   -0.24227E+02
  1278    0.69815E+03    0.31698E+02    0.51637E-06   -0.25069E+02
  1279    0.69690E+03    0.31735E+02    0.51517E-06   -0.25911E+02
  1280    0.69573E+03    0.31768E+02    0.51399E-06   -0.26755E+02
  1281    0.69463E+03    0.31797E+02    0.51281E-06   -0.27598E+02
  1282    0.69361E+03    0.31820E+02    0.51165E-06   -0.28440E+02
  1283    0.69265E+03    0.31840E+02    0.51049E-06   -0.29282E+02
  1284    0.69177E+03    0.31855E+02    0.50934E-06   -0.30123E+02
  1285    0.69095E+03    0.31866E+02    0.50820E-06   -0.30961E+02
  1286    0.69020E+03    0.31871E+02    0.50707E-06   -0.31798E+02
  1287    0.68953E+03    0.31873E+02    0.50595E-06   -0.32632E+02
  1288    0.68893E+03    0.31870E+02    0.50484E-06   -0.33465E+02
  1289    0.68839E+03    0.31863E+02    0.50373E-06   -0.34292E+02
  1290    0.68792E+03    0.31851E+02    0.50264E-06   -0.35118E+02
  1291    0.68752E+03    0.31835E+02    0.50156E-06   -0.35939E+02
  1292    0.68719E+03    0.31813E+02    0.50048E-06   -0.36757E+02
  1293    0.68692E+03    0.31788E+02    0.49942E-06   -0.37570E+02
  1294    0.68673E+03    0.31759E+02    0.49836E-06   -0.38376E+02
  1295    0.68660E+03    0.31724E+02    0.49732E-06   -0.39179E+02
  1296    0.68652E+03    0.31687E+02    0.49628E-06   -0.39974E+02
  1297    0.68652E+03    0.31644E+02    0.49526E-06   -0.40764E+02
  1298    0.68658E+03    0.31598E+02    0.49424E-06   -0.41547E+02
  1299    0.68669E+03    0.31547E+02    0.49324E-06   -0.42323E+02
  1300    0.68688E+03    0.31490E+02    0.49224E-06   -0.43092E+02
  1301    0.68713E+03    0.31431E+02    0.49126E-06   -0.43853E+02
  1302    0.68743E+03    0.31367E+02    0.49028E-06   -0.44605E+02
  1303    0.68780E+03    0.31299E+02    0.48932E-06   -0.45351E+02
  1304    0.68822E+03    0.31227E+02    0.48837E-06   -0.46087E+02
  1305    0.68870E+03    0.31150E+02    0.48742E-06   -0.46816E+02
  1306    0.68923E+03    0.31070E+02    0.48648E-06   -0.47534E+02
  1307    0.68983E+03    0.30985E+02    0.48556E-06   -0.48243E+02
  1308    0.69049E+03    0.30896E+02    0.48464E-06   -0.48944E+02
  1309    0.69118E+03    0.30803E+02    0.48373E-06   -0.49633E+02
  1310    0.69195E+03    0.30706E+02    0.48282E-06   -0.50314E+02
  1311    0.69275E+03    0.30606E+02    0.48193E-06   -0.50984E+02
  1312    0.69364E+03    0.30502E+02    0.48104E-06   -0.51642E+02
  1313    0.69455E+03    0.30393E+02    0.48016E-06   -0.52291E+02
  1314    0.69553E+03    0.30281E+02    0.47928E-06   -0.52928E+02
  1315    0.69654E+03    0.30165E+02    0.47841E-06   -0.53554E+02
  1316    0.69761E+03    0.30045E+02    0.47755E-06   -0.54168E+02
  1317    0.69873E+03    0.29923E+02    0.47669E-06   -0.54771E+02
  1318    0.69989E+03    0.29795E+02    0.47584E-06   -0.55361E+02
  1319    0.70109E+03    0.29664E+02    0.47499E-06   -0.55940E+02
  1320    0.70234E+03    0.29530E+02    0.47415E-06   -0.56506E+02
  1321    0.70363E+03    0.29394E+02    0.47331E-06   -0.57060E+02
  1322    0.70496E+03    0.29252E+02    0.47248E-06   -0.57601E+02
  1323    0.70634E+03    0.29107E+02    0.47165E-06   -0.58128E+02
  1324    0.70775E+03    0.28960E+02    0.47083E-06   -0.58643E+02
  1325    0.70920E+03    0.28809E+02    0.47000E-06   -0.59144E+02
  1326    0.71069E+03    0.28656E+02    0.46918E-06   -0.59631E+02
  1327    0.71221E+03    0.28500E+02    0.46837E-06   -0.60106E+02
  1328    0.71377E+03    0.28341E+02    0.46755E-06   -0.60564E+02
  1329    0.71536E+03    0.28178E+02    0.46674E-06   -0.61010E+02
  1330    0.71698E+03    0.28012E+02    0.46593E-06   -0.61441E+02
  1331    0.71864E+03    0.27844E+02    0.46512E-06   -0.61858E+02
  1332    0.72032E+03    0.27673E+02    0.46432E-06   -0.62260E+02
  1333    0.72203E+03    0.27499E+02    0.46351E-06   -0.62647E+02
  1334    0.72377E+03    0.27323E+02    0.46271E-06   -0.63019E+02
  1335    0.72553E+03    0.27144E+02    0.46190E-06   -0.63377E+02
  1336    0.72732E+03    0.26963E+02    0.46110E-06   -0.63718E+02
  1337    0.72913E+03    0.26779E+02    0.46029E-06   -0.64044E+02
  1338    0.73096E+03    0.26593E+02    0.45948E-06   -0.64355E+02
  1339    0.73281E+03    0.26405E+02    0.45868E-06   -0.64651E+02
  1340    0.73468E+03    0.26215E+02    0.45787E-06   -0.64932E+02
  1341    0.73656E+03    0.26024E+02    0.45706E-06   -0.65196E+02
  1342    0.73846E+03    0.25830E+02    0.45625E-06   -0.65444E+02
  1343    0.74038E+03    0.25634E+02    0.45544E-06   -0.65676E+02
  1344    0.74231E+03    0.25436E+02    0.45462E-06   -0.65893E+02
  1345    0.74423E+03    0.25238E+02    0.45381E-06   -0.66092E+02
  1346    0.74618E+03    0.25037E+02    0.45299E-06   -0.66277E+02
  1347    0.74814E+03    0.24835E+02    0.45216E-06   -0.66445E+02
  1348    0.75010E+03    0.24631E+02    0.45134E-06   -0.66596E+02
  1349    0.75207E+03    0.24425E+02    0.45051E-06   -0.66731E+02
  1350    0.75404E+03    0.24219E+02    0.44967E-06   -0.66849E+02
  1351    0.75602E+03    0.24012E+02    0.44884E-06   -0.66951E+02
  1352    0.75798E+03    0.23803E+02    0.44799E-06   -0.67036E+02
  1353    0.75996E+03    0.23595E+02    0.44715E-06   -0.67105E+02
  1354    0.76193E+03    0.23385E+02    0.44629E-06   -0.67158E+02
  1355    0.76390E+03    0.23173E+02    0.44544E-06   -0.67194E+02
  1356    0.76588E+03    0.22962E+02    0.44458E-06   -0.67215E+02
  1357    0.76784E+03    0.22749E+02    0.44372E-06   -0.67218E+02
  1358    0.76979E+03    0.22536E+02    0.44285E-06   -0.67202E+02
  1359    0.77174E+03    0.22322E+02    0.44199E-06   -0.67173E+02
  1360    0.77366E+03    0.22110E+02    0.44111E-06   -0.67126E+02
  1361    0.77559E+03    0.21895E+02    0.44024E-06   -0.67064E+02
  1362    0.77749E+03    0.21680E+02    0.43936E-06   -0.66984E+02
  1363    0.77938E+03    0.21465E+02    0.43848E-06   -0.66890E+02
  1364    0.78124E+03    0.21250E+02    0.43759E-06   -0.66778E+02
  1365    0.78317E+03    0.21035E+02    0.43671E-06   -0.66649E+02
  1366    0.78501E+03    0.20819E+02    0.43582E-06   -0.66507E+02
  1367    0.78684E+03    0.20603E+02    0.43493E-06   -0.66347E+02
  1368    0.78872E+03    0.20389E+02    0.43403E-06   -0.66172E+02
  1369    0.79050E+03    0.20173E+02    0.43313E-06   -0.65980E+02
  1370    0.79228E+03    0.19959E+02    0.43224E-06   -0.65774E+02
  1371    0.79403E+03    0.19745E+02    0.43133E-06   -0.65551E+02
  1372    0.79577E+03    0.19531E+02    0.43043E-06   -0.65314E+02
  1373    0.79750E+03    0.19319E+02    0.42953E-06   -0.65061E+02
  1374    0.79921E+03    0.19106E+02    0.42862E-06   -0.64793E+02
  1375    0.80090E+03    0.18894E+02    0.42771E-06   -0.64510E+02
  1376    0.80258E+03    0.18684E+02    0.42680E-06   -0.64212E+02
  1377    0.80424E+03    0.18474E+02    0.42589E-06   -0.63899E+02
  1378    0.80588E+03    0.18264E+02    0.42498E-06   -0.63572E+02
  1379    0.80744E+03    0.18057E+02    0.42407E-06   -0.63231E+02
  1380    0.80898E+03    0.17849E+02    0.42315E-06   -0.62875E+02
  1381    0.81050E+03    0.17643E+02    0.42224E-06   -0.62505E+02
  1382    0.81186E+03    0.17439E+02    0.42132E-06   -0.62120E+02
  1383    0.81336E+03    0.17235E+02    0.42041E-06   -0.61722E+02
  1384    0.81469E+03    0.17034E+02    0.41949E-06   -0.61311E+02
  1385    0.81601E+03    0.16833E+02    0.41857E-06   -0.60886E+02
  1386    0.81731E+03    0.16634E+02    0.41766E-06   -0.60447E+02
  1387    0.81852E+03    0.16437E+02    0.41674E-06   -0.59996E+02
  1388    0.81987E+03    0.16241E+02    0.41582E-06   -0.59532E+02
  1389    0.82105E+03    0.16047E+02    0.41490E-06   -0.59055E+02
  1390    0.82215E+03    0.15855E+02    0.41398E-06   -0.58567E+02
  1391    0.82330E+03    0.15665E+02    0.41307E-06   -0.58066E+02
  1392    0.82437E+03    0.15477E+02    0.41215E-06   -0.57554E+02
  1393    0.82542E+03    0.15291E+02    0.41123E-06   -0.57029E+02
  1394    0.82639E+03    0.15107E+02    0.41032E-06   -0.56494E+02
  1395    0.82734E+03    0.14925E+02    0.40940E-06   -0.55947E+02
  1396    0.82828E+03    0.14746E+02    0.40849E-06   -0.55390E+02
  1397    0.82913E+03    0.14569E+02    0.40757E-06   -0.54822E+02
  1398    0.82989E+03    0.14394E+02    0.40666E-06   -0.54244E+02
  1399    0.83064E+03    0.14222E+02    0.40575E-06   -0.53655E+02
  1400    0.83137E+03    0.14052E+02    0.40484E-06   -0.53057E+02
  1401    0.83202E+03    0.13885E+02    0.40393E-06   -0.52449E+02
  1402    0.83266E+03    0.13721E+02    0.40302E-06   -0.51832E+02
  1403    0.83321E+03    0.13559E+02    0.40212E-06   -0.51205E+02
  1404    0.83367E+03    0.13401E+02    0.40121E-06   -0.50570E+02
  1405    0.83419E+03    0.13244E+02    0.40031E-06   -0.49926E+02
  1406    0.83456E+03    0.13092E+02    0.39941E-06   -0.49274E+02
  1407    0.83484E+03    0.12941E+02    0.39851E-06   -0.48614E+02
  1408    0.83526E+03    0.12793E+02    0.39761E-06   -0.47946E+02
  1409    0.83544E+03    0.12649E+02    0.39672E-06   -0.47270E+02
  1410    0.83569E+03    0.12507E+02    0.39583E-06   -0.46588E+02
  1411    0.83585E+03    0.12368E+02    0.39494E-06   -0.45897E+02
  1412    0.83593E+03    0.12233E+02    0.39405E-06   -0.45200E+02
  1413    0.83585E+03    0.12101E+02    0.39317E-06   -0.44496E+02
  1414    0.83584E+03    0.11972E+02    0.39228E-06   -0.43785E+02
  1415    0.83574E+03    0.11846E+02    0.39140E-06   -0.43068E+02
  1416    0.83564E+03    0.11724E+02    0.39053E-06   -0.42346E+02
  1417    0.83538E+03    0.11603E+02    0.38965E-06   -0.41619E+02
  1418    0.83511E+03    0.11487E+02    0.38878E-06   -0.40885E+02
  1419    0.83476E+03    0.11374E+02    0.38791E-06   -0.40148E+02
  1420    0.83441E+03    0.11264E+02    0.38705E-06   -0.39405E+02
  1421    0.83397E+03    0.11158E+02    0.38618E-06   -0.38658E+02
  1422    0.83353E+03    0.11055E+02    0.38533E-06   -0.37907E+02
  1423    0.83293E+03    0.10955E+02    0.38447E-06   -0.37152E+02
  1424    0.83240E+03    0.10859E+02    0.38362E-06   -0.36394E+02
  1425    0.83172E+03    0.10767E+02    0.38277E-06   -0.35632E+02
  1426    0.83096E+03    0.10678E+02    0.38193E-06   -0.34867E+02
  1427    0.83026E+03    0.10592E+02    0.38108E-06   -0.34099E+02
  1428    0.82942E+03    0.10510E+02    0.38025E-06   -0.33330E+02
  1429    0.82849E+03    0.10432E+02    0.37941E-06   -0.32557E+02
  1430    0.82757E+03    0.10356E+02    0.37858E-06   -0.31784E+02
  1431    0.82656E+03    0.10284E+02    0.37776E-06   -0.31008E+02
  1432    0.82548E+03    0.10217E+02    0.37694E-06   -0.30232E+02
  1433    0.82447E+03    0.10152E+02    0.37612E-06   -0.29454E+02
  1434    0.82331E+03    0.10092E+02    0.37531E-06   -0.28676E+02
  1435    0.82207E+03    0.10034E+02    0.37450E-06   -0.27897E+02
  1436    0.82083E+03    0.99798E+01    0.37370E-06   -0.27120E+02
  1437    0.81944E+03    0.99299E+01    0.37290E-06   -0.26342E+02
  1438    0.81805E+03    0.98825E+01    0.37211E-06   -0.25566E+02
  1439    0.81659E+03    0.98398E+01    0.37132E-06   -0.24788E+02
  1440    0.81512E+03    0.98003E+01    0.37053E-06   -0.24014E+02
  1441    0.81358E+03    0.97640E+01    0.36976E-06   -0.23242E+02
  1442    0.81197E+03    0.97315E+01    0.36898E-06   -0.22471E+02
  1443    0.81028E+03    0.97037E+01    0.36821E-06   -0.21701E+02
  1444    0.80859E+03    0.96783E+01    0.36745E-06   -0.20934E+02
  1445    0.80676E+03    0.96574E+01    0.36669E-06   -0.20171E+02
  1446    0.80500E+03    0.96388E+01    0.36594E-06   -0.19410E+02
  1447    0.80302E+03    0.96248E+01    0.36519E-06   -0.18651E+02
  1448    0.80112E+03    0.96145E+01    0.36445E-06   -0.17899E+02
  1449    0.79915E+03    0.96065E+01    0.36372E-06   -0.17149E+02
  1450    0.79710E+03    0.96030E+01    0.36299E-06   -0.16403E+02
  1451    0.79506E+03    0.96032E+01    0.36226E-06   -0.15664E+02
  1452    0.79287E+03    0.96063E+01    0.36155E-06   -0.14930E+02
  1453    0.79069E+03    0.96131E+01    0.36083E-06   -0.14199E+02
  1454    0.78851E+03    0.96236E+01    0.36013E-06   -0.13474E+02
  1455    0.78626E+03    0.96369E+01    0.35943E-06   -0.12755E+02
  1456    0.78394E+03    0.96546E+01    0.35873E-06   -0.12042E+02
  1457    0.78147E+03    0.96744E+01    0.35804E-06   -0.11335E+02
  1458    0.77909E+03    0.96986E+01    0.35735E-06   -0.10634E+02
  1459    0.77663E+03    0.97256E+01    0.35667E-06   -0.99381E+01
  1460    0.77411E+03    0.97568E+01    0.35600E-06   -0.92499E+01
  1461    0.77159E+03    0.97893E+01    0.35532E-06   -0.85693E+01
  1462    0.76900E+03    0.98261E+01    0.35466E-06   -0.78954E+01
  1463    0.76627E+03    0.98664E+01    0.35399E-06   -0.72282E+01
  1464    0.76363E+03    0.99094E+01    0.35333E-06   -0.65683E+01
  1465    0.76083E+03    0.99559E+01    0.35268E-06   -0.59165E+01
  1466    0.75812E+03    0.10006E+02    0.35203E-06   -0.52720E+01
  1467    0.75527E+03    0.10058E+02    0.35138E-06   -0.46362E+01
  1468    0.75243E+03    0.10114E+02    0.35074E-06   -0.40083E+01
  1469    0.74959E+03    0.10173E+02    0.35010E-06   -0.33890E+01
  1470    0.74654E+03    0.10234E+02    0.34946E-06   -0.27775E+01
  1471    0.74364E+03    0.10299E+02    0.34883E-06   -0.21760E+01
