#    L    TT             EE             BB             TE          
  4631    0.99117E+00    0.25320E-01    0.37288E-02   -0.32390E-01
  4632    0.98962E+00    0.25271E-01    0.37262E-02   -0.32311E-01
  4633    0.98809E+00    0.25222E-01    0.37236E-02   -0.32232E-01
  4634    0.98654E+00    0.25174E-01    0.37211E-02   -0.32155E-01
  4635    0.98497E+00    0.25127E-01    0.37185E-02   -0.32076E-01
  4636    0.98341E+00    0.25079E-01    0.37159E-02   -0.31999E-01
  4637    0.98184E+00    0.25031E-01    0.37133E-02   -0.31922E-01
  4638    0.98024E+00    0.24984E-01    0.37107E-02   -0.31845E-01
  4639    0.97865E+00    0.24935E-01    0.37082E-02   -0.31769E-01
  4640    0.97704E+00    0.24888E-01    0.37056E-02   -0.31693E-01
  4641    0.97542E+00    0.24841E-01    0.37031E-02   -0.31618E-01
  4642    0.97379E+00    0.24794E-01    0.37005E-02   -0.31543E-01
  4643    0.97216E+00    0.24748E-01    0.36979E-02   -0.31467E-01
  4644    0.97050E+00    0.24701E-01    0.36954E-02   -0.31392E-01
  4645    0.96884E+00    0.24654E-01    0.36929E-02   -0.31319E-01
  4646    0.96717E+00    0.24608E-01    0.36903E-02   -0.31246E-01
  4647    0.96549E+00    0.24562E-01    0.36878E-02   -0.31173E-01
  4648    0.96378E+00    0.24516E-01    0.36852E-02   -0.31100E-01
  4649    0.96210E+00    0.24470E-01    0.36827E-02   -0.31027E-01
  4650    0.96040E+00    0.24424E-01    0.36802E-02   -0.30956E-01
  4651    0.95869E+00    0.24378E-01    0.36777E-02   -0.30884E-01
  4652    0.95697E+00    0.24332E-01    0.36752E-02   -0.30813E-01
  4653    0.95525E+00    0.24287E-01    0.36726E-02   -0.30743E-01
  4654    0.95353E+00    0.24242E-01    0.36701E-02   -0.30673E-01
  4655    0.95181E+00    0.24197E-01    0.36676E-02   -0.30603E-01
  4656    0.95009E+00    0.24151E-01    0.36651E-02   -0.30534E-01
  4657    0.94837E+00    0.24106E-01    0.36626E-02   -0.30466E-01
  4658    0.94666E+00    0.24061E-01    0.36601E-02   -0.30397E-01
  4659    0.94495E+00    0.24017E-01    0.36576E-02   -0.30329E-01
  4660    0.94323E+00    0.23972E-01    0.36551E-02   -0.30262E-01
  4661    0.94154E+00    0.23927E-01    0.36526E-02   -0.30195E-01
  4662    0.93984E+00    0.23883E-01    0.36501E-02   -0.30128E-01
  4663    0.93816E+00    0.23839E-01    0.36477E-02   -0.30061E-01
  4664    0.93648E+00    0.23794E-01    0.36452E-02   -0.29995E-01
  4665    0.93483E+00    0.23750E-01    0.36427E-02   -0.29929E-01
  4666    0.93318E+00    0.23706E-01    0.36402E-02   -0.29863E-01
  4667    0.93154E+00    0.23663E-01    0.36377E-02   -0.29799E-01
  4668    0.92992E+00    0.23619E-01    0.36352E-02   -0.29734E-01
  4669    0.92831E+00    0.23575E-01    0.36327E-02   -0.29669E-01
  4670    0.92673E+00    0.23532E-01    0.36303E-02   -0.29604E-01
  4671    0.92514E+00    0.23489E-01    0.36278E-02   -0.29541E-01
  4672    0.92359E+00    0.23445E-01    0.36253E-02   -0.29477E-01
  4673    0.92205E+00    0.23402E-01    0.36228E-02   -0.29412E-01
  4674    0.92054E+00    0.23360E-01    0.36203E-02   -0.29350E-01
  4675    0.91903E+00    0.23317E-01    0.36179E-02   -0.29287E-01
  4676    0.91755E+00    0.23274E-01    0.36154E-02   -0.29224E-01
  4677    0.91607E+00    0.23231E-01    0.36129E-02   -0.29162E-01
  4678    0.91462E+00    0.23189E-01    0.36104E-02   -0.29099E-01
  4679    0.91318E+00    0.23146E-01    0.36080E-02   -0.29038E-01
  4680    0.91176E+00    0.23104E-01    0.36055E-02   -0.28976E-01
  4681    0.91035E+00    0.23062E-01    0.36030E-02   -0.28914E-01
  4682    0.90896E+00    0.23020E-01    0.36006E-02   -0.28854E-01
  4683    0.90758E+00    0.22978E-01    0.35981E-02   -0.28793E-01
  4684    0.90621E+00    0.22937E-01    0.35956E-02   -0.28733E-01
  4685    0.90486E+00    0.22895E-01    0.35931E-02   -0.28672E-01
  4686    0.90353E+00    0.22853E-01    0.35907E-02   -0.28613E-01
  4687    0.90219E+00    0.22812E-01    0.35882E-02   -0.28554E-01
  4688    0.90087E+00    0.22770E-01    0.35858E-02   -0.28494E-01
  4689    0.89955E+00    0.22729E-01    0.35833E-02   -0.28436E-01
  4690    0.89823E+00    0.22688E-01    0.35808E-02   -0.28377E-01
  4691    0.89692E+00    0.22647E-01    0.35784E-02   -0.28319E-01
  4692    0.89561E+00    0.22605E-01    0.35759E-02   -0.28261E-01
  4693    0.89430E+00    0.22565E-01    0.35735E-02   -0.28203E-01
  4694    0.89300E+00    0.22523E-01    0.35710E-02   -0.28145E-01
  4695    0.89169E+00    0.22482E-01    0.35686E-02   -0.28088E-01
  4696    0.89038E+00    0.22442E-01    0.35662E-02   -0.28032E-01
  4697    0.88906E+00    0.22401E-01    0.35637E-02   -0.27976E-01
  4698    0.88774E+00    0.22362E-01    0.35613E-02   -0.27919E-01
  4699    0.88642E+00    0.22321E-01    0.35588E-02   -0.27863E-01
  4700    0.88509E+00    0.22281E-01    0.35564E-02   -0.27808E-01
  4701    0.88375E+00    0.22240E-01    0.35540E-02   -0.27754E-01
  4702    0.88241E+00    0.22200E-01    0.35516E-02   -0.27699E-01
  4703    0.88105E+00    0.22160E-01    0.35492E-02   -0.27644E-01
  4704    0.87968E+00    0.22120E-01    0.35467E-02   -0.27590E-01
  4705    0.87831E+00    0.22080E-01    0.35443E-02   -0.27536E-01
  4706    0.87693E+00    0.22040E-01    0.35419E-02   -0.27483E-01
  4707    0.87554E+00    0.22001E-01    0.35395E-02   -0.27429E-01
  4708    0.87413E+00    0.21961E-01    0.35371E-02   -0.27377E-01
  4709    0.87272E+00    0.21921E-01    0.35347E-02   -0.27324E-01
  4710    0.87130E+00    0.21882E-01    0.35323E-02   -0.27272E-01
  4711    0.86986E+00    0.21841E-01    0.35300E-02   -0.27220E-01
  4712    0.86842E+00    0.21802E-01    0.35276E-02   -0.27169E-01
  4713    0.86698E+00    0.21763E-01    0.35252E-02   -0.27118E-01
  4714    0.86551E+00    0.21724E-01    0.35228E-02   -0.27067E-01
  4715    0.86405E+00    0.21684E-01    0.35204E-02   -0.27017E-01
  4716    0.86257E+00    0.21645E-01    0.35181E-02   -0.26968E-01
  4717    0.86110E+00    0.21606E-01    0.35157E-02   -0.26918E-01
  4718    0.85962E+00    0.21568E-01    0.35133E-02   -0.26868E-01
  4719    0.85813E+00    0.21529E-01    0.35110E-02   -0.26819E-01
  4720    0.85664E+00    0.21491E-01    0.35086E-02   -0.26771E-01
  4721    0.85516E+00    0.21452E-01    0.35063E-02   -0.26722E-01
  4722    0.85367E+00    0.21413E-01    0.35039E-02   -0.26675E-01
  4723    0.85219E+00    0.21374E-01    0.35016E-02   -0.26627E-01
  4724    0.85070E+00    0.21335E-01    0.34992E-02   -0.26580E-01
  4725    0.84923E+00    0.21297E-01    0.34969E-02   -0.26532E-01
  4726    0.84775E+00    0.21259E-01    0.34945E-02   -0.26485E-01
  4727    0.84629E+00    0.21220E-01    0.34922E-02   -0.26438E-01
  4728    0.84484E+00    0.21183E-01    0.34898E-02   -0.26391E-01
  4729    0.84338E+00    0.21144E-01    0.34875E-02   -0.26346E-01
  4730    0.84195E+00    0.21107E-01    0.34851E-02   -0.26300E-01
  4731    0.84052E+00    0.21068E-01    0.34828E-02   -0.26254E-01
  4732    0.83910E+00    0.21031E-01    0.34805E-02   -0.26208E-01
  4733    0.83769E+00    0.20992E-01    0.34781E-02   -0.26163E-01
  4734    0.83631E+00    0.20955E-01    0.34758E-02   -0.26118E-01
  4735    0.83494E+00    0.20917E-01    0.34735E-02   -0.26072E-01
  4736    0.83358E+00    0.20880E-01    0.34711E-02   -0.26027E-01
  4737    0.83223E+00    0.20843E-01    0.34688E-02   -0.25983E-01
  4738    0.83090E+00    0.20805E-01    0.34665E-02   -0.25938E-01
  4739    0.82959E+00    0.20768E-01    0.34641E-02   -0.25894E-01
  4740    0.82828E+00    0.20731E-01    0.34618E-02   -0.25849E-01
  4741    0.82701E+00    0.20692E-01    0.34595E-02   -0.25805E-01
  4742    0.82574E+00    0.20655E-01    0.34572E-02   -0.25761E-01
  4743    0.82449E+00    0.20618E-01    0.34548E-02   -0.25717E-01
  4744    0.82325E+00    0.20580E-01    0.34525E-02   -0.25673E-01
  4745    0.82203E+00    0.20543E-01    0.34502E-02   -0.25629E-01
  4746    0.82083E+00    0.20506E-01    0.34478E-02   -0.25586E-01
  4747    0.81964E+00    0.20468E-01    0.34455E-02   -0.25542E-01
  4748    0.81847E+00    0.20432E-01    0.34432E-02   -0.25499E-01
  4749    0.81729E+00    0.20395E-01    0.34409E-02   -0.25455E-01
  4750    0.81614E+00    0.20358E-01    0.34386E-02   -0.25412E-01
  4751    0.81500E+00    0.20321E-01    0.34362E-02   -0.25368E-01
  4752    0.81385E+00    0.20284E-01    0.34339E-02   -0.25325E-01
  4753    0.81273E+00    0.20247E-01    0.34316E-02   -0.25281E-01
  4754    0.81162E+00    0.20210E-01    0.34293E-02   -0.25238E-01
  4755    0.81050E+00    0.20174E-01    0.34270E-02   -0.25195E-01
  4756    0.80940E+00    0.20137E-01    0.34247E-02   -0.25152E-01
  4757    0.80830E+00    0.20100E-01    0.34224E-02   -0.25109E-01
  4758    0.80720E+00    0.20064E-01    0.34201E-02   -0.25066E-01
  4759    0.80609E+00    0.20026E-01    0.34178E-02   -0.25023E-01
  4760    0.80499E+00    0.19991E-01    0.34155E-02   -0.24981E-01
  4761    0.80390E+00    0.19954E-01    0.34132E-02   -0.24938E-01
  4762    0.80280E+00    0.19918E-01    0.34109E-02   -0.24895E-01
  4763    0.80170E+00    0.19882E-01    0.34086E-02   -0.24854E-01
  4764    0.80061E+00    0.19845E-01    0.34063E-02   -0.24812E-01
  4765    0.79950E+00    0.19809E-01    0.34040E-02   -0.24770E-01
  4766    0.79838E+00    0.19773E-01    0.34017E-02   -0.24729E-01
  4767    0.79728E+00    0.19736E-01    0.33995E-02   -0.24687E-01
  4768    0.79616E+00    0.19700E-01    0.33972E-02   -0.24646E-01
  4769    0.79503E+00    0.19665E-01    0.33949E-02   -0.24605E-01
  4770    0.79388E+00    0.19629E-01    0.33927E-02   -0.24565E-01
  4771    0.79275E+00    0.19593E-01    0.33904E-02   -0.24524E-01
  4772    0.79160E+00    0.19557E-01    0.33881E-02   -0.24484E-01
  4773    0.79044E+00    0.19521E-01    0.33859E-02   -0.24444E-01
  4774    0.78928E+00    0.19485E-01    0.33836E-02   -0.24404E-01
  4775    0.78811E+00    0.19450E-01    0.33814E-02   -0.24364E-01
  4776    0.78692E+00    0.19414E-01    0.33791E-02   -0.24324E-01
  4777    0.78575E+00    0.19378E-01    0.33769E-02   -0.24285E-01
  4778    0.78456E+00    0.19343E-01    0.33746E-02   -0.24246E-01
  4779    0.78336E+00    0.19308E-01    0.33724E-02   -0.24209E-01
  4780    0.78216E+00    0.19272E-01    0.33702E-02   -0.24170E-01
  4781    0.78096E+00    0.19237E-01    0.33679E-02   -0.24130E-01
  4782    0.77976E+00    0.19202E-01    0.33657E-02   -0.24091E-01
  4783    0.77855E+00    0.19167E-01    0.33635E-02   -0.24053E-01
  4784    0.77733E+00    0.19131E-01    0.33613E-02   -0.24013E-01
  4785    0.77613E+00    0.19097E-01    0.33590E-02   -0.23975E-01
  4786    0.77492E+00    0.19061E-01    0.33568E-02   -0.23937E-01
  4787    0.77370E+00    0.19026E-01    0.33546E-02   -0.23899E-01
  4788    0.77249E+00    0.18991E-01    0.33524E-02   -0.23860E-01
  4789    0.77128E+00    0.18956E-01    0.33502E-02   -0.23823E-01
  4790    0.77007E+00    0.18922E-01    0.33480E-02   -0.23785E-01
  4791    0.76888E+00    0.18887E-01    0.33458E-02   -0.23748E-01
  4792    0.76768E+00    0.18852E-01    0.33435E-02   -0.23709E-01
  4793    0.76649E+00    0.18818E-01    0.33413E-02   -0.23670E-01
  4794    0.76531E+00    0.18783E-01    0.33391E-02   -0.23633E-01
  4795    0.76414E+00    0.18747E-01    0.33369E-02   -0.23596E-01
  4796    0.76296E+00    0.18713E-01    0.33347E-02   -0.23557E-01
  4797    0.76181E+00    0.18678E-01    0.33325E-02   -0.23519E-01
  4798    0.76066E+00    0.18644E-01    0.33303E-02   -0.23483E-01
  4799    0.75953E+00    0.18609E-01    0.33281E-02   -0.23446E-01
  4800    0.75840E+00    0.18575E-01    0.33259E-02   -0.23408E-01
  4801    0.75727E+00    0.18540E-01    0.33237E-02   -0.23370E-01
  4802    0.75616E+00    0.18506E-01    0.33215E-02   -0.23333E-01
  4803    0.75507E+00    0.18472E-01    0.33193E-02   -0.23294E-01
  4804    0.75397E+00    0.18438E-01    0.33171E-02   -0.23257E-01
  4805    0.75289E+00    0.18404E-01    0.33149E-02   -0.23217E-01
  4806    0.75182E+00    0.18370E-01    0.33127E-02   -0.23179E-01
  4807    0.75077E+00    0.18336E-01    0.33106E-02   -0.23141E-01
  4808    0.74973E+00    0.18301E-01    0.33084E-02   -0.23102E-01
  4809    0.74868E+00    0.18267E-01    0.33062E-02   -0.23064E-01
  4810    0.74766E+00    0.18234E-01    0.33040E-02   -0.23025E-01
  4811    0.74664E+00    0.18199E-01    0.33018E-02   -0.22987E-01
  4812    0.74564E+00    0.18165E-01    0.32996E-02   -0.22949E-01
  4813    0.74464E+00    0.18132E-01    0.32974E-02   -0.22910E-01
  4814    0.74365E+00    0.18098E-01    0.32952E-02   -0.22871E-01
  4815    0.74266E+00    0.18065E-01    0.32931E-02   -0.22832E-01
  4816    0.74169E+00    0.18030E-01    0.32909E-02   -0.22794E-01
  4817    0.74072E+00    0.17997E-01    0.32887E-02   -0.22756E-01
  4818    0.73976E+00    0.17964E-01    0.32865E-02   -0.22717E-01
  4819    0.73878E+00    0.17930E-01    0.32843E-02   -0.22679E-01
  4820    0.73783E+00    0.17897E-01    0.32822E-02   -0.22641E-01
  4821    0.73686E+00    0.17864E-01    0.32800E-02   -0.22601E-01
  4822    0.73590E+00    0.17829E-01    0.32778E-02   -0.22564E-01
  4823    0.73494E+00    0.17797E-01    0.32757E-02   -0.22525E-01
  4824    0.73398E+00    0.17763E-01    0.32735E-02   -0.22488E-01
  4825    0.73302E+00    0.17730E-01    0.32713E-02   -0.22450E-01
  4826    0.73207E+00    0.17697E-01    0.32692E-02   -0.22410E-01
  4827    0.73109E+00    0.17663E-01    0.32670E-02   -0.22373E-01
  4828    0.73013E+00    0.17631E-01    0.32649E-02   -0.22335E-01
  4829    0.72916E+00    0.17598E-01    0.32627E-02   -0.22296E-01
  4830    0.72819E+00    0.17564E-01    0.32606E-02   -0.22259E-01
  4831    0.72721E+00    0.17532E-01    0.32584E-02   -0.22221E-01
  4832    0.72622E+00    0.17499E-01    0.32563E-02   -0.22182E-01
  4833    0.72524E+00    0.17466E-01    0.32541E-02   -0.22145E-01
  4834    0.72426E+00    0.17434E-01    0.32520E-02   -0.22107E-01
  4835    0.72327E+00    0.17401E-01    0.32499E-02   -0.22070E-01
  4836    0.72225E+00    0.17368E-01    0.32477E-02   -0.22033E-01
  4837    0.72125E+00    0.17336E-01    0.32456E-02   -0.21995E-01
  4838    0.72023E+00    0.17305E-01    0.32435E-02   -0.21958E-01
  4839    0.71921E+00    0.17272E-01    0.32414E-02   -0.21921E-01
  4840    0.71818E+00    0.17240E-01    0.32392E-02   -0.21883E-01
  4841    0.71715E+00    0.17208E-01    0.32371E-02   -0.21846E-01
  4842    0.71612E+00    0.17176E-01    0.32350E-02   -0.21809E-01
  4843    0.71509E+00    0.17143E-01    0.32329E-02   -0.21772E-01
  4844    0.71406E+00    0.17112E-01    0.32308E-02   -0.21734E-01
  4845    0.71303E+00    0.17080E-01    0.32287E-02   -0.21698E-01
  4846    0.71198E+00    0.17048E-01    0.32266E-02   -0.21661E-01
  4847    0.71094E+00    0.17016E-01    0.32245E-02   -0.21624E-01
  4848    0.70991E+00    0.16985E-01    0.32224E-02   -0.21587E-01
  4849    0.70886E+00    0.16953E-01    0.32203E-02   -0.21550E-01
  4850    0.70783E+00    0.16921E-01    0.32182E-02   -0.21514E-01
  4851    0.70680E+00    0.16890E-01    0.32161E-02   -0.21478E-01
  4852    0.70577E+00    0.16859E-01    0.32140E-02   -0.21442E-01
  4853    0.70474E+00    0.16827E-01    0.32119E-02   -0.21404E-01
  4854    0.70372E+00    0.16796E-01    0.32098E-02   -0.21366E-01
  4855    0.70271E+00    0.16765E-01    0.32077E-02   -0.21329E-01
  4856    0.70170E+00    0.16734E-01    0.32057E-02   -0.21292E-01
  4857    0.70068E+00    0.16703E-01    0.32036E-02   -0.21255E-01
  4858    0.69969E+00    0.16673E-01    0.32015E-02   -0.21219E-01
  4859    0.69870E+00    0.16641E-01    0.31994E-02   -0.21181E-01
  4860    0.69773E+00    0.16610E-01    0.31973E-02   -0.21145E-01
  4861    0.69676E+00    0.16580E-01    0.31953E-02   -0.21108E-01
  4862    0.69579E+00    0.16550E-01    0.31932E-02   -0.21070E-01
  4863    0.69484E+00    0.16519E-01    0.31911E-02   -0.21033E-01
  4864    0.69390E+00    0.16489E-01    0.31890E-02   -0.20996E-01
  4865    0.69297E+00    0.16458E-01    0.31869E-02   -0.20959E-01
  4866    0.69204E+00    0.16427E-01    0.31849E-02   -0.20923E-01
  4867    0.69112E+00    0.16397E-01    0.31828E-02   -0.20885E-01
  4868    0.69021E+00    0.16366E-01    0.31807E-02   -0.20848E-01
  4869    0.68932E+00    0.16337E-01    0.31787E-02   -0.20811E-01
  4870    0.68844E+00    0.16306E-01    0.31766E-02   -0.20773E-01
  4871    0.68757E+00    0.16276E-01    0.31745E-02   -0.20736E-01
  4872    0.68669E+00    0.16246E-01    0.31724E-02   -0.20698E-01
  4873    0.68582E+00    0.16215E-01    0.31704E-02   -0.20660E-01
  4874    0.68498E+00    0.16185E-01    0.31683E-02   -0.20622E-01
  4875    0.68412E+00    0.16156E-01    0.31662E-02   -0.20585E-01
  4876    0.68328E+00    0.16125E-01    0.31642E-02   -0.20548E-01
  4877    0.68245E+00    0.16095E-01    0.31621E-02   -0.20509E-01
  4878    0.68161E+00    0.16066E-01    0.31601E-02   -0.20472E-01
  4879    0.68079E+00    0.16036E-01    0.31580E-02   -0.20434E-01
  4880    0.67995E+00    0.16007E-01    0.31559E-02   -0.20397E-01
  4881    0.67914E+00    0.15977E-01    0.31539E-02   -0.20359E-01
  4882    0.67832E+00    0.15948E-01    0.31518E-02   -0.20321E-01
  4883    0.67750E+00    0.15918E-01    0.31498E-02   -0.20283E-01
  4884    0.67667E+00    0.15889E-01    0.31477E-02   -0.20246E-01
  4885    0.67586E+00    0.15860E-01    0.31457E-02   -0.20208E-01
  4886    0.67503E+00    0.15831E-01    0.31436E-02   -0.20170E-01
  4887    0.67422E+00    0.15801E-01    0.31416E-02   -0.20133E-01
  4888    0.67338E+00    0.15772E-01    0.31395E-02   -0.20096E-01
  4889    0.67257E+00    0.15743E-01    0.31375E-02   -0.20058E-01
  4890    0.67173E+00    0.15714E-01    0.31355E-02   -0.20021E-01
  4891    0.67090E+00    0.15686E-01    0.31334E-02   -0.19984E-01
  4892    0.67005E+00    0.15657E-01    0.31314E-02   -0.19947E-01
  4893    0.66921E+00    0.15628E-01    0.31294E-02   -0.19910E-01
  4894    0.66836E+00    0.15600E-01    0.31274E-02   -0.19872E-01
  4895    0.66750E+00    0.15571E-01    0.31253E-02   -0.19835E-01
  4896    0.66665E+00    0.15543E-01    0.31233E-02   -0.19798E-01
  4897    0.66578E+00    0.15515E-01    0.31213E-02   -0.19761E-01
  4898    0.66490E+00    0.15486E-01    0.31193E-02   -0.19725E-01
  4899    0.66402E+00    0.15458E-01    0.31173E-02   -0.19689E-01
  4900    0.66314E+00    0.15430E-01    0.31153E-02   -0.19652E-01
  4901    0.66224E+00    0.15402E-01    0.31133E-02   -0.19615E-01
  4902    0.66134E+00    0.15375E-01    0.31113E-02   -0.19580E-01
  4903    0.66044E+00    0.15347E-01    0.31093E-02   -0.19544E-01
  4904    0.65953E+00    0.15319E-01    0.31073E-02   -0.19506E-01
  4905    0.65862E+00    0.15292E-01    0.31053E-02   -0.19471E-01
  4906    0.65772E+00    0.15264E-01    0.31033E-02   -0.19435E-01
  4907    0.65680E+00    0.15237E-01    0.31013E-02   -0.19399E-01
  4908    0.65588E+00    0.15209E-01    0.30993E-02   -0.19365E-01
  4909    0.65496E+00    0.15182E-01    0.30973E-02   -0.19329E-01
  4910    0.65403E+00    0.15155E-01    0.30953E-02   -0.19295E-01
  4911    0.65312E+00    0.15128E-01    0.30933E-02   -0.19259E-01
  4912    0.65219E+00    0.15101E-01    0.30913E-02   -0.19224E-01
  4913    0.65128E+00    0.15074E-01    0.30894E-02   -0.19189E-01
  4914    0.65036E+00    0.15047E-01    0.30874E-02   -0.19154E-01
  4915    0.64945E+00    0.15021E-01    0.30854E-02   -0.19119E-01
  4916    0.64854E+00    0.14994E-01    0.30834E-02   -0.19084E-01
  4917    0.64763E+00    0.14967E-01    0.30815E-02   -0.19049E-01
  4918    0.64673E+00    0.14941E-01    0.30795E-02   -0.19014E-01
  4919    0.64583E+00    0.14914E-01    0.30775E-02   -0.18980E-01
  4920    0.64494E+00    0.14888E-01    0.30755E-02   -0.18944E-01
  4921    0.64406E+00    0.14862E-01    0.30736E-02   -0.18908E-01
  4922    0.64318E+00    0.14835E-01    0.30716E-02   -0.18874E-01
  4923    0.64230E+00    0.14809E-01    0.30696E-02   -0.18839E-01
  4924    0.64145E+00    0.14783E-01    0.30677E-02   -0.18804E-01
  4925    0.64059E+00    0.14757E-01    0.30657E-02   -0.18768E-01
  4926    0.63974E+00    0.14731E-01    0.30637E-02   -0.18733E-01
  4927    0.63891E+00    0.14705E-01    0.30618E-02   -0.18698E-01
  4928    0.63809E+00    0.14679E-01    0.30598E-02   -0.18663E-01
  4929    0.63726E+00    0.14653E-01    0.30579E-02   -0.18628E-01
  4930    0.63644E+00    0.14628E-01    0.30559E-02   -0.18593E-01
  4931    0.63564E+00    0.14602E-01    0.30539E-02   -0.18558E-01
  4932    0.63485E+00    0.14577E-01    0.30520E-02   -0.18522E-01
  4933    0.63406E+00    0.14551E-01    0.30500E-02   -0.18487E-01
  4934    0.63327E+00    0.14526E-01    0.30481E-02   -0.18451E-01
  4935    0.63251E+00    0.14500E-01    0.30461E-02   -0.18417E-01
  4936    0.63173E+00    0.14475E-01    0.30441E-02   -0.18381E-01
  4937    0.63097E+00    0.14450E-01    0.30422E-02   -0.18347E-01
  4938    0.63021E+00    0.14424E-01    0.30402E-02   -0.18311E-01
  4939    0.62946E+00    0.14399E-01    0.30383E-02   -0.18276E-01
  4940    0.62871E+00    0.14374E-01    0.30363E-02   -0.18241E-01
  4941    0.62796E+00    0.14349E-01    0.30344E-02   -0.18206E-01
  4942    0.62721E+00    0.14324E-01    0.30324E-02   -0.18171E-01
  4943    0.62647E+00    0.14299E-01    0.30305E-02   -0.18137E-01
  4944    0.62573E+00    0.14274E-01    0.30285E-02   -0.18102E-01
  4945    0.62499E+00    0.14250E-01    0.30266E-02   -0.18068E-01
  4946    0.62425E+00    0.14225E-01    0.30247E-02   -0.18032E-01
  4947    0.62351E+00    0.14201E-01    0.30227E-02   -0.17999E-01
  4948    0.62277E+00    0.14176E-01    0.30208E-02   -0.17964E-01
  4949    0.62201E+00    0.14152E-01    0.30188E-02   -0.17931E-01
  4950    0.62126E+00    0.14128E-01    0.30169E-02   -0.17896E-01
  4951    0.62051E+00    0.14103E-01    0.30150E-02   -0.17863E-01
  4952    0.61976E+00    0.14079E-01    0.30131E-02   -0.17829E-01
  4953    0.61899E+00    0.14055E-01    0.30111E-02   -0.17795E-01
  4954    0.61823E+00    0.14031E-01    0.30092E-02   -0.17762E-01
  4955    0.61747E+00    0.14007E-01    0.30073E-02   -0.17729E-01
  4956    0.61668E+00    0.13983E-01    0.30054E-02   -0.17696E-01
  4957    0.61591E+00    0.13959E-01    0.30035E-02   -0.17663E-01
  4958    0.61512E+00    0.13935E-01    0.30016E-02   -0.17630E-01
  4959    0.61433E+00    0.13911E-01    0.29996E-02   -0.17598E-01
  4960    0.61353E+00    0.13888E-01    0.29977E-02   -0.17566E-01
  4961    0.61274E+00    0.13864E-01    0.29958E-02   -0.17533E-01
  4962    0.61193E+00    0.13841E-01    0.29939E-02   -0.17502E-01
  4963    0.61111E+00    0.13818E-01    0.29920E-02   -0.17470E-01
  4964    0.61030E+00    0.13794E-01    0.29901E-02   -0.17438E-01
  4965    0.60948E+00    0.13771E-01    0.29882E-02   -0.17406E-01
  4966    0.60866E+00    0.13748E-01    0.29864E-02   -0.17374E-01
  4967    0.60783E+00    0.13725E-01    0.29845E-02   -0.17343E-01
  4968    0.60701E+00    0.13702E-01    0.29826E-02   -0.17311E-01
  4969    0.60618E+00    0.13679E-01    0.29807E-02   -0.17280E-01
  4970    0.60534E+00    0.13656E-01    0.29788E-02   -0.17249E-01
  4971    0.60451E+00    0.13634E-01    0.29769E-02   -0.17218E-01
  4972    0.60367E+00    0.13611E-01    0.29751E-02   -0.17187E-01
  4973    0.60285E+00    0.13588E-01    0.29732E-02   -0.17156E-01
  4974    0.60201E+00    0.13566E-01    0.29713E-02   -0.17125E-01
  4975    0.60119E+00    0.13544E-01    0.29694E-02   -0.17095E-01
  4976    0.60037E+00    0.13521E-01    0.29676E-02   -0.17064E-01
  4977    0.59955E+00    0.13499E-01    0.29657E-02   -0.17034E-01
  4978    0.59874E+00    0.13477E-01    0.29638E-02   -0.17003E-01
  4979    0.59795E+00    0.13455E-01    0.29620E-02   -0.16973E-01
  4980    0.59714E+00    0.13433E-01    0.29601E-02   -0.16942E-01
  4981    0.59635E+00    0.13411E-01    0.29582E-02   -0.16912E-01
  4982    0.59557E+00    0.13389E-01    0.29564E-02   -0.16882E-01
  4983    0.59480E+00    0.13367E-01    0.29545E-02   -0.16852E-01
  4984    0.59402E+00    0.13345E-01    0.29526E-02   -0.16822E-01
  4985    0.59327E+00    0.13323E-01    0.29508E-02   -0.16791E-01
  4986    0.59252E+00    0.13301E-01    0.29489E-02   -0.16761E-01
  4987    0.59178E+00    0.13280E-01    0.29471E-02   -0.16731E-01
  4988    0.59107E+00    0.13258E-01    0.29452E-02   -0.16702E-01
  4989    0.59034E+00    0.13237E-01    0.29433E-02   -0.16672E-01
  4990    0.58963E+00    0.13215E-01    0.29415E-02   -0.16642E-01
  4991    0.58894E+00    0.13194E-01    0.29396E-02   -0.16612E-01
  4992    0.58825E+00    0.13172E-01    0.29378E-02   -0.16582E-01
  4993    0.58757E+00    0.13151E-01    0.29359E-02   -0.16553E-01
  4994    0.58690E+00    0.13130E-01    0.29340E-02   -0.16523E-01
  4995    0.58625E+00    0.13109E-01    0.29322E-02   -0.16493E-01
  4996    0.58559E+00    0.13087E-01    0.29303E-02   -0.16464E-01
  4997    0.58497E+00    0.13066E-01    0.29285E-02   -0.16434E-01
  4998    0.58432E+00    0.13045E-01    0.29266E-02   -0.16404E-01
  4999    0.58369E+00    0.13024E-01    0.29248E-02   -0.16375E-01
  5000    0.58306E+00    0.13003E-01    0.29229E-02   -0.16345E-01
  5001    0.58244E+00    0.12982E-01    0.29211E-02   -0.16316E-01
  5002    0.58182E+00    0.12961E-01    0.29192E-02   -0.16286E-01
  5003    0.58121E+00    0.12940E-01    0.29174E-02   -0.16257E-01
  5004    0.58060E+00    0.12920E-01    0.29155E-02   -0.16227E-01
  5005    0.57999E+00    0.12899E-01    0.29137E-02   -0.16198E-01
  5006    0.57939E+00    0.12878E-01    0.29118E-02   -0.16169E-01
  5007    0.57878E+00    0.12857E-01    0.29100E-02   -0.16140E-01
