#    L    TT             EE             BB             TE          
  1318    0.73467E-02    0.13020E-03    0.95168E-04    0.73279E-03
  1319    0.73170E-02    0.12985E-03    0.94999E-04    0.72891E-03
  1320    0.72870E-02    0.12951E-03    0.94830E-04    0.72505E-03
  1321    0.72566E-02    0.12918E-03    0.94663E-04    0.72122E-03
  1322    0.72261E-02    0.12888E-03    0.94496E-04    0.71743E-03
  1323    0.71952E-02    0.12858E-03    0.94330E-04    0.71368E-03
  1324    0.71642E-02    0.12830E-03    0.94165E-04    0.70996E-03
  1325    0.71330E-02    0.12803E-03    0.94001E-04    0.70629E-03
  1326    0.71016E-02    0.12778E-03    0.93837E-04    0.70266E-03
  1327    0.70700E-02    0.12754E-03    0.93674E-04    0.69908E-03
  1328    0.70384E-02    0.12731E-03    0.93511E-04    0.69556E-03
  1329    0.70066E-02    0.12709E-03    0.93348E-04    0.69208E-03
  1330    0.69748E-02    0.12689E-03    0.93186E-04    0.68867E-03
  1331    0.69430E-02    0.12670E-03    0.93025E-04    0.68531E-03
  1332    0.69111E-02    0.12652E-03    0.92863E-04    0.68202E-03
  1333    0.68793E-02    0.12635E-03    0.92702E-04    0.67879E-03
  1334    0.68474E-02    0.12619E-03    0.92541E-04    0.67563E-03
  1335    0.68157E-02    0.12604E-03    0.92380E-04    0.67254E-03
  1336    0.67840E-02    0.12590E-03    0.92219E-04    0.66953E-03
  1337    0.67525E-02    0.12577E-03    0.92058E-04    0.66660E-03
  1338    0.67211E-02    0.12565E-03    0.91897E-04    0.66374E-03
  1339    0.66899E-02    0.12554E-03    0.91736E-04    0.66097E-03
  1340    0.66588E-02    0.12544E-03    0.91574E-04    0.65828E-03
  1341    0.66280E-02    0.12535E-03    0.91412E-04    0.65568E-03
  1342    0.65974E-02    0.12527E-03    0.91250E-04    0.65317E-03
  1343    0.65671E-02    0.12520E-03    0.91088E-04    0.65076E-03
  1344    0.65371E-02    0.12513E-03    0.90925E-04    0.64844E-03
  1345    0.65074E-02    0.12507E-03    0.90762E-04    0.64623E-03
  1346    0.64781E-02    0.12502E-03    0.90598E-04    0.64411E-03
  1347    0.64491E-02    0.12497E-03    0.90433E-04    0.64210E-03
  1348    0.64205E-02    0.12494E-03    0.90268E-04    0.64021E-03
  1349    0.63924E-02    0.12491E-03    0.90102E-04    0.63842E-03
  1350    0.63646E-02    0.12488E-03    0.89935E-04    0.63674E-03
  1351    0.63374E-02    0.12486E-03    0.89767E-04    0.63519E-03
  1352    0.63107E-02    0.12485E-03    0.89598E-04    0.63374E-03
  1353    0.62844E-02    0.12484E-03    0.89429E-04    0.63241E-03
  1354    0.62585E-02    0.12484E-03    0.89259E-04    0.63119E-03
  1355    0.62332E-02    0.12484E-03    0.89088E-04    0.63006E-03
  1356    0.62083E-02    0.12484E-03    0.88916E-04    0.62904E-03
  1357    0.61838E-02    0.12485E-03    0.88744E-04    0.62812E-03
  1358    0.61598E-02    0.12486E-03    0.88571E-04    0.62729E-03
  1359    0.61363E-02    0.12487E-03    0.88397E-04    0.62655E-03
  1360    0.61132E-02    0.12489E-03    0.88223E-04    0.62590E-03
  1361    0.60905E-02    0.12491E-03    0.88048E-04    0.62533E-03
  1362    0.60683E-02    0.12492E-03    0.87872E-04    0.62484E-03
  1363    0.60465E-02    0.12494E-03    0.87696E-04    0.62443E-03
  1364    0.60252E-02    0.12496E-03    0.87519E-04    0.62410E-03
  1365    0.60043E-02    0.12498E-03    0.87341E-04    0.62383E-03
  1366    0.59838E-02    0.12500E-03    0.87163E-04    0.62363E-03
  1367    0.59637E-02    0.12502E-03    0.86985E-04    0.62350E-03
  1368    0.59441E-02    0.12504E-03    0.86806E-04    0.62342E-03
  1369    0.59249E-02    0.12506E-03    0.86627E-04    0.62340E-03
  1370    0.59061E-02    0.12507E-03    0.86447E-04    0.62344E-03
  1371    0.58877E-02    0.12509E-03    0.86267E-04    0.62353E-03
  1372    0.58697E-02    0.12510E-03    0.86086E-04    0.62366E-03
  1373    0.58522E-02    0.12510E-03    0.85905E-04    0.62384E-03
  1374    0.58350E-02    0.12511E-03    0.85724E-04    0.62406E-03
  1375    0.58182E-02    0.12510E-03    0.85543E-04    0.62432E-03
  1376    0.58019E-02    0.12510E-03    0.85361E-04    0.62461E-03
  1377    0.57859E-02    0.12509E-03    0.85179E-04    0.62493E-03
  1378    0.57703E-02    0.12507E-03    0.84996E-04    0.62528E-03
  1379    0.57551E-02    0.12505E-03    0.84814E-04    0.62565E-03
  1380    0.57403E-02    0.12502E-03    0.84631E-04    0.62605E-03
  1381    0.57259E-02    0.12499E-03    0.84448E-04    0.62646E-03
  1382    0.57119E-02    0.12495E-03    0.84265E-04    0.62688E-03
  1383    0.56982E-02    0.12490E-03    0.84082E-04    0.62732E-03
  1384    0.56849E-02    0.12485E-03    0.83898E-04    0.62776E-03
  1385    0.56720E-02    0.12478E-03    0.83715E-04    0.62821E-03
  1386    0.56594E-02    0.12471E-03    0.83531E-04    0.62866E-03
  1387    0.56472E-02    0.12463E-03    0.83348E-04    0.62910E-03
  1388    0.56354E-02    0.12454E-03    0.83164E-04    0.62954E-03
  1389    0.56239E-02    0.12444E-03    0.82980E-04    0.62997E-03
  1390    0.56128E-02    0.12433E-03    0.82797E-04    0.63039E-03
  1391    0.56020E-02    0.12421E-03    0.82613E-04    0.63079E-03
  1392    0.55916E-02    0.12407E-03    0.82430E-04    0.63117E-03
  1393    0.55815E-02    0.12393E-03    0.82247E-04    0.63153E-03
  1394    0.55718E-02    0.12377E-03    0.82063E-04    0.63187E-03
  1395    0.55624E-02    0.12361E-03    0.81880E-04    0.63217E-03
  1396    0.55534E-02    0.12343E-03    0.81697E-04    0.63244E-03
  1397    0.55446E-02    0.12323E-03    0.81515E-04    0.63268E-03
  1398    0.55362E-02    0.12303E-03    0.81332E-04    0.63288E-03
  1399    0.55282E-02    0.12280E-03    0.81150E-04    0.63303E-03
  1400    0.55204E-02    0.12257E-03    0.80968E-04    0.63314E-03
  1401    0.55130E-02    0.12232E-03    0.80786E-04    0.63320E-03
  1402    0.55059E-02    0.12206E-03    0.80605E-04    0.63321E-03
  1403    0.54990E-02    0.12178E-03    0.80423E-04    0.63317E-03
  1404    0.54925E-02    0.12149E-03    0.80243E-04    0.63309E-03
  1405    0.54862E-02    0.12118E-03    0.80062E-04    0.63295E-03
  1406    0.54802E-02    0.12086E-03    0.79882E-04    0.63277E-03
  1407    0.54744E-02    0.12053E-03    0.79702E-04    0.63254E-03
  1408    0.54688E-02    0.12019E-03    0.79523E-04    0.63226E-03
  1409    0.54634E-02    0.11984E-03    0.79344E-04    0.63194E-03
  1410    0.54582E-02    0.11948E-03    0.79166E-04    0.63157E-03
  1411    0.54532E-02    0.11911E-03    0.78988E-04    0.63115E-03
  1412    0.54483E-02    0.11872E-03    0.78810E-04    0.63069E-03
  1413    0.54437E-02    0.11833E-03    0.78633E-04    0.63018E-03
  1414    0.54391E-02    0.11793E-03    0.78456E-04    0.62963E-03
  1415    0.54346E-02    0.11752E-03    0.78281E-04    0.62903E-03
  1416    0.54303E-02    0.11710E-03    0.78105E-04    0.62838E-03
  1417    0.54261E-02    0.11667E-03    0.77930E-04    0.62769E-03
  1418    0.54219E-02    0.11624E-03    0.77756E-04    0.62696E-03
  1419    0.54178E-02    0.11580E-03    0.77582E-04    0.62618E-03
  1420    0.54137E-02    0.11535E-03    0.77409E-04    0.62536E-03
  1421    0.54097E-02    0.11490E-03    0.77237E-04    0.62450E-03
  1422    0.54057E-02    0.11444E-03    0.77065E-04    0.62359E-03
  1423    0.54017E-02    0.11398E-03    0.76894E-04    0.62264E-03
  1424    0.53977E-02    0.11351E-03    0.76724E-04    0.62164E-03
  1425    0.53937E-02    0.11304E-03    0.76554E-04    0.62061E-03
  1426    0.53896E-02    0.11257E-03    0.76385E-04    0.61953E-03
  1427    0.53855E-02    0.11209E-03    0.76217E-04    0.61841E-03
  1428    0.53813E-02    0.11161E-03    0.76049E-04    0.61724E-03
  1429    0.53771E-02    0.11112E-03    0.75883E-04    0.61604E-03
  1430    0.53727E-02    0.11063E-03    0.75717E-04    0.61480E-03
  1431    0.53683E-02    0.11015E-03    0.75552E-04    0.61351E-03
  1432    0.53637E-02    0.10966E-03    0.75388E-04    0.61218E-03
  1433    0.53590E-02    0.10917E-03    0.75225E-04    0.61082E-03
  1434    0.53541E-02    0.10868E-03    0.75062E-04    0.60941E-03
  1435    0.53490E-02    0.10819E-03    0.74901E-04    0.60797E-03
  1436    0.53438E-02    0.10770E-03    0.74740E-04    0.60648E-03
  1437    0.53384E-02    0.10721E-03    0.74580E-04    0.60496E-03
  1438    0.53328E-02    0.10673E-03    0.74422E-04    0.60339E-03
  1439    0.53269E-02    0.10624E-03    0.74264E-04    0.60179E-03
  1440    0.53209E-02    0.10576E-03    0.74107E-04    0.60015E-03
  1441    0.53145E-02    0.10528E-03    0.73951E-04    0.59847E-03
  1442    0.53079E-02    0.10481E-03    0.73796E-04    0.59676E-03
  1443    0.53010E-02    0.10434E-03    0.73643E-04    0.59501E-03
  1444    0.52939E-02    0.10387E-03    0.73490E-04    0.59322E-03
  1445    0.52864E-02    0.10341E-03    0.73339E-04    0.59139E-03
  1446    0.52786E-02    0.10295E-03    0.73188E-04    0.58953E-03
  1447    0.52704E-02    0.10250E-03    0.73039E-04    0.58763E-03
  1448    0.52619E-02    0.10205E-03    0.72890E-04    0.58569E-03
  1449    0.52531E-02    0.10161E-03    0.72743E-04    0.58372E-03
  1450    0.52438E-02    0.10118E-03    0.72597E-04    0.58171E-03
  1451    0.52342E-02    0.10075E-03    0.72453E-04    0.57967E-03
  1452    0.52242E-02    0.10033E-03    0.72309E-04    0.57759E-03
  1453    0.52138E-02    0.99919E-04    0.72167E-04    0.57549E-03
  1454    0.52031E-02    0.99514E-04    0.72025E-04    0.57335E-03
  1455    0.51920E-02    0.99117E-04    0.71885E-04    0.57119E-03
  1456    0.51805E-02    0.98727E-04    0.71746E-04    0.56900E-03
  1457    0.51688E-02    0.98344E-04    0.71608E-04    0.56679E-03
  1458    0.51567E-02    0.97968E-04    0.71471E-04    0.56455E-03
  1459    0.51443E-02    0.97600E-04    0.71334E-04    0.56230E-03
  1460    0.51316E-02    0.97238E-04    0.71199E-04    0.56003E-03
  1461    0.51186E-02    0.96883E-04    0.71065E-04    0.55774E-03
  1462    0.51054E-02    0.96535E-04    0.70931E-04    0.55543E-03
  1463    0.50919E-02    0.96195E-04    0.70799E-04    0.55312E-03
  1464    0.50781E-02    0.95861E-04    0.70667E-04    0.55079E-03
  1465    0.50641E-02    0.95534E-04    0.70536E-04    0.54846E-03
  1466    0.50499E-02    0.95214E-04    0.70406E-04    0.54612E-03
  1467    0.50354E-02    0.94901E-04    0.70276E-04    0.54377E-03
  1468    0.50207E-02    0.94595E-04    0.70148E-04    0.54142E-03
  1469    0.50059E-02    0.94295E-04    0.70020E-04    0.53907E-03
  1470    0.49908E-02    0.94003E-04    0.69893E-04    0.53672E-03
  1471    0.49756E-02    0.93717E-04    0.69766E-04    0.53438E-03
  1472    0.49602E-02    0.93438E-04    0.69640E-04    0.53204E-03
  1473    0.49446E-02    0.93166E-04    0.69514E-04    0.52970E-03
  1474    0.49290E-02    0.92900E-04    0.69390E-04    0.52738E-03
  1475    0.49131E-02    0.92641E-04    0.69265E-04    0.52506E-03
  1476    0.48972E-02    0.92389E-04    0.69141E-04    0.52276E-03
  1477    0.48811E-02    0.92143E-04    0.69018E-04    0.52047E-03
  1478    0.48650E-02    0.91904E-04    0.68895E-04    0.51820E-03
  1479    0.48487E-02    0.91672E-04    0.68773E-04    0.51594E-03
  1480    0.48324E-02    0.91446E-04    0.68651E-04    0.51371E-03
  1481    0.48160E-02    0.91227E-04    0.68529E-04    0.51150E-03
  1482    0.47996E-02    0.91014E-04    0.68408E-04    0.50931E-03
  1483    0.47831E-02    0.90808E-04    0.68287E-04    0.50715E-03
  1484    0.47666E-02    0.90608E-04    0.68166E-04    0.50501E-03
  1485    0.47500E-02    0.90415E-04    0.68046E-04    0.50290E-03
  1486    0.47334E-02    0.90228E-04    0.67926E-04    0.50083E-03
  1487    0.47169E-02    0.90048E-04    0.67806E-04    0.49879E-03
  1488    0.47003E-02    0.89874E-04    0.67686E-04    0.49678E-03
  1489    0.46838E-02    0.89706E-04    0.67567E-04    0.49481E-03
  1490    0.46673E-02    0.89544E-04    0.67447E-04    0.49288E-03
  1491    0.46508E-02    0.89389E-04    0.67328E-04    0.49099E-03
  1492    0.46344E-02    0.89240E-04    0.67209E-04    0.48915E-03
  1493    0.46181E-02    0.89098E-04    0.67089E-04    0.48735E-03
  1494    0.46018E-02    0.88961E-04    0.66970E-04    0.48559E-03
  1495    0.45856E-02    0.88831E-04    0.66851E-04    0.48388E-03
  1496    0.45695E-02    0.88707E-04    0.66732E-04    0.48223E-03
  1497    0.45536E-02    0.88590E-04    0.66613E-04    0.48062E-03
  1498    0.45377E-02    0.88478E-04    0.66494E-04    0.47907E-03
  1499    0.45220E-02    0.88372E-04    0.66374E-04    0.47758E-03
  1500    0.45064E-02    0.88273E-04    0.66255E-04    0.47614E-03
  1501    0.44909E-02    0.88180E-04    0.66135E-04    0.47477E-03
  1502    0.44756E-02    0.88092E-04    0.66015E-04    0.47345E-03
  1503    0.44605E-02    0.88010E-04    0.65895E-04    0.47219E-03
  1504    0.44455E-02    0.87933E-04    0.65775E-04    0.47098E-03
  1505    0.44307E-02    0.87861E-04    0.65655E-04    0.46983E-03
  1506    0.44160E-02    0.87794E-04    0.65534E-04    0.46873E-03
  1507    0.44015E-02    0.87732E-04    0.65414E-04    0.46769E-03
  1508    0.43872E-02    0.87673E-04    0.65293E-04    0.46669E-03
  1509    0.43730E-02    0.87619E-04    0.65172E-04    0.46574E-03
  1510    0.43590E-02    0.87568E-04    0.65051E-04    0.46484E-03
  1511    0.43451E-02    0.87521E-04    0.64930E-04    0.46398E-03
  1512    0.43314E-02    0.87476E-04    0.64809E-04    0.46317E-03
  1513    0.43179E-02    0.87435E-04    0.64688E-04    0.46240E-03
  1514    0.43046E-02    0.87396E-04    0.64567E-04    0.46168E-03
  1515    0.42914E-02    0.87360E-04    0.64445E-04    0.46099E-03
  1516    0.42784E-02    0.87326E-04    0.64324E-04    0.46034E-03
  1517    0.42655E-02    0.87293E-04    0.64202E-04    0.45973E-03
  1518    0.42529E-02    0.87262E-04    0.64080E-04    0.45915E-03
  1519    0.42404E-02    0.87233E-04    0.63958E-04    0.45861E-03
  1520    0.42281E-02    0.87204E-04    0.63836E-04    0.45810E-03
  1521    0.42159E-02    0.87176E-04    0.63714E-04    0.45762E-03
  1522    0.42040E-02    0.87149E-04    0.63592E-04    0.45718E-03
  1523    0.41922E-02    0.87122E-04    0.63470E-04    0.45676E-03
  1524    0.41806E-02    0.87095E-04    0.63348E-04    0.45637E-03
  1525    0.41692E-02    0.87067E-04    0.63226E-04    0.45600E-03
  1526    0.41580E-02    0.87039E-04    0.63103E-04    0.45566E-03
  1527    0.41470E-02    0.87011E-04    0.62981E-04    0.45534E-03
  1528    0.41361E-02    0.86981E-04    0.62858E-04    0.45504E-03
  1529    0.41255E-02    0.86949E-04    0.62736E-04    0.45477E-03
  1530    0.41150E-02    0.86917E-04    0.62613E-04    0.45451E-03
  1531    0.41047E-02    0.86882E-04    0.62491E-04    0.45427E-03
  1532    0.40947E-02    0.86845E-04    0.62368E-04    0.45404E-03
  1533    0.40848E-02    0.86806E-04    0.62245E-04    0.45383E-03
  1534    0.40751E-02    0.86763E-04    0.62123E-04    0.45363E-03
  1535    0.40656E-02    0.86718E-04    0.62000E-04    0.45344E-03
  1536    0.40563E-02    0.86670E-04    0.61877E-04    0.45327E-03
  1537    0.40472E-02    0.86619E-04    0.61754E-04    0.45310E-03
  1538    0.40383E-02    0.86563E-04    0.61632E-04    0.45294E-03
  1539    0.40297E-02    0.86504E-04    0.61509E-04    0.45278E-03
  1540    0.40212E-02    0.86440E-04    0.61386E-04    0.45263E-03
  1541    0.40129E-02    0.86372E-04    0.61263E-04    0.45249E-03
  1542    0.40048E-02    0.86298E-04    0.61140E-04    0.45234E-03
  1543    0.39970E-02    0.86220E-04    0.61017E-04    0.45219E-03
  1544    0.39893E-02    0.86137E-04    0.60895E-04    0.45205E-03
  1545    0.39819E-02    0.86048E-04    0.60772E-04    0.45190E-03
  1546    0.39747E-02    0.85953E-04    0.60649E-04    0.45174E-03
  1547    0.39677E-02    0.85852E-04    0.60526E-04    0.45158E-03
  1548    0.39609E-02    0.85744E-04    0.60404E-04    0.45142E-03
  1549    0.39543E-02    0.85630E-04    0.60281E-04    0.45124E-03
  1550    0.39479E-02    0.85509E-04    0.60158E-04    0.45106E-03
  1551    0.39418E-02    0.85381E-04    0.60036E-04    0.45086E-03
  1552    0.39359E-02    0.85245E-04    0.59913E-04    0.45065E-03
  1553    0.39302E-02    0.85103E-04    0.59790E-04    0.45043E-03
  1554    0.39246E-02    0.84954E-04    0.59668E-04    0.45020E-03
  1555    0.39193E-02    0.84799E-04    0.59545E-04    0.44996E-03
  1556    0.39141E-02    0.84638E-04    0.59423E-04    0.44970E-03
  1557    0.39092E-02    0.84470E-04    0.59301E-04    0.44943E-03
  1558    0.39044E-02    0.84296E-04    0.59179E-04    0.44915E-03
  1559    0.38997E-02    0.84117E-04    0.59057E-04    0.44886E-03
  1560    0.38952E-02    0.83932E-04    0.58935E-04    0.44855E-03
  1561    0.38908E-02    0.83742E-04    0.58814E-04    0.44823E-03
  1562    0.38866E-02    0.83546E-04    0.58692E-04    0.44789E-03
  1563    0.38825E-02    0.83345E-04    0.58571E-04    0.44754E-03
  1564    0.38786E-02    0.83140E-04    0.58450E-04    0.44717E-03
  1565    0.38747E-02    0.82930E-04    0.58329E-04    0.44679E-03
  1566    0.38709E-02    0.82715E-04    0.58208E-04    0.44639E-03
  1567    0.38673E-02    0.82496E-04    0.58088E-04    0.44598E-03
  1568    0.38637E-02    0.82273E-04    0.57967E-04    0.44555E-03
  1569    0.38602E-02    0.82045E-04    0.57847E-04    0.44511E-03
  1570    0.38568E-02    0.81814E-04    0.57728E-04    0.44465E-03
  1571    0.38535E-02    0.81580E-04    0.57608E-04    0.44418E-03
  1572    0.38502E-02    0.81342E-04    0.57489E-04    0.44368E-03
  1573    0.38470E-02    0.81100E-04    0.57370E-04    0.44317E-03
  1574    0.38438E-02    0.80856E-04    0.57252E-04    0.44264E-03
  1575    0.38407E-02    0.80608E-04    0.57133E-04    0.44210E-03
  1576    0.38375E-02    0.80358E-04    0.57015E-04    0.44154E-03
  1577    0.38345E-02    0.80106E-04    0.56898E-04    0.44096E-03
  1578    0.38314E-02    0.79851E-04    0.56781E-04    0.44036E-03
  1579    0.38283E-02    0.79593E-04    0.56664E-04    0.43974E-03
  1580    0.38252E-02    0.79334E-04    0.56547E-04    0.43910E-03
  1581    0.38222E-02    0.79073E-04    0.56431E-04    0.43845E-03
  1582    0.38191E-02    0.78810E-04    0.56316E-04    0.43777E-03
  1583    0.38159E-02    0.78546E-04    0.56200E-04    0.43708E-03
  1584    0.38128E-02    0.78281E-04    0.56086E-04    0.43636E-03
  1585    0.38096E-02    0.78014E-04    0.55971E-04    0.43563E-03
  1586    0.38064E-02    0.77746E-04    0.55857E-04    0.43487E-03
  1587    0.38031E-02    0.77478E-04    0.55744E-04    0.43409E-03
  1588    0.37997E-02    0.77209E-04    0.55631E-04    0.43330E-03
  1589    0.37963E-02    0.76940E-04    0.55518E-04    0.43248E-03
  1590    0.37928E-02    0.76670E-04    0.55406E-04    0.43164E-03
  1591    0.37893E-02    0.76400E-04    0.55295E-04    0.43078E-03
  1592    0.37856E-02    0.76131E-04    0.55184E-04    0.42989E-03
  1593    0.37818E-02    0.75862E-04    0.55074E-04    0.42899E-03
  1594    0.37779E-02    0.75593E-04    0.54964E-04    0.42806E-03
  1595    0.37740E-02    0.75325E-04    0.54855E-04    0.42711E-03
  1596    0.37698E-02    0.75058E-04    0.54746E-04    0.42613E-03
  1597    0.37656E-02    0.74791E-04    0.54638E-04    0.42513E-03
  1598    0.37612E-02    0.74526E-04    0.54530E-04    0.42411E-03
  1599    0.37567E-02    0.74263E-04    0.54423E-04    0.42307E-03
  1600    0.37520E-02    0.74000E-04    0.54317E-04    0.42200E-03
  1601    0.37472E-02    0.73740E-04    0.54211E-04    0.42090E-03
  1602    0.37422E-02    0.73481E-04    0.54106E-04    0.41979E-03
  1603    0.37370E-02    0.73225E-04    0.54002E-04    0.41865E-03
  1604    0.37318E-02    0.72970E-04    0.53898E-04    0.41749E-03
  1605    0.37263E-02    0.72717E-04    0.53795E-04    0.41630E-03
  1606    0.37207E-02    0.72466E-04    0.53692E-04    0.41510E-03
  1607    0.37150E-02    0.72217E-04    0.53590E-04    0.41388E-03
  1608    0.37091E-02    0.71970E-04    0.53488E-04    0.41265E-03
  1609    0.37032E-02    0.71725E-04    0.53387E-04    0.41139E-03
  1610    0.36970E-02    0.71483E-04    0.53287E-04    0.41012E-03
  1611    0.36908E-02    0.71243E-04    0.53187E-04    0.40884E-03
  1612    0.36844E-02    0.71005E-04    0.53087E-04    0.40754E-03
  1613    0.36779E-02    0.70769E-04    0.52988E-04    0.40624E-03
  1614    0.36713E-02    0.70536E-04    0.52890E-04    0.40492E-03
  1615    0.36646E-02    0.70305E-04    0.52792E-04    0.40358E-03
  1616    0.36578E-02    0.70077E-04    0.52695E-04    0.40224E-03
  1617    0.36509E-02    0.69852E-04    0.52597E-04    0.40090E-03
  1618    0.36439E-02    0.69628E-04    0.52501E-04    0.39954E-03
  1619    0.36368E-02    0.69408E-04    0.52405E-04    0.39818E-03
  1620    0.36295E-02    0.69190E-04    0.52309E-04    0.39681E-03
  1621    0.36222E-02    0.68976E-04    0.52214E-04    0.39544E-03
  1622    0.36149E-02    0.68763E-04    0.52119E-04    0.39406E-03
  1623    0.36074E-02    0.68554E-04    0.52024E-04    0.39268E-03
  1624    0.35998E-02    0.68348E-04    0.51930E-04    0.39130E-03
  1625    0.35922E-02    0.68145E-04    0.51836E-04    0.38992E-03
  1626    0.35845E-02    0.67944E-04    0.51743E-04    0.38854E-03
  1627    0.35767E-02    0.67747E-04    0.51650E-04    0.38716E-03
  1628    0.35689E-02    0.67553E-04    0.51557E-04    0.38579E-03
  1629    0.35610E-02    0.67362E-04    0.51465E-04    0.38441E-03
  1630    0.35530E-02    0.67174E-04    0.51373E-04    0.38305E-03
  1631    0.35450E-02    0.66990E-04    0.51281E-04    0.38168E-03
  1632    0.35370E-02    0.66809E-04    0.51189E-04    0.38033E-03
  1633    0.35289E-02    0.66631E-04    0.51098E-04    0.37898E-03
  1634    0.35207E-02    0.66457E-04    0.51007E-04    0.37764E-03
  1635    0.35125E-02    0.66286E-04    0.50916E-04    0.37631E-03
  1636    0.35043E-02    0.66119E-04    0.50826E-04    0.37499E-03
  1637    0.34960E-02    0.65956E-04    0.50736E-04    0.37368E-03
  1638    0.34877E-02    0.65796E-04    0.50646E-04    0.37239E-03
  1639    0.34794E-02    0.65639E-04    0.50556E-04    0.37110E-03
  1640    0.34710E-02    0.65487E-04    0.50467E-04    0.36984E-03
  1641    0.34626E-02    0.65338E-04    0.50377E-04    0.36858E-03
  1642    0.34543E-02    0.65193E-04    0.50288E-04    0.36735E-03
  1643    0.34458E-02    0.65052E-04    0.50199E-04    0.36613E-03
  1644    0.34374E-02    0.64915E-04    0.50110E-04    0.36493E-03
  1645    0.34290E-02    0.64782E-04    0.50022E-04    0.36375E-03
  1646    0.34206E-02    0.64653E-04    0.49933E-04    0.36259E-03
  1647    0.34122E-02    0.64529E-04    0.49845E-04    0.36145E-03
  1648    0.34038E-02    0.64408E-04    0.49756E-04    0.36034E-03
  1649    0.33954E-02    0.64291E-04    0.49668E-04    0.35924E-03
  1650    0.33870E-02    0.64179E-04    0.49580E-04    0.35818E-03
  1651    0.33786E-02    0.64071E-04    0.49492E-04    0.35713E-03
  1652    0.33702E-02    0.63968E-04    0.49404E-04    0.35611E-03
  1653    0.33619E-02    0.63868E-04    0.49316E-04    0.35512E-03
  1654    0.33535E-02    0.63772E-04    0.49229E-04    0.35415E-03
  1655    0.33452E-02    0.63680E-04    0.49141E-04    0.35321E-03
  1656    0.33370E-02    0.63591E-04    0.49053E-04    0.35229E-03
  1657    0.33287E-02    0.63506E-04    0.48966E-04    0.35139E-03
  1658    0.33205E-02    0.63425E-04    0.48878E-04    0.35051E-03
  1659    0.33124E-02    0.63346E-04    0.48791E-04    0.34966E-03
  1660    0.33042E-02    0.63270E-04    0.48704E-04    0.34882E-03
  1661    0.32961E-02    0.63198E-04    0.48617E-04    0.34801E-03
  1662    0.32881E-02    0.63127E-04    0.48529E-04    0.34722E-03
  1663    0.32801E-02    0.63060E-04    0.48442E-04    0.34645E-03
  1664    0.32721E-02    0.62995E-04    0.48355E-04    0.34570E-03
  1665    0.32642E-02    0.62932E-04    0.48268E-04    0.34497E-03
  1666    0.32564E-02    0.62871E-04    0.48181E-04    0.34425E-03
  1667    0.32486E-02    0.62812E-04    0.48095E-04    0.34356E-03
  1668    0.32408E-02    0.62755E-04    0.48008E-04    0.34288E-03
  1669    0.32331E-02    0.62700E-04    0.47921E-04    0.34223E-03
  1670    0.32255E-02    0.62646E-04    0.47834E-04    0.34159E-03
  1671    0.32180E-02    0.62594E-04    0.47748E-04    0.34096E-03
  1672    0.32105E-02    0.62543E-04    0.47661E-04    0.34035E-03
  1673    0.32031E-02    0.62493E-04    0.47575E-04    0.33976E-03
  1674    0.31958E-02    0.62444E-04    0.47488E-04    0.33918E-03
  1675    0.31885E-02    0.62395E-04    0.47402E-04    0.33862E-03
  1676    0.31813E-02    0.62348E-04    0.47315E-04    0.33808E-03
  1677    0.31742E-02    0.62301E-04    0.47229E-04    0.33754E-03
  1678    0.31672E-02    0.62254E-04    0.47143E-04    0.33702E-03
  1679    0.31603E-02    0.62207E-04    0.47056E-04    0.33652E-03
  1680    0.31535E-02    0.62161E-04    0.46970E-04    0.33603E-03
  1681    0.31467E-02    0.62114E-04    0.46884E-04    0.33555E-03
  1682    0.31401E-02    0.62067E-04    0.46798E-04    0.33508E-03
  1683    0.31335E-02    0.62020E-04    0.46712E-04    0.33462E-03
  1684    0.31271E-02    0.61972E-04    0.46626E-04    0.33418E-03
  1685    0.31207E-02    0.61924E-04    0.46540E-04    0.33374E-03
  1686    0.31145E-02    0.61874E-04    0.46454E-04    0.33332E-03
  1687    0.31084E-02    0.61824E-04    0.46368E-04    0.33290E-03
  1688    0.31023E-02    0.61773E-04    0.46282E-04    0.33250E-03
  1689    0.30964E-02    0.61720E-04    0.46196E-04    0.33210E-03
  1690    0.30906E-02    0.61666E-04    0.46110E-04    0.33171E-03
  1691    0.30849E-02    0.61611E-04    0.46024E-04    0.33133E-03
  1692    0.30794E-02    0.61553E-04    0.45938E-04    0.33096E-03
  1693    0.30739E-02    0.61494E-04    0.45852E-04    0.33059E-03
  1694    0.30686E-02    0.61433E-04    0.45766E-04    0.33024E-03
  1695    0.30634E-02    0.61370E-04    0.45681E-04    0.32988E-03
  1696    0.30584E-02    0.61304E-04    0.45595E-04    0.32954E-03
  1697    0.30535E-02    0.61236E-04    0.45509E-04    0.32920E-03
  1698    0.30487E-02    0.61166E-04    0.45423E-04    0.32886E-03
  1699    0.30440E-02    0.61092E-04    0.45337E-04    0.32853E-03
  1700    0.30395E-02    0.61016E-04    0.45252E-04    0.32821E-03
  1701    0.30352E-02    0.60937E-04    0.45166E-04    0.32788E-03
  1702    0.30309E-02    0.60855E-04    0.45080E-04    0.32756E-03
  1703    0.30269E-02    0.60770E-04    0.44994E-04    0.32725E-03
  1704    0.30229E-02    0.60682E-04    0.44909E-04    0.32693E-03
  1705    0.30191E-02    0.60591E-04    0.44823E-04    0.32662E-03
