#    L    TT             EE             BB             TE          
  2471    0.18178E-02    0.71742E-05    0.61663E-05    0.42697E-04
  2472    0.18190E-02    0.71635E-05    0.61571E-05    0.42637E-04
  2473    0.18201E-02    0.71528E-05    0.61478E-05    0.42578E-04
  2474    0.18213E-02    0.71422E-05    0.61386E-05    0.42519E-04
  2475    0.18224E-02    0.71316E-05    0.61294E-05    0.42461E-04
  2476    0.18236E-02    0.71210E-05    0.61202E-05    0.42403E-04
  2477    0.18247E-02    0.71105E-05    0.61111E-05    0.42346E-04
  2478    0.18257E-02    0.71000E-05    0.61019E-05    0.42289E-04
  2479    0.18268E-02    0.70895E-05    0.60928E-05    0.42232E-04
  2480    0.18279E-02    0.70791E-05    0.60837E-05    0.42176E-04
  2481    0.18289E-02    0.70686E-05    0.60745E-05    0.42121E-04
  2482    0.18299E-02    0.70582E-05    0.60655E-05    0.42066E-04
  2483    0.18309E-02    0.70478E-05    0.60564E-05    0.42011E-04
  2484    0.18319E-02    0.70374E-05    0.60473E-05    0.41957E-04
  2485    0.18328E-02    0.70271E-05    0.60383E-05    0.41903E-04
  2486    0.18337E-02    0.70167E-05    0.60292E-05    0.41850E-04
  2487    0.18346E-02    0.70064E-05    0.60202E-05    0.41797E-04
  2488    0.18355E-02    0.69960E-05    0.60112E-05    0.41744E-04
  2489    0.18364E-02    0.69857E-05    0.60022E-05    0.41692E-04
  2490    0.18372E-02    0.69754E-05    0.59933E-05    0.41640E-04
  2491    0.18381E-02    0.69651E-05    0.59843E-05    0.41589E-04
  2492    0.18389E-02    0.69548E-05    0.59754E-05    0.41538E-04
  2493    0.18396E-02    0.69445E-05    0.59664E-05    0.41488E-04
  2494    0.18404E-02    0.69341E-05    0.59575E-05    0.41438E-04
  2495    0.18411E-02    0.69238E-05    0.59486E-05    0.41388E-04
  2496    0.18418E-02    0.69135E-05    0.59397E-05    0.41339E-04
  2497    0.18425E-02    0.69032E-05    0.59309E-05    0.41290E-04
  2498    0.18432E-02    0.68928E-05    0.59220E-05    0.41241E-04
  2499    0.18438E-02    0.68825E-05    0.59132E-05    0.41193E-04
  2500    0.18444E-02    0.68721E-05    0.59044E-05    0.41146E-04
  2501    0.18450E-02    0.68617E-05    0.58955E-05    0.41098E-04
  2502    0.18455E-02    0.68513E-05    0.58867E-05    0.41051E-04
  2503    0.18461E-02    0.68409E-05    0.58780E-05    0.41005E-04
  2504    0.18466E-02    0.68305E-05    0.58692E-05    0.40958E-04
  2505    0.18471E-02    0.68201E-05    0.58604E-05    0.40913E-04
  2506    0.18476E-02    0.68096E-05    0.58517E-05    0.40867E-04
  2507    0.18480E-02    0.67991E-05    0.58430E-05    0.40822E-04
  2508    0.18484E-02    0.67887E-05    0.58343E-05    0.40777E-04
  2509    0.18488E-02    0.67782E-05    0.58256E-05    0.40732E-04
  2510    0.18492E-02    0.67677E-05    0.58169E-05    0.40688E-04
  2511    0.18496E-02    0.67572E-05    0.58082E-05    0.40644E-04
  2512    0.18500E-02    0.67466E-05    0.57996E-05    0.40601E-04
  2513    0.18503E-02    0.67361E-05    0.57909E-05    0.40557E-04
  2514    0.18506E-02    0.67256E-05    0.57823E-05    0.40514E-04
  2515    0.18509E-02    0.67150E-05    0.57737E-05    0.40472E-04
  2516    0.18512E-02    0.67044E-05    0.57651E-05    0.40429E-04
  2517    0.18515E-02    0.66939E-05    0.57565E-05    0.40387E-04
  2518    0.18518E-02    0.66833E-05    0.57480E-05    0.40345E-04
  2519    0.18520E-02    0.66727E-05    0.57394E-05    0.40303E-04
  2520    0.18523E-02    0.66621E-05    0.57309E-05    0.40262E-04
  2521    0.18525E-02    0.66515E-05    0.57224E-05    0.40221E-04
  2522    0.18527E-02    0.66409E-05    0.57139E-05    0.40180E-04
  2523    0.18530E-02    0.66303E-05    0.57054E-05    0.40139E-04
  2524    0.18532E-02    0.66197E-05    0.56969E-05    0.40098E-04
  2525    0.18534E-02    0.66090E-05    0.56885E-05    0.40058E-04
  2526    0.18536E-02    0.65984E-05    0.56800E-05    0.40018E-04
  2527    0.18537E-02    0.65878E-05    0.56716E-05    0.39978E-04
  2528    0.18539E-02    0.65771E-05    0.56632E-05    0.39938E-04
  2529    0.18541E-02    0.65665E-05    0.56548E-05    0.39899E-04
  2530    0.18543E-02    0.65558E-05    0.56464E-05    0.39860E-04
  2531    0.18544E-02    0.65452E-05    0.56380E-05    0.39820E-04
  2532    0.18546E-02    0.65345E-05    0.56297E-05    0.39781E-04
  2533    0.18548E-02    0.65239E-05    0.56213E-05    0.39743E-04
  2534    0.18549E-02    0.65132E-05    0.56130E-05    0.39704E-04
  2535    0.18551E-02    0.65026E-05    0.56047E-05    0.39665E-04
  2536    0.18553E-02    0.64919E-05    0.55964E-05    0.39627E-04
  2537    0.18554E-02    0.64812E-05    0.55881E-05    0.39589E-04
  2538    0.18556E-02    0.64706E-05    0.55799E-05    0.39551E-04
  2539    0.18558E-02    0.64599E-05    0.55716E-05    0.39513E-04
  2540    0.18560E-02    0.64493E-05    0.55634E-05    0.39475E-04
  2541    0.18561E-02    0.64386E-05    0.55552E-05    0.39437E-04
  2542    0.18563E-02    0.64280E-05    0.55470E-05    0.39399E-04
  2543    0.18565E-02    0.64173E-05    0.55388E-05    0.39361E-04
  2544    0.18567E-02    0.64066E-05    0.55307E-05    0.39324E-04
  2545    0.18569E-02    0.63960E-05    0.55225E-05    0.39286E-04
  2546    0.18571E-02    0.63854E-05    0.55144E-05    0.39249E-04
  2547    0.18573E-02    0.63747E-05    0.55063E-05    0.39212E-04
  2548    0.18575E-02    0.63641E-05    0.54982E-05    0.39174E-04
  2549    0.18578E-02    0.63534E-05    0.54901E-05    0.39137E-04
  2550    0.18580E-02    0.63428E-05    0.54820E-05    0.39100E-04
  2551    0.18583E-02    0.63322E-05    0.54739E-05    0.39063E-04
  2552    0.18586E-02    0.63216E-05    0.54659E-05    0.39026E-04
  2553    0.18588E-02    0.63110E-05    0.54579E-05    0.38989E-04
  2554    0.18591E-02    0.63004E-05    0.54499E-05    0.38952E-04
  2555    0.18594E-02    0.62898E-05    0.54419E-05    0.38914E-04
  2556    0.18597E-02    0.62792E-05    0.54339E-05    0.38877E-04
  2557    0.18601E-02    0.62686E-05    0.54259E-05    0.38840E-04
  2558    0.18604E-02    0.62580E-05    0.54180E-05    0.38803E-04
  2559    0.18608E-02    0.62475E-05    0.54101E-05    0.38766E-04
  2560    0.18611E-02    0.62369E-05    0.54022E-05    0.38729E-04
  2561    0.18615E-02    0.62264E-05    0.53943E-05    0.38692E-04
  2562    0.18619E-02    0.62159E-05    0.53864E-05    0.38656E-04
  2563    0.18623E-02    0.62054E-05    0.53785E-05    0.38619E-04
  2564    0.18627E-02    0.61949E-05    0.53707E-05    0.38582E-04
  2565    0.18631E-02    0.61845E-05    0.53628E-05    0.38545E-04
  2566    0.18635E-02    0.61740E-05    0.53550E-05    0.38508E-04
  2567    0.18639E-02    0.61636E-05    0.53472E-05    0.38471E-04
  2568    0.18644E-02    0.61532E-05    0.53394E-05    0.38434E-04
  2569    0.18648E-02    0.61428E-05    0.53316E-05    0.38397E-04
  2570    0.18653E-02    0.61325E-05    0.53239E-05    0.38360E-04
  2571    0.18658E-02    0.61222E-05    0.53161E-05    0.38322E-04
  2572    0.18663E-02    0.61118E-05    0.53084E-05    0.38285E-04
  2573    0.18668E-02    0.61016E-05    0.53007E-05    0.38248E-04
  2574    0.18673E-02    0.60913E-05    0.52930E-05    0.38211E-04
  2575    0.18678E-02    0.60811E-05    0.52853E-05    0.38174E-04
  2576    0.18683E-02    0.60709E-05    0.52776E-05    0.38137E-04
  2577    0.18689E-02    0.60607E-05    0.52699E-05    0.38099E-04
  2578    0.18694E-02    0.60505E-05    0.52623E-05    0.38062E-04
  2579    0.18700E-02    0.60404E-05    0.52547E-05    0.38025E-04
  2580    0.18706E-02    0.60303E-05    0.52470E-05    0.37987E-04
  2581    0.18712E-02    0.60203E-05    0.52394E-05    0.37950E-04
  2582    0.18718E-02    0.60102E-05    0.52319E-05    0.37912E-04
  2583    0.18724E-02    0.60002E-05    0.52243E-05    0.37875E-04
  2584    0.18730E-02    0.59903E-05    0.52167E-05    0.37837E-04
  2585    0.18736E-02    0.59804E-05    0.52092E-05    0.37800E-04
  2586    0.18743E-02    0.59705E-05    0.52017E-05    0.37762E-04
  2587    0.18749E-02    0.59606E-05    0.51941E-05    0.37724E-04
  2588    0.18756E-02    0.59508E-05    0.51866E-05    0.37686E-04
  2589    0.18762E-02    0.59410E-05    0.51792E-05    0.37648E-04
  2590    0.18769E-02    0.59313E-05    0.51717E-05    0.37610E-04
  2591    0.18776E-02    0.59216E-05    0.51642E-05    0.37572E-04
  2592    0.18783E-02    0.59120E-05    0.51568E-05    0.37534E-04
  2593    0.18790E-02    0.59023E-05    0.51493E-05    0.37496E-04
  2594    0.18797E-02    0.58928E-05    0.51419E-05    0.37457E-04
  2595    0.18805E-02    0.58833E-05    0.51345E-05    0.37419E-04
  2596    0.18812E-02    0.58738E-05    0.51271E-05    0.37380E-04
  2597    0.18820E-02    0.58643E-05    0.51198E-05    0.37342E-04
  2598    0.18827E-02    0.58550E-05    0.51124E-05    0.37303E-04
  2599    0.18835E-02    0.58456E-05    0.51050E-05    0.37264E-04
  2600    0.18843E-02    0.58363E-05    0.50977E-05    0.37225E-04
  2601    0.18851E-02    0.58271E-05    0.50904E-05    0.37186E-04
  2602    0.18859E-02    0.58179E-05    0.50831E-05    0.37147E-04
  2603    0.18867E-02    0.58088E-05    0.50758E-05    0.37108E-04
  2604    0.18875E-02    0.57997E-05    0.50685E-05    0.37068E-04
  2605    0.18883E-02    0.57906E-05    0.50612E-05    0.37029E-04
  2606    0.18892E-02    0.57816E-05    0.50540E-05    0.36989E-04
  2607    0.18900E-02    0.57726E-05    0.50467E-05    0.36950E-04
  2608    0.18908E-02    0.57637E-05    0.50395E-05    0.36910E-04
  2609    0.18917E-02    0.57548E-05    0.50323E-05    0.36870E-04
  2610    0.18925E-02    0.57460E-05    0.50251E-05    0.36830E-04
  2611    0.18933E-02    0.57372E-05    0.50179E-05    0.36790E-04
  2612    0.18942E-02    0.57285E-05    0.50107E-05    0.36750E-04
  2613    0.18950E-02    0.57197E-05    0.50036E-05    0.36709E-04
  2614    0.18958E-02    0.57111E-05    0.49964E-05    0.36669E-04
  2615    0.18966E-02    0.57024E-05    0.49893E-05    0.36628E-04
  2616    0.18975E-02    0.56938E-05    0.49822E-05    0.36588E-04
  2617    0.18983E-02    0.56853E-05    0.49750E-05    0.36547E-04
  2618    0.18991E-02    0.56767E-05    0.49679E-05    0.36506E-04
  2619    0.18999E-02    0.56682E-05    0.49609E-05    0.36466E-04
  2620    0.19006E-02    0.56598E-05    0.49538E-05    0.36425E-04
  2621    0.19014E-02    0.56513E-05    0.49467E-05    0.36383E-04
  2622    0.19021E-02    0.56429E-05    0.49397E-05    0.36342E-04
  2623    0.19029E-02    0.56346E-05    0.49326E-05    0.36301E-04
  2624    0.19036E-02    0.56262E-05    0.49256E-05    0.36260E-04
  2625    0.19043E-02    0.56179E-05    0.49186E-05    0.36218E-04
  2626    0.19050E-02    0.56096E-05    0.49116E-05    0.36177E-04
  2627    0.19057E-02    0.56014E-05    0.49046E-05    0.36135E-04
  2628    0.19063E-02    0.55931E-05    0.48976E-05    0.36093E-04
  2629    0.19070E-02    0.55849E-05    0.48907E-05    0.36051E-04
  2630    0.19076E-02    0.55768E-05    0.48837E-05    0.36010E-04
  2631    0.19082E-02    0.55686E-05    0.48768E-05    0.35968E-04
  2632    0.19087E-02    0.55605E-05    0.48698E-05    0.35925E-04
  2633    0.19093E-02    0.55524E-05    0.48629E-05    0.35883E-04
  2634    0.19098E-02    0.55443E-05    0.48560E-05    0.35841E-04
  2635    0.19103E-02    0.55362E-05    0.48491E-05    0.35799E-04
  2636    0.19107E-02    0.55282E-05    0.48423E-05    0.35756E-04
  2637    0.19112E-02    0.55202E-05    0.48354E-05    0.35714E-04
  2638    0.19116E-02    0.55122E-05    0.48285E-05    0.35671E-04
  2639    0.19119E-02    0.55042E-05    0.48217E-05    0.35628E-04
  2640    0.19123E-02    0.54962E-05    0.48148E-05    0.35585E-04
  2641    0.19126E-02    0.54882E-05    0.48080E-05    0.35543E-04
  2642    0.19128E-02    0.54803E-05    0.48012E-05    0.35500E-04
  2643    0.19131E-02    0.54724E-05    0.47944E-05    0.35457E-04
  2644    0.19133E-02    0.54644E-05    0.47876E-05    0.35413E-04
  2645    0.19134E-02    0.54565E-05    0.47808E-05    0.35370E-04
  2646    0.19135E-02    0.54487E-05    0.47741E-05    0.35327E-04
  2647    0.19136E-02    0.54408E-05    0.47673E-05    0.35283E-04
  2648    0.19136E-02    0.54329E-05    0.47606E-05    0.35240E-04
  2649    0.19136E-02    0.54250E-05    0.47538E-05    0.35196E-04
  2650    0.19136E-02    0.54172E-05    0.47471E-05    0.35153E-04
  2651    0.19135E-02    0.54093E-05    0.47404E-05    0.35109E-04
  2652    0.19133E-02    0.54015E-05    0.47337E-05    0.35065E-04
  2653    0.19132E-02    0.53937E-05    0.47270E-05    0.35021E-04
  2654    0.19129E-02    0.53858E-05    0.47203E-05    0.34978E-04
  2655    0.19127E-02    0.53780E-05    0.47137E-05    0.34934E-04
  2656    0.19124E-02    0.53702E-05    0.47070E-05    0.34890E-04
  2657    0.19120E-02    0.53624E-05    0.47004E-05    0.34845E-04
  2658    0.19116E-02    0.53546E-05    0.46937E-05    0.34801E-04
  2659    0.19112E-02    0.53468E-05    0.46871E-05    0.34757E-04
  2660    0.19107E-02    0.53390E-05    0.46805E-05    0.34713E-04
  2661    0.19102E-02    0.53313E-05    0.46739E-05    0.34668E-04
  2662    0.19097E-02    0.53235E-05    0.46673E-05    0.34624E-04
  2663    0.19091E-02    0.53157E-05    0.46607E-05    0.34580E-04
  2664    0.19084E-02    0.53079E-05    0.46542E-05    0.34535E-04
  2665    0.19078E-02    0.53002E-05    0.46476E-05    0.34491E-04
  2666    0.19071E-02    0.52924E-05    0.46411E-05    0.34446E-04
  2667    0.19064E-02    0.52847E-05    0.46345E-05    0.34402E-04
  2668    0.19056E-02    0.52769E-05    0.46280E-05    0.34357E-04
  2669    0.19048E-02    0.52692E-05    0.46215E-05    0.34313E-04
  2670    0.19040E-02    0.52615E-05    0.46150E-05    0.34268E-04
  2671    0.19031E-02    0.52537E-05    0.46085E-05    0.34224E-04
  2672    0.19022E-02    0.52460E-05    0.46020E-05    0.34179E-04
  2673    0.19013E-02    0.52383E-05    0.45956E-05    0.34134E-04
  2674    0.19003E-02    0.52305E-05    0.45891E-05    0.34090E-04
  2675    0.18993E-02    0.52228E-05    0.45826E-05    0.34045E-04
  2676    0.18983E-02    0.52151E-05    0.45762E-05    0.34001E-04
  2677    0.18973E-02    0.52074E-05    0.45698E-05    0.33956E-04
  2678    0.18962E-02    0.51997E-05    0.45634E-05    0.33911E-04
  2679    0.18951E-02    0.51920E-05    0.45570E-05    0.33867E-04
  2680    0.18939E-02    0.51843E-05    0.45506E-05    0.33822E-04
  2681    0.18928E-02    0.51766E-05    0.45442E-05    0.33778E-04
  2682    0.18916E-02    0.51689E-05    0.45378E-05    0.33733E-04
  2683    0.18904E-02    0.51612E-05    0.45315E-05    0.33689E-04
  2684    0.18891E-02    0.51535E-05    0.45251E-05    0.33645E-04
  2685    0.18879E-02    0.51458E-05    0.45188E-05    0.33600E-04
  2686    0.18866E-02    0.51381E-05    0.45125E-05    0.33556E-04
  2687    0.18853E-02    0.51304E-05    0.45062E-05    0.33512E-04
  2688    0.18839E-02    0.51227E-05    0.44999E-05    0.33467E-04
  2689    0.18826E-02    0.51150E-05    0.44936E-05    0.33423E-04
  2690    0.18812E-02    0.51073E-05    0.44873E-05    0.33379E-04
  2691    0.18798E-02    0.50996E-05    0.44810E-05    0.33335E-04
  2692    0.18784E-02    0.50919E-05    0.44748E-05    0.33291E-04
  2693    0.18769E-02    0.50842E-05    0.44685E-05    0.33247E-04
  2694    0.18755E-02    0.50766E-05    0.44623E-05    0.33203E-04
  2695    0.18740E-02    0.50689E-05    0.44561E-05    0.33160E-04
  2696    0.18725E-02    0.50612E-05    0.44498E-05    0.33116E-04
  2697    0.18710E-02    0.50535E-05    0.44436E-05    0.33072E-04
  2698    0.18694E-02    0.50458E-05    0.44374E-05    0.33029E-04
  2699    0.18679E-02    0.50381E-05    0.44313E-05    0.32985E-04
  2700    0.18663E-02    0.50304E-05    0.44251E-05    0.32942E-04
  2701    0.18648E-02    0.50227E-05    0.44189E-05    0.32899E-04
  2702    0.18632E-02    0.50150E-05    0.44128E-05    0.32855E-04
  2703    0.18615E-02    0.50073E-05    0.44067E-05    0.32812E-04
  2704    0.18599E-02    0.49996E-05    0.44005E-05    0.32769E-04
  2705    0.18583E-02    0.49919E-05    0.43944E-05    0.32727E-04
  2706    0.18567E-02    0.49842E-05    0.43883E-05    0.32684E-04
  2707    0.18550E-02    0.49766E-05    0.43822E-05    0.32641E-04
  2708    0.18533E-02    0.49689E-05    0.43762E-05    0.32599E-04
  2709    0.18517E-02    0.49612E-05    0.43701E-05    0.32557E-04
  2710    0.18500E-02    0.49535E-05    0.43640E-05    0.32514E-04
  2711    0.18483E-02    0.49458E-05    0.43580E-05    0.32472E-04
  2712    0.18467E-02    0.49382E-05    0.43520E-05    0.32431E-04
  2713    0.18450E-02    0.49305E-05    0.43459E-05    0.32389E-04
  2714    0.18433E-02    0.49228E-05    0.43399E-05    0.32347E-04
  2715    0.18416E-02    0.49152E-05    0.43339E-05    0.32306E-04
  2716    0.18400E-02    0.49075E-05    0.43279E-05    0.32265E-04
  2717    0.18383E-02    0.48999E-05    0.43219E-05    0.32224E-04
  2718    0.18366E-02    0.48923E-05    0.43160E-05    0.32184E-04
  2719    0.18349E-02    0.48847E-05    0.43100E-05    0.32143E-04
  2720    0.18333E-02    0.48770E-05    0.43041E-05    0.32103E-04
  2721    0.18316E-02    0.48694E-05    0.42981E-05    0.32063E-04
  2722    0.18300E-02    0.48618E-05    0.42922E-05    0.32023E-04
  2723    0.18283E-02    0.48543E-05    0.42863E-05    0.31983E-04
  2724    0.18267E-02    0.48467E-05    0.42804E-05    0.31944E-04
  2725    0.18251E-02    0.48391E-05    0.42745E-05    0.31905E-04
  2726    0.18235E-02    0.48316E-05    0.42686E-05    0.31866E-04
  2727    0.18219E-02    0.48241E-05    0.42627E-05    0.31828E-04
  2728    0.18203E-02    0.48166E-05    0.42569E-05    0.31789E-04
  2729    0.18188E-02    0.48091E-05    0.42510E-05    0.31751E-04
  2730    0.18172E-02    0.48016E-05    0.42452E-05    0.31714E-04
  2731    0.18157E-02    0.47941E-05    0.42393E-05    0.31676E-04
  2732    0.18142E-02    0.47866E-05    0.42335E-05    0.31639E-04
  2733    0.18127E-02    0.47792E-05    0.42277E-05    0.31602E-04
  2734    0.18113E-02    0.47718E-05    0.42219E-05    0.31566E-04
  2735    0.18098E-02    0.47644E-05    0.42161E-05    0.31529E-04
  2736    0.18084E-02    0.47570E-05    0.42104E-05    0.31493E-04
  2737    0.18070E-02    0.47496E-05    0.42046E-05    0.31458E-04
  2738    0.18057E-02    0.47423E-05    0.41988E-05    0.31423E-04
  2739    0.18044E-02    0.47349E-05    0.41931E-05    0.31388E-04
  2740    0.18030E-02    0.47276E-05    0.41874E-05    0.31353E-04
  2741    0.18018E-02    0.47203E-05    0.41816E-05    0.31319E-04
  2742    0.18005E-02    0.47131E-05    0.41759E-05    0.31285E-04
  2743    0.17993E-02    0.47058E-05    0.41702E-05    0.31252E-04
  2744    0.17981E-02    0.46986E-05    0.41645E-05    0.31219E-04
  2745    0.17970E-02    0.46914E-05    0.41588E-05    0.31186E-04
  2746    0.17959E-02    0.46843E-05    0.41532E-05    0.31154E-04
  2747    0.17948E-02    0.46771E-05    0.41475E-05    0.31122E-04
  2748    0.17938E-02    0.46700E-05    0.41419E-05    0.31090E-04
  2749    0.17928E-02    0.46629E-05    0.41362E-05    0.31059E-04
  2750    0.17918E-02    0.46558E-05    0.41306E-05    0.31028E-04
  2751    0.17909E-02    0.46488E-05    0.41250E-05    0.30998E-04
  2752    0.17900E-02    0.46417E-05    0.41193E-05    0.30968E-04
  2753    0.17892E-02    0.46348E-05    0.41137E-05    0.30939E-04
  2754    0.17884E-02    0.46278E-05    0.41082E-05    0.30909E-04
  2755    0.17876E-02    0.46208E-05    0.41026E-05    0.30881E-04
  2756    0.17868E-02    0.46139E-05    0.40970E-05    0.30853E-04
  2757    0.17861E-02    0.46070E-05    0.40914E-05    0.30825E-04
  2758    0.17855E-02    0.46002E-05    0.40859E-05    0.30797E-04
  2759    0.17848E-02    0.45933E-05    0.40804E-05    0.30770E-04
  2760    0.17842E-02    0.45865E-05    0.40748E-05    0.30743E-04
  2761    0.17836E-02    0.45797E-05    0.40693E-05    0.30717E-04
  2762    0.17831E-02    0.45729E-05    0.40638E-05    0.30691E-04
  2763    0.17825E-02    0.45662E-05    0.40583E-05    0.30666E-04
  2764    0.17820E-02    0.45595E-05    0.40528E-05    0.30640E-04
  2765    0.17815E-02    0.45528E-05    0.40473E-05    0.30615E-04
  2766    0.17811E-02    0.45461E-05    0.40419E-05    0.30591E-04
  2767    0.17806E-02    0.45394E-05    0.40364E-05    0.30567E-04
  2768    0.17802E-02    0.45328E-05    0.40309E-05    0.30543E-04
  2769    0.17797E-02    0.45262E-05    0.40255E-05    0.30520E-04
  2770    0.17793E-02    0.45196E-05    0.40201E-05    0.30497E-04
  2771    0.17789E-02    0.45130E-05    0.40146E-05    0.30474E-04
  2772    0.17786E-02    0.45065E-05    0.40092E-05    0.30452E-04
  2773    0.17782E-02    0.45000E-05    0.40038E-05    0.30429E-04
  2774    0.17778E-02    0.44935E-05    0.39984E-05    0.30408E-04
  2775    0.17775E-02    0.44870E-05    0.39930E-05    0.30386E-04
  2776    0.17771E-02    0.44805E-05    0.39877E-05    0.30365E-04
  2777    0.17768E-02    0.44741E-05    0.39823E-05    0.30345E-04
  2778    0.17765E-02    0.44677E-05    0.39769E-05    0.30324E-04
  2779    0.17761E-02    0.44613E-05    0.39716E-05    0.30304E-04
  2780    0.17758E-02    0.44549E-05    0.39663E-05    0.30284E-04
  2781    0.17755E-02    0.44485E-05    0.39609E-05    0.30265E-04
  2782    0.17751E-02    0.44422E-05    0.39556E-05    0.30245E-04
  2783    0.17748E-02    0.44358E-05    0.39503E-05    0.30227E-04
  2784    0.17744E-02    0.44295E-05    0.39450E-05    0.30208E-04
  2785    0.17741E-02    0.44232E-05    0.39397E-05    0.30190E-04
  2786    0.17737E-02    0.44170E-05    0.39344E-05    0.30172E-04
  2787    0.17734E-02    0.44107E-05    0.39291E-05    0.30154E-04
  2788    0.17730E-02    0.44045E-05    0.39239E-05    0.30136E-04
  2789    0.17726E-02    0.43982E-05    0.39186E-05    0.30119E-04
  2790    0.17722E-02    0.43920E-05    0.39134E-05    0.30102E-04
  2791    0.17718E-02    0.43858E-05    0.39081E-05    0.30086E-04
  2792    0.17714E-02    0.43797E-05    0.39029E-05    0.30069E-04
  2793    0.17709E-02    0.43735E-05    0.38977E-05    0.30053E-04
  2794    0.17705E-02    0.43674E-05    0.38925E-05    0.30037E-04
  2795    0.17700E-02    0.43612E-05    0.38873E-05    0.30022E-04
  2796    0.17695E-02    0.43551E-05    0.38821E-05    0.30006E-04
  2797    0.17690E-02    0.43490E-05    0.38769E-05    0.29991E-04
  2798    0.17684E-02    0.43430E-05    0.38717E-05    0.29976E-04
  2799    0.17678E-02    0.43369E-05    0.38665E-05    0.29961E-04
  2800    0.17672E-02    0.43308E-05    0.38614E-05    0.29947E-04
  2801    0.17666E-02    0.43248E-05    0.38562E-05    0.29933E-04
  2802    0.17659E-02    0.43188E-05    0.38511E-05    0.29919E-04
  2803    0.17653E-02    0.43128E-05    0.38459E-05    0.29905E-04
  2804    0.17645E-02    0.43068E-05    0.38408E-05    0.29891E-04
  2805    0.17638E-02    0.43008E-05    0.38357E-05    0.29878E-04
  2806    0.17630E-02    0.42948E-05    0.38306E-05    0.29865E-04
  2807    0.17622E-02    0.42888E-05    0.38255E-05    0.29852E-04
  2808    0.17614E-02    0.42829E-05    0.38204E-05    0.29839E-04
  2809    0.17605E-02    0.42770E-05    0.38153E-05    0.29826E-04
  2810    0.17596E-02    0.42710E-05    0.38102E-05    0.29814E-04
  2811    0.17587E-02    0.42651E-05    0.38052E-05    0.29801E-04
  2812    0.17577E-02    0.42592E-05    0.38001E-05    0.29789E-04
  2813    0.17567E-02    0.42533E-05    0.37950E-05    0.29776E-04
  2814    0.17557E-02    0.42474E-05    0.37900E-05    0.29764E-04
  2815    0.17546E-02    0.42416E-05    0.37850E-05    0.29752E-04
  2816    0.17535E-02    0.42357E-05    0.37799E-05    0.29740E-04
  2817    0.17524E-02    0.42299E-05    0.37749E-05    0.29728E-04
  2818    0.17512E-02    0.42240E-05    0.37699E-05    0.29716E-04
  2819    0.17500E-02    0.42182E-05    0.37649E-05    0.29704E-04
  2820    0.17487E-02    0.42124E-05    0.37599E-05    0.29692E-04
  2821    0.17474E-02    0.42065E-05    0.37549E-05    0.29680E-04
  2822    0.17461E-02    0.42007E-05    0.37500E-05    0.29668E-04
  2823    0.17448E-02    0.41949E-05    0.37450E-05    0.29656E-04
  2824    0.17434E-02    0.41891E-05    0.37400E-05    0.29645E-04
  2825    0.17419E-02    0.41834E-05    0.37351E-05    0.29633E-04
  2826    0.17404E-02    0.41776E-05    0.37301E-05    0.29621E-04
  2827    0.17389E-02    0.41718E-05    0.37252E-05    0.29609E-04
  2828    0.17374E-02    0.41661E-05    0.37203E-05    0.29596E-04
  2829    0.17357E-02    0.41603E-05    0.37153E-05    0.29584E-04
  2830    0.17341E-02    0.41545E-05    0.37104E-05    0.29572E-04
  2831    0.17324E-02    0.41488E-05    0.37055E-05    0.29560E-04
  2832    0.17307E-02    0.41431E-05    0.37006E-05    0.29547E-04
  2833    0.17289E-02    0.41373E-05    0.36958E-05    0.29535E-04
  2834    0.17271E-02    0.41316E-05    0.36909E-05    0.29522E-04
  2835    0.17252E-02    0.41259E-05    0.36860E-05    0.29509E-04
  2836    0.17233E-02    0.41202E-05    0.36811E-05    0.29496E-04
  2837    0.17214E-02    0.41144E-05    0.36763E-05    0.29483E-04
  2838    0.17194E-02    0.41087E-05    0.36714E-05    0.29469E-04
  2839    0.17174E-02    0.41030E-05    0.36666E-05    0.29456E-04
  2840    0.17153E-02    0.40973E-05    0.36618E-05    0.29442E-04
  2841    0.17131E-02    0.40916E-05    0.36570E-05    0.29428E-04
  2842    0.17109E-02    0.40859E-05    0.36521E-05    0.29414E-04
  2843    0.17087E-02    0.40802E-05    0.36473E-05    0.29400E-04
  2844    0.17064E-02    0.40745E-05    0.36425E-05    0.29385E-04
  2845    0.17041E-02    0.40688E-05    0.36378E-05    0.29370E-04
  2846    0.17017E-02    0.40631E-05    0.36330E-05    0.29355E-04
  2847    0.16993E-02    0.40575E-05    0.36282E-05    0.29340E-04
  2848    0.16968E-02    0.40518E-05    0.36234E-05    0.29324E-04
  2849    0.16943E-02    0.40461E-05    0.36187E-05    0.29308E-04
  2850    0.16917E-02    0.40404E-05    0.36139E-05    0.29292E-04
  2851    0.16891E-02    0.40347E-05    0.36092E-05    0.29275E-04
  2852    0.16864E-02    0.40290E-05    0.36045E-05    0.29258E-04
  2853    0.16837E-02    0.40234E-05    0.35997E-05    0.29241E-04
  2854    0.16809E-02    0.40177E-05    0.35950E-05    0.29224E-04
  2855    0.16781E-02    0.40120E-05    0.35903E-05    0.29206E-04
  2856    0.16752E-02    0.40063E-05    0.35856E-05    0.29188E-04
  2857    0.16723E-02    0.40006E-05    0.35809E-05    0.29169E-04
  2858    0.16694E-02    0.39950E-05    0.35762E-05    0.29150E-04
