#    L    TT             EE             BB             TE          
  4408    0.32163E-04    0.75661E-08    0.73475E-08    0.81565E-07
  4409    0.32096E-04    0.75587E-08    0.73403E-08    0.81393E-07
  4410    0.32028E-04    0.75512E-08    0.73332E-08    0.81213E-07
  4411    0.31958E-04    0.75438E-08    0.73261E-08    0.81026E-07
  4412    0.31887E-04    0.75364E-08    0.73190E-08    0.80832E-07
  4413    0.31814E-04    0.75290E-08    0.73118E-08    0.80632E-07
  4414    0.31739E-04    0.75216E-08    0.73047E-08    0.80425E-07
  4415    0.31664E-04    0.75142E-08    0.72976E-08    0.80213E-07
  4416    0.31588E-04    0.75068E-08    0.72905E-08    0.79995E-07
  4417    0.31510E-04    0.74994E-08    0.72834E-08    0.79773E-07
  4418    0.31432E-04    0.74921E-08    0.72763E-08    0.79546E-07
  4419    0.31353E-04    0.74847E-08    0.72692E-08    0.79316E-07
  4420    0.31274E-04    0.74773E-08    0.72621E-08    0.79081E-07
  4421    0.31195E-04    0.74699E-08    0.72550E-08    0.78844E-07
  4422    0.31115E-04    0.74626E-08    0.72480E-08    0.78603E-07
  4423    0.31035E-04    0.74552E-08    0.72409E-08    0.78361E-07
  4424    0.30955E-04    0.74479E-08    0.72338E-08    0.78116E-07
  4425    0.30876E-04    0.74405E-08    0.72268E-08    0.77870E-07
  4426    0.30797E-04    0.74332E-08    0.72197E-08    0.77623E-07
  4427    0.30718E-04    0.74258E-08    0.72126E-08    0.77375E-07
  4428    0.30640E-04    0.74185E-08    0.72056E-08    0.77127E-07
  4429    0.30562E-04    0.74112E-08    0.71985E-08    0.76880E-07
  4430    0.30486E-04    0.74038E-08    0.71915E-08    0.76632E-07
  4431    0.30411E-04    0.73965E-08    0.71844E-08    0.76386E-07
  4432    0.30336E-04    0.73892E-08    0.71774E-08    0.76141E-07
  4433    0.30263E-04    0.73819E-08    0.71704E-08    0.75898E-07
  4434    0.30192E-04    0.73746E-08    0.71633E-08    0.75658E-07
  4435    0.30122E-04    0.73673E-08    0.71563E-08    0.75419E-07
  4436    0.30054E-04    0.73600E-08    0.71493E-08    0.75184E-07
  4437    0.29987E-04    0.73527E-08    0.71423E-08    0.74953E-07
  4438    0.29923E-04    0.73454E-08    0.71353E-08    0.74726E-07
  4439    0.29860E-04    0.73381E-08    0.71283E-08    0.74502E-07
  4440    0.29800E-04    0.73308E-08    0.71213E-08    0.74284E-07
  4441    0.29743E-04    0.73236E-08    0.71143E-08    0.74071E-07
  4442    0.29688E-04    0.73163E-08    0.71073E-08    0.73863E-07
  4443    0.29635E-04    0.73090E-08    0.71003E-08    0.73661E-07
  4444    0.29586E-04    0.73018E-08    0.70933E-08    0.73466E-07
  4445    0.29539E-04    0.72945E-08    0.70863E-08    0.73278E-07
  4446    0.29495E-04    0.72873E-08    0.70793E-08    0.73097E-07
  4447    0.29455E-04    0.72800E-08    0.70724E-08    0.72923E-07
  4448    0.29418E-04    0.72728E-08    0.70654E-08    0.72758E-07
  4449    0.29385E-04    0.72655E-08    0.70584E-08    0.72601E-07
  4450    0.29355E-04    0.72583E-08    0.70515E-08    0.72453E-07
  4451    0.29329E-04    0.72511E-08    0.70445E-08    0.72314E-07
  4452    0.29306E-04    0.72439E-08    0.70376E-08    0.72185E-07
  4453    0.29287E-04    0.72366E-08    0.70306E-08    0.72065E-07
  4454    0.29271E-04    0.72294E-08    0.70237E-08    0.71953E-07
  4455    0.29259E-04    0.72222E-08    0.70167E-08    0.71850E-07
  4456    0.29249E-04    0.72150E-08    0.70098E-08    0.71756E-07
  4457    0.29242E-04    0.72078E-08    0.70029E-08    0.71671E-07
  4458    0.29238E-04    0.72006E-08    0.69959E-08    0.71594E-07
  4459    0.29236E-04    0.71934E-08    0.69890E-08    0.71525E-07
  4460    0.29236E-04    0.71862E-08    0.69821E-08    0.71464E-07
  4461    0.29239E-04    0.71790E-08    0.69752E-08    0.71411E-07
  4462    0.29244E-04    0.71719E-08    0.69683E-08    0.71366E-07
  4463    0.29250E-04    0.71647E-08    0.69614E-08    0.71328E-07
  4464    0.29258E-04    0.71575E-08    0.69545E-08    0.71298E-07
  4465    0.29268E-04    0.71504E-08    0.69476E-08    0.71275E-07
  4466    0.29279E-04    0.71432E-08    0.69407E-08    0.71260E-07
  4467    0.29291E-04    0.71360E-08    0.69338E-08    0.71251E-07
  4468    0.29304E-04    0.71289E-08    0.69269E-08    0.71250E-07
  4469    0.29318E-04    0.71217E-08    0.69200E-08    0.71255E-07
  4470    0.29333E-04    0.71146E-08    0.69132E-08    0.71267E-07
  4471    0.29348E-04    0.71075E-08    0.69063E-08    0.71286E-07
  4472    0.29363E-04    0.71003E-08    0.68994E-08    0.71310E-07
  4473    0.29379E-04    0.70932E-08    0.68926E-08    0.71342E-07
  4474    0.29395E-04    0.70861E-08    0.68857E-08    0.71379E-07
  4475    0.29410E-04    0.70789E-08    0.68789E-08    0.71422E-07
  4476    0.29425E-04    0.70718E-08    0.68720E-08    0.71471E-07
  4477    0.29440E-04    0.70647E-08    0.68652E-08    0.71525E-07
  4478    0.29455E-04    0.70576E-08    0.68583E-08    0.71585E-07
  4479    0.29468E-04    0.70505E-08    0.68515E-08    0.71651E-07
  4480    0.29480E-04    0.70434E-08    0.68446E-08    0.71721E-07
  4481    0.29492E-04    0.70363E-08    0.68378E-08    0.71797E-07
  4482    0.29502E-04    0.70292E-08    0.68310E-08    0.71878E-07
  4483    0.29511E-04    0.70221E-08    0.68242E-08    0.71963E-07
  4484    0.29518E-04    0.70151E-08    0.68173E-08    0.72053E-07
  4485    0.29523E-04    0.70080E-08    0.68105E-08    0.72148E-07
  4486    0.29526E-04    0.70009E-08    0.68037E-08    0.72247E-07
  4487    0.29528E-04    0.69939E-08    0.67969E-08    0.72350E-07
  4488    0.29527E-04    0.69868E-08    0.67901E-08    0.72457E-07
  4489    0.29524E-04    0.69797E-08    0.67833E-08    0.72569E-07
  4490    0.29518E-04    0.69727E-08    0.67765E-08    0.72684E-07
  4491    0.29509E-04    0.69656E-08    0.67697E-08    0.72803E-07
  4492    0.29497E-04    0.69586E-08    0.67629E-08    0.72925E-07
  4493    0.29483E-04    0.69516E-08    0.67561E-08    0.73051E-07
  4494    0.29465E-04    0.69445E-08    0.67494E-08    0.73180E-07
  4495    0.29444E-04    0.69375E-08    0.67426E-08    0.73312E-07
  4496    0.29419E-04    0.69305E-08    0.67358E-08    0.73447E-07
  4497    0.29391E-04    0.69235E-08    0.67291E-08    0.73584E-07
  4498    0.29358E-04    0.69164E-08    0.67223E-08    0.73725E-07
  4499    0.29322E-04    0.69094E-08    0.67155E-08    0.73868E-07
  4500    0.29281E-04    0.69024E-08    0.67088E-08    0.74013E-07
  4501    0.29236E-04    0.68954E-08    0.67020E-08    0.74161E-07
  4502    0.29187E-04    0.68884E-08    0.66953E-08    0.74310E-07
  4503    0.29134E-04    0.68814E-08    0.66885E-08    0.74462E-07
  4504    0.29078E-04    0.68744E-08    0.66818E-08    0.74614E-07
  4505    0.29017E-04    0.68675E-08    0.66751E-08    0.74769E-07
  4506    0.28953E-04    0.68605E-08    0.66683E-08    0.74923E-07
  4507    0.28886E-04    0.68535E-08    0.66616E-08    0.75079E-07
  4508    0.28815E-04    0.68465E-08    0.66549E-08    0.75235E-07
  4509    0.28742E-04    0.68396E-08    0.66482E-08    0.75392E-07
  4510    0.28666E-04    0.68326E-08    0.66414E-08    0.75548E-07
  4511    0.28588E-04    0.68257E-08    0.66347E-08    0.75704E-07
  4512    0.28507E-04    0.68187E-08    0.66280E-08    0.75859E-07
  4513    0.28424E-04    0.68118E-08    0.66213E-08    0.76013E-07
  4514    0.28339E-04    0.68048E-08    0.66146E-08    0.76167E-07
  4515    0.28252E-04    0.67979E-08    0.66079E-08    0.76319E-07
  4516    0.28163E-04    0.67909E-08    0.66012E-08    0.76469E-07
  4517    0.28073E-04    0.67840E-08    0.65945E-08    0.76617E-07
  4518    0.27982E-04    0.67771E-08    0.65878E-08    0.76764E-07
  4519    0.27889E-04    0.67702E-08    0.65812E-08    0.76907E-07
  4520    0.27796E-04    0.67632E-08    0.65745E-08    0.77049E-07
  4521    0.27702E-04    0.67563E-08    0.65678E-08    0.77187E-07
  4522    0.27607E-04    0.67494E-08    0.65611E-08    0.77322E-07
  4523    0.27512E-04    0.67425E-08    0.65545E-08    0.77454E-07
  4524    0.27417E-04    0.67356E-08    0.65478E-08    0.77582E-07
  4525    0.27321E-04    0.67287E-08    0.65411E-08    0.77706E-07
  4526    0.27226E-04    0.67218E-08    0.65345E-08    0.77826E-07
  4527    0.27132E-04    0.67150E-08    0.65278E-08    0.77941E-07
  4528    0.27037E-04    0.67081E-08    0.65212E-08    0.78052E-07
  4529    0.26944E-04    0.67012E-08    0.65146E-08    0.78157E-07
  4530    0.26851E-04    0.66943E-08    0.65079E-08    0.78258E-07
  4531    0.26760E-04    0.66875E-08    0.65013E-08    0.78353E-07
  4532    0.26669E-04    0.66806E-08    0.64946E-08    0.78442E-07
  4533    0.26580E-04    0.66737E-08    0.64880E-08    0.78525E-07
  4534    0.26493E-04    0.66669E-08    0.64814E-08    0.78602E-07
  4535    0.26407E-04    0.66600E-08    0.64748E-08    0.78672E-07
  4536    0.26324E-04    0.66532E-08    0.64682E-08    0.78736E-07
  4537    0.26242E-04    0.66464E-08    0.64616E-08    0.78792E-07
  4538    0.26163E-04    0.66395E-08    0.64549E-08    0.78842E-07
  4539    0.26087E-04    0.66327E-08    0.64483E-08    0.78883E-07
  4540    0.26013E-04    0.66259E-08    0.64417E-08    0.78917E-07
  4541    0.25942E-04    0.66190E-08    0.64351E-08    0.78943E-07
  4542    0.25874E-04    0.66122E-08    0.64286E-08    0.78960E-07
  4543    0.25809E-04    0.66054E-08    0.64220E-08    0.78969E-07
  4544    0.25748E-04    0.65986E-08    0.64154E-08    0.78969E-07
  4545    0.25690E-04    0.65918E-08    0.64088E-08    0.78960E-07
  4546    0.25636E-04    0.65850E-08    0.64022E-08    0.78941E-07
  4547    0.25587E-04    0.65782E-08    0.63957E-08    0.78913E-07
  4548    0.25541E-04    0.65714E-08    0.63891E-08    0.78875E-07
  4549    0.25499E-04    0.65646E-08    0.63825E-08    0.78827E-07
  4550    0.25462E-04    0.65578E-08    0.63760E-08    0.78768E-07
  4551    0.25430E-04    0.65511E-08    0.63694E-08    0.78699E-07
  4552    0.25402E-04    0.65443E-08    0.63629E-08    0.78620E-07
  4553    0.25378E-04    0.65375E-08    0.63563E-08    0.78530E-07
  4554    0.25359E-04    0.65307E-08    0.63498E-08    0.78431E-07
  4555    0.25343E-04    0.65240E-08    0.63432E-08    0.78322E-07
  4556    0.25332E-04    0.65172E-08    0.63367E-08    0.78205E-07
  4557    0.25323E-04    0.65105E-08    0.63302E-08    0.78079E-07
  4558    0.25318E-04    0.65037E-08    0.63236E-08    0.77945E-07
  4559    0.25317E-04    0.64970E-08    0.63171E-08    0.77802E-07
  4560    0.25318E-04    0.64902E-08    0.63106E-08    0.77653E-07
  4561    0.25322E-04    0.64835E-08    0.63041E-08    0.77495E-07
  4562    0.25328E-04    0.64768E-08    0.62975E-08    0.77331E-07
  4563    0.25337E-04    0.64700E-08    0.62910E-08    0.77160E-07
  4564    0.25348E-04    0.64633E-08    0.62845E-08    0.76984E-07
  4565    0.25361E-04    0.64566E-08    0.62780E-08    0.76801E-07
  4566    0.25376E-04    0.64499E-08    0.62715E-08    0.76612E-07
  4567    0.25392E-04    0.64432E-08    0.62650E-08    0.76418E-07
  4568    0.25410E-04    0.64365E-08    0.62586E-08    0.76220E-07
  4569    0.25429E-04    0.64298E-08    0.62521E-08    0.76017E-07
  4570    0.25450E-04    0.64231E-08    0.62456E-08    0.75809E-07
  4571    0.25471E-04    0.64164E-08    0.62391E-08    0.75598E-07
  4572    0.25492E-04    0.64097E-08    0.62326E-08    0.75383E-07
  4573    0.25514E-04    0.64030E-08    0.62262E-08    0.75165E-07
  4574    0.25537E-04    0.63963E-08    0.62197E-08    0.74944E-07
  4575    0.25559E-04    0.63897E-08    0.62132E-08    0.74720E-07
  4576    0.25582E-04    0.63830E-08    0.62068E-08    0.74495E-07
  4577    0.25604E-04    0.63763E-08    0.62003E-08    0.74267E-07
  4578    0.25625E-04    0.63697E-08    0.61939E-08    0.74038E-07
  4579    0.25646E-04    0.63630E-08    0.61874E-08    0.73808E-07
  4580    0.25666E-04    0.63563E-08    0.61810E-08    0.73577E-07
  4581    0.25685E-04    0.63497E-08    0.61746E-08    0.73345E-07
  4582    0.25703E-04    0.63430E-08    0.61681E-08    0.73113E-07
  4583    0.25719E-04    0.63364E-08    0.61617E-08    0.72882E-07
  4584    0.25733E-04    0.63298E-08    0.61553E-08    0.72651E-07
  4585    0.25746E-04    0.63231E-08    0.61489E-08    0.72421E-07
  4586    0.25757E-04    0.63165E-08    0.61424E-08    0.72192E-07
  4587    0.25765E-04    0.63099E-08    0.61360E-08    0.71964E-07
  4588    0.25771E-04    0.63033E-08    0.61296E-08    0.71738E-07
  4589    0.25775E-04    0.62966E-08    0.61232E-08    0.71515E-07
  4590    0.25775E-04    0.62900E-08    0.61168E-08    0.71294E-07
  4591    0.25773E-04    0.62834E-08    0.61104E-08    0.71076E-07
  4592    0.25767E-04    0.62768E-08    0.61040E-08    0.70861E-07
  4593    0.25758E-04    0.62702E-08    0.60976E-08    0.70650E-07
  4594    0.25746E-04    0.62636E-08    0.60913E-08    0.70443E-07
  4595    0.25729E-04    0.62570E-08    0.60849E-08    0.70240E-07
  4596    0.25709E-04    0.62504E-08    0.60785E-08    0.70041E-07
  4597    0.25685E-04    0.62439E-08    0.60721E-08    0.69848E-07
  4598    0.25656E-04    0.62373E-08    0.60658E-08    0.69659E-07
  4599    0.25623E-04    0.62307E-08    0.60594E-08    0.69477E-07
  4600    0.25585E-04    0.62241E-08    0.60530E-08    0.69300E-07
  4601    0.25542E-04    0.62176E-08    0.60467E-08    0.69129E-07
  4602    0.25495E-04    0.62110E-08    0.60403E-08    0.68965E-07
  4603    0.25443E-04    0.62045E-08    0.60340E-08    0.68807E-07
  4604    0.25386E-04    0.61979E-08    0.60276E-08    0.68655E-07
  4605    0.25326E-04    0.61914E-08    0.60213E-08    0.68509E-07
  4606    0.25262E-04    0.61848E-08    0.60150E-08    0.68370E-07
  4607    0.25194E-04    0.61783E-08    0.60086E-08    0.68236E-07
  4608    0.25123E-04    0.61717E-08    0.60023E-08    0.68109E-07
  4609    0.25048E-04    0.61652E-08    0.59960E-08    0.67987E-07
  4610    0.24970E-04    0.61587E-08    0.59897E-08    0.67872E-07
  4611    0.24890E-04    0.61521E-08    0.59833E-08    0.67762E-07
  4612    0.24807E-04    0.61456E-08    0.59770E-08    0.67659E-07
  4613    0.24721E-04    0.61391E-08    0.59707E-08    0.67561E-07
  4614    0.24634E-04    0.61326E-08    0.59644E-08    0.67470E-07
  4615    0.24544E-04    0.61261E-08    0.59581E-08    0.67384E-07
  4616    0.24453E-04    0.61196E-08    0.59518E-08    0.67304E-07
  4617    0.24360E-04    0.61131E-08    0.59455E-08    0.67230E-07
  4618    0.24265E-04    0.61066E-08    0.59393E-08    0.67162E-07
  4619    0.24170E-04    0.61001E-08    0.59330E-08    0.67100E-07
  4620    0.24074E-04    0.60936E-08    0.59267E-08    0.67043E-07
  4621    0.23976E-04    0.60871E-08    0.59204E-08    0.66992E-07
  4622    0.23879E-04    0.60807E-08    0.59141E-08    0.66947E-07
  4623    0.23781E-04    0.60742E-08    0.59079E-08    0.66907E-07
  4624    0.23683E-04    0.60677E-08    0.59016E-08    0.66874E-07
  4625    0.23585E-04    0.60613E-08    0.58954E-08    0.66845E-07
  4626    0.23487E-04    0.60548E-08    0.58891E-08    0.66823E-07
  4627    0.23390E-04    0.60483E-08    0.58828E-08    0.66805E-07
  4628    0.23293E-04    0.60419E-08    0.58766E-08    0.66794E-07
  4629    0.23198E-04    0.60354E-08    0.58704E-08    0.66788E-07
  4630    0.23103E-04    0.60290E-08    0.58641E-08    0.66787E-07
  4631    0.23010E-04    0.60226E-08    0.58579E-08    0.66792E-07
  4632    0.22919E-04    0.60161E-08    0.58517E-08    0.66802E-07
  4633    0.22829E-04    0.60097E-08    0.58454E-08    0.66818E-07
  4634    0.22741E-04    0.60033E-08    0.58392E-08    0.66839E-07
  4635    0.22656E-04    0.59968E-08    0.58330E-08    0.66865E-07
  4636    0.22573E-04    0.59904E-08    0.58268E-08    0.66897E-07
  4637    0.22492E-04    0.59840E-08    0.58206E-08    0.66934E-07
  4638    0.22415E-04    0.59776E-08    0.58143E-08    0.66976E-07
  4639    0.22340E-04    0.59712E-08    0.58081E-08    0.67023E-07
  4640    0.22269E-04    0.59648E-08    0.58019E-08    0.67076E-07
  4641    0.22201E-04    0.59584E-08    0.57958E-08    0.67134E-07
  4642    0.22136E-04    0.59520E-08    0.57896E-08    0.67197E-07
  4643    0.22076E-04    0.59456E-08    0.57834E-08    0.67265E-07
  4644    0.22019E-04    0.59392E-08    0.57772E-08    0.67338E-07
  4645    0.21967E-04    0.59329E-08    0.57710E-08    0.67416E-07
  4646    0.21920E-04    0.59265E-08    0.57648E-08    0.67499E-07
  4647    0.21877E-04    0.59201E-08    0.57587E-08    0.67588E-07
  4648    0.21839E-04    0.59138E-08    0.57525E-08    0.67681E-07
  4649    0.21806E-04    0.59074E-08    0.57463E-08    0.67779E-07
  4650    0.21778E-04    0.59010E-08    0.57402E-08    0.67882E-07
  4651    0.21756E-04    0.58947E-08    0.57340E-08    0.67990E-07
  4652    0.21739E-04    0.58883E-08    0.57279E-08    0.68103E-07
  4653    0.21727E-04    0.58820E-08    0.57217E-08    0.68219E-07
  4654    0.21721E-04    0.58757E-08    0.57156E-08    0.68340E-07
  4655    0.21718E-04    0.58693E-08    0.57094E-08    0.68464E-07
  4656    0.21721E-04    0.58630E-08    0.57033E-08    0.68591E-07
  4657    0.21727E-04    0.58567E-08    0.56971E-08    0.68721E-07
  4658    0.21737E-04    0.58503E-08    0.56910E-08    0.68854E-07
  4659    0.21751E-04    0.58440E-08    0.56849E-08    0.68988E-07
  4660    0.21769E-04    0.58377E-08    0.56788E-08    0.69125E-07
  4661    0.21790E-04    0.58314E-08    0.56726E-08    0.69262E-07
  4662    0.21814E-04    0.58251E-08    0.56665E-08    0.69401E-07
  4663    0.21841E-04    0.58188E-08    0.56604E-08    0.69541E-07
  4664    0.21871E-04    0.58125E-08    0.56543E-08    0.69680E-07
  4665    0.21903E-04    0.58062E-08    0.56482E-08    0.69820E-07
  4666    0.21937E-04    0.57999E-08    0.56421E-08    0.69959E-07
  4667    0.21973E-04    0.57937E-08    0.56360E-08    0.70098E-07
  4668    0.22011E-04    0.57874E-08    0.56299E-08    0.70236E-07
  4669    0.22050E-04    0.57811E-08    0.56238E-08    0.70372E-07
  4670    0.22091E-04    0.57748E-08    0.56178E-08    0.70506E-07
  4671    0.22133E-04    0.57686E-08    0.56117E-08    0.70638E-07
  4672    0.22175E-04    0.57623E-08    0.56056E-08    0.70768E-07
  4673    0.22219E-04    0.57561E-08    0.55995E-08    0.70895E-07
  4674    0.22263E-04    0.57498E-08    0.55935E-08    0.71018E-07
  4675    0.22307E-04    0.57436E-08    0.55874E-08    0.71139E-07
  4676    0.22350E-04    0.57373E-08    0.55813E-08    0.71255E-07
  4677    0.22394E-04    0.57311E-08    0.55753E-08    0.71367E-07
  4678    0.22437E-04    0.57248E-08    0.55692E-08    0.71474E-07
  4679    0.22480E-04    0.57186E-08    0.55632E-08    0.71577E-07
  4680    0.22521E-04    0.57124E-08    0.55571E-08    0.71674E-07
  4681    0.22562E-04    0.57062E-08    0.55511E-08    0.71766E-07
  4682    0.22601E-04    0.56999E-08    0.55451E-08    0.71851E-07
  4683    0.22639E-04    0.56937E-08    0.55390E-08    0.71930E-07
  4684    0.22674E-04    0.56875E-08    0.55330E-08    0.72003E-07
  4685    0.22708E-04    0.56813E-08    0.55270E-08    0.72068E-07
  4686    0.22739E-04    0.56751E-08    0.55210E-08    0.72126E-07
  4687    0.22768E-04    0.56689E-08    0.55150E-08    0.72177E-07
  4688    0.22795E-04    0.56627E-08    0.55089E-08    0.72219E-07
  4689    0.22818E-04    0.56566E-08    0.55029E-08    0.72252E-07
  4690    0.22838E-04    0.56504E-08    0.54969E-08    0.72277E-07
  4691    0.22855E-04    0.56442E-08    0.54909E-08    0.72293E-07
  4692    0.22868E-04    0.56380E-08    0.54849E-08    0.72299E-07
  4693    0.22878E-04    0.56319E-08    0.54789E-08    0.72296E-07
  4694    0.22883E-04    0.56257E-08    0.54730E-08    0.72282E-07
  4695    0.22885E-04    0.56195E-08    0.54670E-08    0.72257E-07
  4696    0.22881E-04    0.56134E-08    0.54610E-08    0.72222E-07
  4697    0.22873E-04    0.56072E-08    0.54550E-08    0.72175E-07
  4698    0.22861E-04    0.56011E-08    0.54490E-08    0.72117E-07
  4699    0.22843E-04    0.55949E-08    0.54431E-08    0.72047E-07
  4700    0.22819E-04    0.55888E-08    0.54371E-08    0.71964E-07
  4701    0.22790E-04    0.55827E-08    0.54311E-08    0.71869E-07
  4702    0.22756E-04    0.55765E-08    0.54252E-08    0.71762E-07
  4703    0.22717E-04    0.55704E-08    0.54192E-08    0.71642E-07
  4704    0.22673E-04    0.55643E-08    0.54133E-08    0.71512E-07
  4705    0.22624E-04    0.55582E-08    0.54074E-08    0.71370E-07
  4706    0.22570E-04    0.55520E-08    0.54014E-08    0.71218E-07
  4707    0.22513E-04    0.55459E-08    0.53955E-08    0.71056E-07
  4708    0.22451E-04    0.55398E-08    0.53895E-08    0.70885E-07
  4709    0.22386E-04    0.55337E-08    0.53836E-08    0.70704E-07
  4710    0.22318E-04    0.55276E-08    0.53777E-08    0.70514E-07
  4711    0.22246E-04    0.55215E-08    0.53718E-08    0.70316E-07
  4712    0.22171E-04    0.55155E-08    0.53659E-08    0.70110E-07
  4713    0.22093E-04    0.55094E-08    0.53599E-08    0.69897E-07
  4714    0.22013E-04    0.55033E-08    0.53540E-08    0.69677E-07
  4715    0.21930E-04    0.54972E-08    0.53481E-08    0.69450E-07
  4716    0.21845E-04    0.54911E-08    0.53422E-08    0.69217E-07
  4717    0.21758E-04    0.54851E-08    0.53363E-08    0.68978E-07
  4718    0.21670E-04    0.54790E-08    0.53305E-08    0.68734E-07
  4719    0.21580E-04    0.54730E-08    0.53246E-08    0.68486E-07
  4720    0.21489E-04    0.54669E-08    0.53187E-08    0.68233E-07
  4721    0.21398E-04    0.54609E-08    0.53128E-08    0.67976E-07
  4722    0.21305E-04    0.54548E-08    0.53069E-08    0.67715E-07
  4723    0.21212E-04    0.54488E-08    0.53011E-08    0.67451E-07
  4724    0.21119E-04    0.54427E-08    0.52952E-08    0.67185E-07
  4725    0.21025E-04    0.54367E-08    0.52893E-08    0.66917E-07
  4726    0.20932E-04    0.54307E-08    0.52835E-08    0.66646E-07
  4727    0.20840E-04    0.54247E-08    0.52776E-08    0.66375E-07
  4728    0.20748E-04    0.54186E-08    0.52718E-08    0.66102E-07
  4729    0.20657E-04    0.54126E-08    0.52659E-08    0.65829E-07
  4730    0.20567E-04    0.54066E-08    0.52601E-08    0.65556E-07
  4731    0.20478E-04    0.54006E-08    0.52542E-08    0.65284E-07
  4732    0.20391E-04    0.53946E-08    0.52484E-08    0.65012E-07
  4733    0.20306E-04    0.53886E-08    0.52426E-08    0.64742E-07
  4734    0.20223E-04    0.53826E-08    0.52368E-08    0.64473E-07
  4735    0.20142E-04    0.53766E-08    0.52309E-08    0.64207E-07
  4736    0.20064E-04    0.53706E-08    0.52251E-08    0.63943E-07
  4737    0.19989E-04    0.53647E-08    0.52193E-08    0.63682E-07
  4738    0.19916E-04    0.53587E-08    0.52135E-08    0.63425E-07
  4739    0.19847E-04    0.53527E-08    0.52077E-08    0.63171E-07
  4740    0.19781E-04    0.53467E-08    0.52019E-08    0.62922E-07
  4741    0.19719E-04    0.53408E-08    0.51961E-08    0.62678E-07
  4742    0.19661E-04    0.53348E-08    0.51903E-08    0.62439E-07
  4743    0.19607E-04    0.53289E-08    0.51845E-08    0.62206E-07
  4744    0.19558E-04    0.53229E-08    0.51787E-08    0.61978E-07
  4745    0.19513E-04    0.53170E-08    0.51730E-08    0.61758E-07
  4746    0.19472E-04    0.53110E-08    0.51672E-08    0.61544E-07
  4747    0.19437E-04    0.53051E-08    0.51614E-08    0.61337E-07
  4748    0.19408E-04    0.52991E-08    0.51557E-08    0.61139E-07
  4749    0.19383E-04    0.52932E-08    0.51499E-08    0.60949E-07
  4750    0.19365E-04    0.52873E-08    0.51441E-08    0.60767E-07
  4751    0.19353E-04    0.52814E-08    0.51384E-08    0.60595E-07
  4752    0.19346E-04    0.52754E-08    0.51326E-08    0.60431E-07
  4753    0.19345E-04    0.52695E-08    0.51269E-08    0.60277E-07
  4754    0.19349E-04    0.52636E-08    0.51211E-08    0.60131E-07
  4755    0.19358E-04    0.52577E-08    0.51154E-08    0.59993E-07
  4756    0.19372E-04    0.52518E-08    0.51097E-08    0.59864E-07
  4757    0.19391E-04    0.52459E-08    0.51040E-08    0.59743E-07
  4758    0.19414E-04    0.52400E-08    0.50982E-08    0.59630E-07
  4759    0.19441E-04    0.52341E-08    0.50925E-08    0.59525E-07
  4760    0.19472E-04    0.52283E-08    0.50868E-08    0.59428E-07
  4761    0.19507E-04    0.52224E-08    0.50811E-08    0.59338E-07
  4762    0.19545E-04    0.52165E-08    0.50754E-08    0.59256E-07
  4763    0.19587E-04    0.52106E-08    0.50697E-08    0.59181E-07
  4764    0.19631E-04    0.52048E-08    0.50640E-08    0.59113E-07
  4765    0.19679E-04    0.51989E-08    0.50583E-08    0.59052E-07
  4766    0.19728E-04    0.51931E-08    0.50526E-08    0.58998E-07
  4767    0.19781E-04    0.51872E-08    0.50469E-08    0.58950E-07
  4768    0.19835E-04    0.51813E-08    0.50412E-08    0.58909E-07
  4769    0.19891E-04    0.51755E-08    0.50355E-08    0.58874E-07
  4770    0.19948E-04    0.51697E-08    0.50299E-08    0.58845E-07
  4771    0.20007E-04    0.51638E-08    0.50242E-08    0.58822E-07
  4772    0.20067E-04    0.51580E-08    0.50185E-08    0.58805E-07
  4773    0.20128E-04    0.51522E-08    0.50129E-08    0.58794E-07
  4774    0.20190E-04    0.51463E-08    0.50072E-08    0.58788E-07
  4775    0.20252E-04    0.51405E-08    0.50016E-08    0.58787E-07
  4776    0.20314E-04    0.51347E-08    0.49959E-08    0.58792E-07
  4777    0.20377E-04    0.51289E-08    0.49903E-08    0.58802E-07
  4778    0.20439E-04    0.51231E-08    0.49846E-08    0.58816E-07
  4779    0.20500E-04    0.51173E-08    0.49790E-08    0.58835E-07
  4780    0.20561E-04    0.51115E-08    0.49734E-08    0.58859E-07
  4781    0.20621E-04    0.51057E-08    0.49677E-08    0.58887E-07
  4782    0.20680E-04    0.50999E-08    0.49621E-08    0.58919E-07
  4783    0.20737E-04    0.50941E-08    0.49565E-08    0.58955E-07
  4784    0.20793E-04    0.50884E-08    0.49509E-08    0.58996E-07
  4785    0.20846E-04    0.50826E-08    0.49453E-08    0.59040E-07
  4786    0.20898E-04    0.50768E-08    0.49397E-08    0.59087E-07
  4787    0.20947E-04    0.50711E-08    0.49340E-08    0.59138E-07
  4788    0.20994E-04    0.50653E-08    0.49284E-08    0.59192E-07
  4789    0.21038E-04    0.50595E-08    0.49229E-08    0.59249E-07
  4790    0.21079E-04    0.50538E-08    0.49173E-08    0.59310E-07
  4791    0.21116E-04    0.50480E-08    0.49117E-08    0.59373E-07
  4792    0.21151E-04    0.50423E-08    0.49061E-08    0.59438E-07
  4793    0.21181E-04    0.50366E-08    0.49005E-08    0.59506E-07
  4794    0.21207E-04    0.50308E-08    0.48949E-08    0.59577E-07
  4795    0.21229E-04    0.50251E-08    0.48894E-08    0.59649E-07
