#    L    TT             EE             BB             TE          
  2330    0.10948E+03    0.38500E+01    0.33180E-01   -0.73797E+01
  2331    0.10937E+03    0.38270E+01    0.33147E-01   -0.73456E+01
  2332    0.10926E+03    0.38041E+01    0.33113E-01   -0.73117E+01
  2333    0.10915E+03    0.37814E+01    0.33079E-01   -0.72764E+01
  2334    0.10902E+03    0.37586E+01    0.33045E-01   -0.72407E+01
  2335    0.10891E+03    0.37363E+01    0.33011E-01   -0.72044E+01
  2336    0.10879E+03    0.37141E+01    0.32978E-01   -0.71676E+01
  2337    0.10867E+03    0.36921E+01    0.32944E-01   -0.71287E+01
  2338    0.10855E+03    0.36704E+01    0.32910E-01   -0.70909E+01
  2339    0.10842E+03    0.36487E+01    0.32876E-01   -0.70517E+01
  2340    0.10829E+03    0.36273E+01    0.32843E-01   -0.70106E+01
  2341    0.10818E+03    0.36062E+01    0.32809E-01   -0.69726E+01
  2342    0.10805E+03    0.35852E+01    0.32775E-01   -0.69319E+01
  2343    0.10792E+03    0.35645E+01    0.32741E-01   -0.68906E+01
  2344    0.10778E+03    0.35440E+01    0.32708E-01   -0.68488E+01
  2345    0.10765E+03    0.35238E+01    0.32674E-01   -0.68073E+01
  2346    0.10752E+03    0.35038E+01    0.32640E-01   -0.67652E+01
  2347    0.10739E+03    0.34840E+01    0.32607E-01   -0.67219E+01
  2348    0.10725E+03    0.34645E+01    0.32573E-01   -0.66795E+01
  2349    0.10712E+03    0.34452E+01    0.32539E-01   -0.66359E+01
  2350    0.10696E+03    0.34263E+01    0.32505E-01   -0.65925E+01
  2351    0.10680E+03    0.34075E+01    0.32472E-01   -0.65478E+01
  2352    0.10666E+03    0.33890E+01    0.32438E-01   -0.65026E+01
  2353    0.10650E+03    0.33708E+01    0.32404E-01   -0.64583E+01
  2354    0.10636E+03    0.33529E+01    0.32371E-01   -0.64134E+01
  2355    0.10620E+03    0.33352E+01    0.32337E-01   -0.63688E+01
  2356    0.10604E+03    0.33179E+01    0.32303E-01   -0.63227E+01
  2357    0.10588E+03    0.33007E+01    0.32269E-01   -0.62769E+01
  2358    0.10572E+03    0.32838E+01    0.32236E-01   -0.62319E+01
  2359    0.10555E+03    0.32671E+01    0.32202E-01   -0.61855E+01
  2360    0.10538E+03    0.32509E+01    0.32168E-01   -0.61392E+01
  2361    0.10522E+03    0.32349E+01    0.32134E-01   -0.60929E+01
  2362    0.10505E+03    0.32191E+01    0.32100E-01   -0.60460E+01
  2363    0.10487E+03    0.32036E+01    0.32067E-01   -0.59992E+01
  2364    0.10469E+03    0.31884E+01    0.32033E-01   -0.59524E+01
  2365    0.10452E+03    0.31736E+01    0.31999E-01   -0.59056E+01
  2366    0.10433E+03    0.31589E+01    0.31965E-01   -0.58580E+01
  2367    0.10416E+03    0.31445E+01    0.31931E-01   -0.58105E+01
  2368    0.10397E+03    0.31304E+01    0.31897E-01   -0.57629E+01
  2369    0.10379E+03    0.31167E+01    0.31863E-01   -0.57160E+01
  2370    0.10359E+03    0.31031E+01    0.31830E-01   -0.56691E+01
  2371    0.10341E+03    0.30899E+01    0.31796E-01   -0.56206E+01
  2372    0.10322E+03    0.30768E+01    0.31762E-01   -0.55728E+01
  2373    0.10301E+03    0.30642E+01    0.31728E-01   -0.55257E+01
  2374    0.10282E+03    0.30518E+01    0.31694E-01   -0.54772E+01
  2375    0.10261E+03    0.30398E+01    0.31660E-01   -0.54297E+01
  2376    0.10242E+03    0.30279E+01    0.31626E-01   -0.53829E+01
  2377    0.10221E+03    0.30164E+01    0.31592E-01   -0.53351E+01
  2378    0.10201E+03    0.30051E+01    0.31558E-01   -0.52879E+01
  2379    0.10180E+03    0.29942E+01    0.31524E-01   -0.52407E+01
  2380    0.10159E+03    0.29835E+01    0.31489E-01   -0.51937E+01
  2381    0.10138E+03    0.29730E+01    0.31455E-01   -0.51466E+01
  2382    0.10117E+03    0.29629E+01    0.31421E-01   -0.50998E+01
  2383    0.10095E+03    0.29530E+01    0.31387E-01   -0.50529E+01
  2384    0.10074E+03    0.29434E+01    0.31353E-01   -0.50064E+01
  2385    0.10052E+03    0.29341E+01    0.31319E-01   -0.49601E+01
  2386    0.10030E+03    0.29250E+01    0.31284E-01   -0.49139E+01
  2387    0.10007E+03    0.29162E+01    0.31250E-01   -0.48679E+01
  2388    0.99844E+02    0.29078E+01    0.31216E-01   -0.48222E+01
  2389    0.99617E+02    0.28995E+01    0.31182E-01   -0.47768E+01
  2390    0.99393E+02    0.28915E+01    0.31147E-01   -0.47317E+01
  2391    0.99156E+02    0.28839E+01    0.31113E-01   -0.46868E+01
  2392    0.98923E+02    0.28765E+01    0.31079E-01   -0.46424E+01
  2393    0.98699E+02    0.28692E+01    0.31045E-01   -0.45982E+01
  2394    0.98455E+02    0.28623E+01    0.31010E-01   -0.45544E+01
  2395    0.98221E+02    0.28557E+01    0.30976E-01   -0.45110E+01
  2396    0.97982E+02    0.28493E+01    0.30941E-01   -0.44679E+01
  2397    0.97746E+02    0.28432E+01    0.30907E-01   -0.44254E+01
  2398    0.97498E+02    0.28373E+01    0.30873E-01   -0.43832E+01
  2399    0.97267E+02    0.28316E+01    0.30838E-01   -0.43415E+01
  2400    0.97024E+02    0.28263E+01    0.30804E-01   -0.43002E+01
  2401    0.96776E+02    0.28211E+01    0.30769E-01   -0.42594E+01
  2402    0.96538E+02    0.28162E+01    0.30735E-01   -0.42191E+01
  2403    0.96288E+02    0.28115E+01    0.30700E-01   -0.41792E+01
  2404    0.96041E+02    0.28071E+01    0.30666E-01   -0.41399E+01
  2405    0.95788E+02    0.28029E+01    0.30631E-01   -0.41012E+01
  2406    0.95546E+02    0.27990E+01    0.30597E-01   -0.40629E+01
  2407    0.95291E+02    0.27953E+01    0.30562E-01   -0.40251E+01
  2408    0.95039E+02    0.27918E+01    0.30528E-01   -0.39878E+01
  2409    0.94782E+02    0.27885E+01    0.30493E-01   -0.39512E+01
  2410    0.94535E+02    0.27856E+01    0.30459E-01   -0.39150E+01
  2411    0.94283E+02    0.27827E+01    0.30424E-01   -0.38794E+01
  2412    0.94019E+02    0.27802E+01    0.30389E-01   -0.38442E+01
  2413    0.93764E+02    0.27778E+01    0.30355E-01   -0.38098E+01
  2414    0.93505E+02    0.27757E+01    0.30320E-01   -0.37758E+01
  2415    0.93248E+02    0.27737E+01    0.30285E-01   -0.37425E+01
  2416    0.92993E+02    0.27720E+01    0.30251E-01   -0.37097E+01
  2417    0.92733E+02    0.27705E+01    0.30216E-01   -0.36774E+01
  2418    0.92476E+02    0.27691E+01    0.30181E-01   -0.36458E+01
  2419    0.92214E+02    0.27679E+01    0.30147E-01   -0.36148E+01
  2420    0.91953E+02    0.27671E+01    0.30112E-01   -0.35844E+01
  2421    0.91688E+02    0.27663E+01    0.30077E-01   -0.35545E+01
  2422    0.91432E+02    0.27658E+01    0.30043E-01   -0.35252E+01
  2423    0.91164E+02    0.27654E+01    0.30008E-01   -0.34966E+01
  2424    0.90898E+02    0.27652E+01    0.29973E-01   -0.34686E+01
  2425    0.90642E+02    0.27654E+01    0.29938E-01   -0.34412E+01
  2426    0.90373E+02    0.27656E+01    0.29904E-01   -0.34144E+01
  2427    0.90106E+02    0.27659E+01    0.29869E-01   -0.33882E+01
  2428    0.89848E+02    0.27665E+01    0.29834E-01   -0.33626E+01
  2429    0.89578E+02    0.27671E+01    0.29799E-01   -0.33378E+01
  2430    0.89317E+02    0.27680E+01    0.29765E-01   -0.33135E+01
  2431    0.89044E+02    0.27690E+01    0.29730E-01   -0.32899E+01
  2432    0.88787E+02    0.27702E+01    0.29695E-01   -0.32669E+01
  2433    0.88511E+02    0.27715E+01    0.29660E-01   -0.32446E+01
  2434    0.88251E+02    0.27728E+01    0.29626E-01   -0.32229E+01
  2435    0.87985E+02    0.27744E+01    0.29591E-01   -0.32018E+01
  2436    0.87722E+02    0.27761E+01    0.29556E-01   -0.31814E+01
  2437    0.87460E+02    0.27780E+01    0.29521E-01   -0.31617E+01
  2438    0.87193E+02    0.27799E+01    0.29487E-01   -0.31426E+01
  2439    0.86928E+02    0.27820E+01    0.29452E-01   -0.31242E+01
  2440    0.86672E+02    0.27841E+01    0.29417E-01   -0.31064E+01
  2441    0.86403E+02    0.27864E+01    0.29382E-01   -0.30893E+01
  2442    0.86143E+02    0.27888E+01    0.29348E-01   -0.30729E+01
  2443    0.85877E+02    0.27913E+01    0.29313E-01   -0.30571E+01
  2444    0.85614E+02    0.27939E+01    0.29278E-01   -0.30419E+01
  2445    0.85351E+02    0.27965E+01    0.29243E-01   -0.30276E+01
  2446    0.85091E+02    0.27992E+01    0.29209E-01   -0.30137E+01
  2447    0.84833E+02    0.28020E+01    0.29174E-01   -0.30005E+01
  2448    0.84568E+02    0.28048E+01    0.29139E-01   -0.29882E+01
  2449    0.84313E+02    0.28078E+01    0.29105E-01   -0.29764E+01
  2450    0.84052E+02    0.28108E+01    0.29070E-01   -0.29651E+01
  2451    0.83792E+02    0.28137E+01    0.29035E-01   -0.29547E+01
  2452    0.83526E+02    0.28168E+01    0.29001E-01   -0.29448E+01
  2453    0.83277E+02    0.28199E+01    0.28966E-01   -0.29356E+01
  2454    0.83022E+02    0.28231E+01    0.28932E-01   -0.29270E+01
  2455    0.82768E+02    0.28262E+01    0.28897E-01   -0.29191E+01
  2456    0.82516E+02    0.28295E+01    0.28863E-01   -0.29118E+01
  2457    0.82265E+02    0.28327E+01    0.28828E-01   -0.29053E+01
  2458    0.82007E+02    0.28360E+01    0.28794E-01   -0.28993E+01
  2459    0.81766E+02    0.28393E+01    0.28759E-01   -0.28941E+01
  2460    0.81518E+02    0.28426E+01    0.28725E-01   -0.28894E+01
  2461    0.81263E+02    0.28459E+01    0.28690E-01   -0.28854E+01
  2462    0.81025E+02    0.28493E+01    0.28656E-01   -0.28819E+01
  2463    0.80780E+02    0.28526E+01    0.28622E-01   -0.28790E+01
  2464    0.80536E+02    0.28559E+01    0.28587E-01   -0.28769E+01
  2465    0.80300E+02    0.28593E+01    0.28553E-01   -0.28753E+01
  2466    0.80058E+02    0.28628E+01    0.28519E-01   -0.28743E+01
  2467    0.79816E+02    0.28662E+01    0.28484E-01   -0.28739E+01
  2468    0.79575E+02    0.28695E+01    0.28450E-01   -0.28741E+01
  2469    0.79334E+02    0.28729E+01    0.28416E-01   -0.28749E+01
  2470    0.79094E+02    0.28763E+01    0.28382E-01   -0.28763E+01
  2471    0.78862E+02    0.28796E+01    0.28348E-01   -0.28782E+01
  2472    0.78630E+02    0.28829E+01    0.28314E-01   -0.28807E+01
  2473    0.78399E+02    0.28863E+01    0.28280E-01   -0.28837E+01
  2474    0.78169E+02    0.28896E+01    0.28246E-01   -0.28873E+01
  2475    0.77938E+02    0.28930E+01    0.28212E-01   -0.28915E+01
  2476    0.77715E+02    0.28962E+01    0.28178E-01   -0.28962E+01
  2477    0.77485E+02    0.28994E+01    0.28144E-01   -0.29015E+01
  2478    0.77263E+02    0.29026E+01    0.28110E-01   -0.29071E+01
  2479    0.77034E+02    0.29057E+01    0.28076E-01   -0.29134E+01
  2480    0.76819E+02    0.29088E+01    0.28043E-01   -0.29201E+01
  2481    0.76590E+02    0.29119E+01    0.28009E-01   -0.29273E+01
  2482    0.76375E+02    0.29149E+01    0.27975E-01   -0.29350E+01
  2483    0.76153E+02    0.29179E+01    0.27942E-01   -0.29432E+01
  2484    0.75937E+02    0.29207E+01    0.27908E-01   -0.29519E+01
  2485    0.75726E+02    0.29237E+01    0.27874E-01   -0.29608E+01
  2486    0.75515E+02    0.29264E+01    0.27841E-01   -0.29703E+01
  2487    0.75304E+02    0.29291E+01    0.27807E-01   -0.29803E+01
  2488    0.75098E+02    0.29317E+01    0.27774E-01   -0.29906E+01
  2489    0.74890E+02    0.29343E+01    0.27741E-01   -0.30014E+01
  2490    0.74686E+02    0.29367E+01    0.27707E-01   -0.30125E+01
  2491    0.74483E+02    0.29391E+01    0.27674E-01   -0.30240E+01
  2492    0.74280E+02    0.29413E+01    0.27641E-01   -0.30359E+01
  2493    0.74082E+02    0.29437E+01    0.27608E-01   -0.30480E+01
  2494    0.73885E+02    0.29457E+01    0.27575E-01   -0.30606E+01
  2495    0.73689E+02    0.29477E+01    0.27541E-01   -0.30735E+01
  2496    0.73495E+02    0.29496E+01    0.27508E-01   -0.30866E+01
  2497    0.73303E+02    0.29514E+01    0.27475E-01   -0.31001E+01
  2498    0.73112E+02    0.29531E+01    0.27443E-01   -0.31138E+01
  2499    0.72925E+02    0.29547E+01    0.27410E-01   -0.31279E+01
  2500    0.72739E+02    0.29561E+01    0.27377E-01   -0.31422E+01
  2501    0.72555E+02    0.29574E+01    0.27344E-01   -0.31566E+01
  2502    0.72372E+02    0.29586E+01    0.27311E-01   -0.31714E+01
  2503    0.72192E+02    0.29597E+01    0.27279E-01   -0.31863E+01
  2504    0.72013E+02    0.29606E+01    0.27246E-01   -0.32015E+01
  2505    0.71838E+02    0.29614E+01    0.27214E-01   -0.32168E+01
  2506    0.71663E+02    0.29622E+01    0.27181E-01   -0.32325E+01
  2507    0.71490E+02    0.29628E+01    0.27149E-01   -0.32482E+01
  2508    0.71320E+02    0.29633E+01    0.27116E-01   -0.32642E+01
  2509    0.71151E+02    0.29635E+01    0.27084E-01   -0.32804E+01
  2510    0.70985E+02    0.29637E+01    0.27052E-01   -0.32968E+01
  2511    0.70821E+02    0.29638E+01    0.27020E-01   -0.33131E+01
  2512    0.70657E+02    0.29636E+01    0.26987E-01   -0.33298E+01
  2513    0.70497E+02    0.29637E+01    0.26955E-01   -0.33466E+01
  2514    0.70338E+02    0.29632E+01    0.26923E-01   -0.33637E+01
  2515    0.70181E+02    0.29627E+01    0.26891E-01   -0.33808E+01
  2516    0.70026E+02    0.29620E+01    0.26859E-01   -0.33981E+01
  2517    0.69873E+02    0.29613E+01    0.26828E-01   -0.34154E+01
  2518    0.69722E+02    0.29604E+01    0.26796E-01   -0.34329E+01
  2519    0.69572E+02    0.29593E+01    0.26764E-01   -0.34505E+01
  2520    0.69425E+02    0.29581E+01    0.26733E-01   -0.34681E+01
  2521    0.69279E+02    0.29568E+01    0.26701E-01   -0.34858E+01
  2522    0.69136E+02    0.29554E+01    0.26669E-01   -0.35036E+01
  2523    0.68994E+02    0.29538E+01    0.26638E-01   -0.35215E+01
  2524    0.68853E+02    0.29521E+01    0.26607E-01   -0.35394E+01
  2525    0.68715E+02    0.29502E+01    0.26575E-01   -0.35573E+01
  2526    0.68580E+02    0.29481E+01    0.26544E-01   -0.35752E+01
  2527    0.68443E+02    0.29459E+01    0.26513E-01   -0.35933E+01
  2528    0.68311E+02    0.29436E+01    0.26482E-01   -0.36113E+01
  2529    0.68180E+02    0.29412E+01    0.26451E-01   -0.36293E+01
  2530    0.68052E+02    0.29386E+01    0.26420E-01   -0.36473E+01
  2531    0.67924E+02    0.29358E+01    0.26389E-01   -0.36652E+01
  2532    0.67798E+02    0.29330E+01    0.26358E-01   -0.36831E+01
  2533    0.67675E+02    0.29299E+01    0.26327E-01   -0.37010E+01
  2534    0.67553E+02    0.29268E+01    0.26297E-01   -0.37188E+01
  2535    0.67432E+02    0.29234E+01    0.26266E-01   -0.37367E+01
  2536    0.67313E+02    0.29199E+01    0.26236E-01   -0.37543E+01
  2537    0.67195E+02    0.29164E+01    0.26205E-01   -0.37718E+01
  2538    0.67079E+02    0.29127E+01    0.26175E-01   -0.37892E+01
  2539    0.66966E+02    0.29088E+01    0.26144E-01   -0.38065E+01
  2540    0.66852E+02    0.29047E+01    0.26114E-01   -0.38239E+01
  2541    0.66741E+02    0.29006E+01    0.26084E-01   -0.38408E+01
  2542    0.66630E+02    0.28963E+01    0.26054E-01   -0.38577E+01
  2543    0.66522E+02    0.28918E+01    0.26024E-01   -0.38744E+01
  2544    0.66415E+02    0.28872E+01    0.25994E-01   -0.38911E+01
  2545    0.66310E+02    0.28824E+01    0.25964E-01   -0.39074E+01
  2546    0.66206E+02    0.28775E+01    0.25934E-01   -0.39236E+01
  2547    0.66104E+02    0.28726E+01    0.25904E-01   -0.39395E+01
  2548    0.66003E+02    0.28674E+01    0.25874E-01   -0.39552E+01
  2549    0.65903E+02    0.28621E+01    0.25845E-01   -0.39706E+01
  2550    0.65805E+02    0.28566E+01    0.25815E-01   -0.39859E+01
  2551    0.65708E+02    0.28511E+01    0.25785E-01   -0.40007E+01
  2552    0.65612E+02    0.28454E+01    0.25756E-01   -0.40155E+01
  2553    0.65518E+02    0.28396E+01    0.25726E-01   -0.40299E+01
  2554    0.65424E+02    0.28336E+01    0.25697E-01   -0.40439E+01
  2555    0.65331E+02    0.28275E+01    0.25668E-01   -0.40578E+01
  2556    0.65240E+02    0.28213E+01    0.25639E-01   -0.40713E+01
  2557    0.65151E+02    0.28149E+01    0.25609E-01   -0.40845E+01
  2558    0.65062E+02    0.28085E+01    0.25580E-01   -0.40973E+01
  2559    0.64974E+02    0.28019E+01    0.25551E-01   -0.41099E+01
  2560    0.64889E+02    0.27952E+01    0.25522E-01   -0.41222E+01
  2561    0.64803E+02    0.27882E+01    0.25493E-01   -0.41343E+01
  2562    0.64719E+02    0.27813E+01    0.25465E-01   -0.41459E+01
  2563    0.64637E+02    0.27741E+01    0.25436E-01   -0.41573E+01
  2564    0.64554E+02    0.27669E+01    0.25407E-01   -0.41683E+01
  2565    0.64474E+02    0.27595E+01    0.25379E-01   -0.41791E+01
  2566    0.64393E+02    0.27522E+01    0.25350E-01   -0.41894E+01
  2567    0.64315E+02    0.27447E+01    0.25321E-01   -0.41995E+01
  2568    0.64237E+02    0.27369E+01    0.25293E-01   -0.42092E+01
  2569    0.64160E+02    0.27291E+01    0.25265E-01   -0.42186E+01
  2570    0.64085E+02    0.27211E+01    0.25236E-01   -0.42276E+01
  2571    0.64010E+02    0.27130E+01    0.25208E-01   -0.42363E+01
  2572    0.63936E+02    0.27048E+01    0.25180E-01   -0.42446E+01
  2573    0.63862E+02    0.26965E+01    0.25152E-01   -0.42525E+01
  2574    0.63790E+02    0.26882E+01    0.25123E-01   -0.42603E+01
  2575    0.63718E+02    0.26797E+01    0.25095E-01   -0.42676E+01
  2576    0.63648E+02    0.26711E+01    0.25067E-01   -0.42743E+01
  2577    0.63577E+02    0.26625E+01    0.25039E-01   -0.42808E+01
  2578    0.63507E+02    0.26537E+01    0.25012E-01   -0.42869E+01
  2579    0.63439E+02    0.26448E+01    0.24984E-01   -0.42927E+01
  2580    0.63370E+02    0.26359E+01    0.24956E-01   -0.42981E+01
  2581    0.63303E+02    0.26268E+01    0.24928E-01   -0.43030E+01
  2582    0.63235E+02    0.26177E+01    0.24901E-01   -0.43076E+01
  2583    0.63168E+02    0.26085E+01    0.24873E-01   -0.43118E+01
  2584    0.63102E+02    0.25992E+01    0.24846E-01   -0.43157E+01
  2585    0.63036E+02    0.25899E+01    0.24818E-01   -0.43190E+01
  2586    0.62972E+02    0.25804E+01    0.24791E-01   -0.43221E+01
  2587    0.62907E+02    0.25708E+01    0.24763E-01   -0.43247E+01
  2588    0.62843E+02    0.25613E+01    0.24736E-01   -0.43269E+01
  2589    0.62778E+02    0.25516E+01    0.24709E-01   -0.43288E+01
  2590    0.62714E+02    0.25419E+01    0.24682E-01   -0.43302E+01
  2591    0.62651E+02    0.25321E+01    0.24655E-01   -0.43313E+01
  2592    0.62588E+02    0.25222E+01    0.24628E-01   -0.43319E+01
  2593    0.62524E+02    0.25124E+01    0.24601E-01   -0.43320E+01
  2594    0.62460E+02    0.25025E+01    0.24574E-01   -0.43318E+01
  2595    0.62397E+02    0.24925E+01    0.24547E-01   -0.43311E+01
  2596    0.62334E+02    0.24825E+01    0.24520E-01   -0.43301E+01
  2597    0.62271E+02    0.24724E+01    0.24493E-01   -0.43286E+01
  2598    0.62208E+02    0.24623E+01    0.24466E-01   -0.43266E+01
  2599    0.62144E+02    0.24522E+01    0.24440E-01   -0.43243E+01
  2600    0.62082E+02    0.24419E+01    0.24413E-01   -0.43216E+01
  2601    0.62018E+02    0.24319E+01    0.24386E-01   -0.43183E+01
  2602    0.61954E+02    0.24216E+01    0.24360E-01   -0.43148E+01
  2603    0.61890E+02    0.24113E+01    0.24333E-01   -0.43108E+01
  2604    0.61827E+02    0.24011E+01    0.24307E-01   -0.43063E+01
  2605    0.61763E+02    0.23908E+01    0.24280E-01   -0.43015E+01
  2606    0.61699E+02    0.23805E+01    0.24254E-01   -0.42962E+01
  2607    0.61633E+02    0.23702E+01    0.24228E-01   -0.42905E+01
  2608    0.61569E+02    0.23598E+01    0.24201E-01   -0.42844E+01
  2609    0.61503E+02    0.23494E+01    0.24175E-01   -0.42780E+01
  2610    0.61438E+02    0.23391E+01    0.24149E-01   -0.42710E+01
  2611    0.61373E+02    0.23287E+01    0.24123E-01   -0.42637E+01
  2612    0.61306E+02    0.23183E+01    0.24097E-01   -0.42559E+01
  2613    0.61240E+02    0.23079E+01    0.24071E-01   -0.42477E+01
  2614    0.61173E+02    0.22975E+01    0.24045E-01   -0.42393E+01
  2615    0.61106E+02    0.22871E+01    0.24019E-01   -0.42303E+01
  2616    0.61039E+02    0.22768E+01    0.23993E-01   -0.42209E+01
  2617    0.60971E+02    0.22663E+01    0.23967E-01   -0.42111E+01
  2618    0.60904E+02    0.22558E+01    0.23941E-01   -0.42010E+01
  2619    0.60835E+02    0.22455E+01    0.23915E-01   -0.41904E+01
  2620    0.60766E+02    0.22351E+01    0.23889E-01   -0.41796E+01
  2621    0.60697E+02    0.22247E+01    0.23863E-01   -0.41683E+01
  2622    0.60628E+02    0.22143E+01    0.23838E-01   -0.41566E+01
  2623    0.60557E+02    0.22039E+01    0.23812E-01   -0.41446E+01
  2624    0.60487E+02    0.21935E+01    0.23786E-01   -0.41322E+01
  2625    0.60415E+02    0.21832E+01    0.23761E-01   -0.41194E+01
  2626    0.60344E+02    0.21729E+01    0.23735E-01   -0.41063E+01
  2627    0.60272E+02    0.21626E+01    0.23710E-01   -0.40928E+01
  2628    0.60198E+02    0.21524E+01    0.23684E-01   -0.40790E+01
  2629    0.60125E+02    0.21420E+01    0.23659E-01   -0.40648E+01
  2630    0.60052E+02    0.21319E+01    0.23633E-01   -0.40502E+01
  2631    0.59977E+02    0.21217E+01    0.23608E-01   -0.40354E+01
  2632    0.59903E+02    0.21115E+01    0.23582E-01   -0.40202E+01
  2633    0.59826E+02    0.21014E+01    0.23557E-01   -0.40046E+01
  2634    0.59750E+02    0.20913E+01    0.23531E-01   -0.39887E+01
  2635    0.59672E+02    0.20812E+01    0.23506E-01   -0.39727E+01
  2636    0.59594E+02    0.20712E+01    0.23481E-01   -0.39562E+01
  2637    0.59516E+02    0.20612E+01    0.23456E-01   -0.39394E+01
  2638    0.59436E+02    0.20513E+01    0.23430E-01   -0.39224E+01
  2639    0.59357E+02    0.20415E+01    0.23405E-01   -0.39051E+01
  2640    0.59276E+02    0.20316E+01    0.23380E-01   -0.38875E+01
  2641    0.59194E+02    0.20219E+01    0.23355E-01   -0.38697E+01
  2642    0.59113E+02    0.20122E+01    0.23330E-01   -0.38515E+01
  2643    0.59029E+02    0.20026E+01    0.23305E-01   -0.38331E+01
  2644    0.58946E+02    0.19929E+01    0.23279E-01   -0.38145E+01
  2645    0.58861E+02    0.19834E+01    0.23254E-01   -0.37957E+01
  2646    0.58775E+02    0.19740E+01    0.23229E-01   -0.37766E+01
  2647    0.58689E+02    0.19647E+01    0.23204E-01   -0.37572E+01
  2648    0.58602E+02    0.19553E+01    0.23179E-01   -0.37377E+01
  2649    0.58514E+02    0.19461E+01    0.23154E-01   -0.37180E+01
  2650    0.58425E+02    0.19370E+01    0.23129E-01   -0.36981E+01
  2651    0.58335E+02    0.19280E+01    0.23104E-01   -0.36780E+01
  2652    0.58243E+02    0.19189E+01    0.23080E-01   -0.36576E+01
  2653    0.58152E+02    0.19101E+01    0.23055E-01   -0.36372E+01
  2654    0.58059E+02    0.19013E+01    0.23030E-01   -0.36165E+01
  2655    0.57965E+02    0.18925E+01    0.23005E-01   -0.35957E+01
  2656    0.57870E+02    0.18839E+01    0.22980E-01   -0.35747E+01
  2657    0.57774E+02    0.18753E+01    0.22955E-01   -0.35535E+01
  2658    0.57678E+02    0.18668E+01    0.22931E-01   -0.35323E+01
  2659    0.57581E+02    0.18585E+01    0.22906E-01   -0.35107E+01
  2660    0.57482E+02    0.18502E+01    0.22881E-01   -0.34891E+01
  2661    0.57383E+02    0.18420E+01    0.22856E-01   -0.34674E+01
  2662    0.57281E+02    0.18340E+01    0.22832E-01   -0.34454E+01
  2663    0.57179E+02    0.18259E+01    0.22807E-01   -0.34234E+01
  2664    0.57077E+02    0.18179E+01    0.22782E-01   -0.34012E+01
  2665    0.56974E+02    0.18101E+01    0.22758E-01   -0.33788E+01
  2666    0.56869E+02    0.18023E+01    0.22733E-01   -0.33564E+01
  2667    0.56764E+02    0.17947E+01    0.22708E-01   -0.33338E+01
  2668    0.56657E+02    0.17871E+01    0.22684E-01   -0.33112E+01
  2669    0.56550E+02    0.17796E+01    0.22659E-01   -0.32884E+01
  2670    0.56442E+02    0.17723E+01    0.22635E-01   -0.32655E+01
  2671    0.56333E+02    0.17649E+01    0.22610E-01   -0.32426E+01
  2672    0.56223E+02    0.17577E+01    0.22585E-01   -0.32196E+01
  2673    0.56112E+02    0.17506E+01    0.22561E-01   -0.31964E+01
  2674    0.56000E+02    0.17438E+01    0.22536E-01   -0.31732E+01
  2675    0.55888E+02    0.17368E+01    0.22512E-01   -0.31499E+01
  2676    0.55774E+02    0.17300E+01    0.22487E-01   -0.31266E+01
  2677    0.55659E+02    0.17233E+01    0.22463E-01   -0.31032E+01
  2678    0.55543E+02    0.17168E+01    0.22438E-01   -0.30797E+01
  2679    0.55427E+02    0.17102E+01    0.22414E-01   -0.30563E+01
  2680    0.55309E+02    0.17038E+01    0.22390E-01   -0.30329E+01
  2681    0.55191E+02    0.16975E+01    0.22365E-01   -0.30094E+01
  2682    0.55072E+02    0.16913E+01    0.22341E-01   -0.29858E+01
  2683    0.54952E+02    0.16852E+01    0.22316E-01   -0.29623E+01
  2684    0.54832E+02    0.16792E+01    0.22292E-01   -0.29388E+01
  2685    0.54709E+02    0.16733E+01    0.22268E-01   -0.29152E+01
  2686    0.54588E+02    0.16674E+01    0.22243E-01   -0.28918E+01
  2687    0.54465E+02    0.16617E+01    0.22219E-01   -0.28683E+01
  2688    0.54340E+02    0.16561E+01    0.22194E-01   -0.28448E+01
  2689    0.54216E+02    0.16506E+01    0.22170E-01   -0.28214E+01
  2690    0.54091E+02    0.16452E+01    0.22146E-01   -0.27981E+01
  2691    0.53964E+02    0.16399E+01    0.22121E-01   -0.27747E+01
  2692    0.53837E+02    0.16347E+01    0.22097E-01   -0.27515E+01
  2693    0.53708E+02    0.16296E+01    0.22073E-01   -0.27283E+01
  2694    0.53580E+02    0.16246E+01    0.22049E-01   -0.27052E+01
  2695    0.53451E+02    0.16197E+01    0.22024E-01   -0.26822E+01
  2696    0.53321E+02    0.16149E+01    0.22000E-01   -0.26593E+01
  2697    0.53191E+02    0.16102E+01    0.21976E-01   -0.26364E+01
  2698    0.53058E+02    0.16056E+01    0.21951E-01   -0.26138E+01
  2699    0.52927E+02    0.16012E+01    0.21927E-01   -0.25913E+01
  2700    0.52794E+02    0.15969E+01    0.21903E-01   -0.25688E+01
  2701    0.52660E+02    0.15926E+01    0.21879E-01   -0.25467E+01
  2702    0.52527E+02    0.15884E+01    0.21854E-01   -0.25246E+01
  2703    0.52392E+02    0.15843E+01    0.21830E-01   -0.25026E+01
  2704    0.52257E+02    0.15803E+01    0.21806E-01   -0.24808E+01
  2705    0.52122E+02    0.15764E+01    0.21782E-01   -0.24590E+01
  2706    0.51986E+02    0.15726E+01    0.21758E-01   -0.24376E+01
