#    L    TT             EE             BB             TE          
  6161    0.21391E-01    0.19078E-03    0.84556E-08    0.25420E-03
  6162    0.21401E-01    0.19033E-03    0.84449E-08    0.25508E-03
  6163    0.21412E-01    0.18988E-03    0.84343E-08    0.25595E-03
  6164    0.21422E-01    0.18943E-03    0.84236E-08    0.25682E-03
  6165    0.21432E-01    0.18899E-03    0.84130E-08    0.25769E-03
  6166    0.21442E-01    0.18854E-03    0.84024E-08    0.25855E-03
  6167    0.21453E-01    0.18809E-03    0.83918E-08    0.25940E-03
  6168    0.21463E-01    0.18765E-03    0.83812E-08    0.26025E-03
  6169    0.21474E-01    0.18720E-03    0.83706E-08    0.26110E-03
  6170    0.21484E-01    0.18676E-03    0.83601E-08    0.26194E-03
  6171    0.21495E-01    0.18631E-03    0.83495E-08    0.26277E-03
  6172    0.21506E-01    0.18587E-03    0.83390E-08    0.26360E-03
  6173    0.21516E-01    0.18543E-03    0.83285E-08    0.26443E-03
  6174    0.21527E-01    0.18499E-03    0.83180E-08    0.26525E-03
  6175    0.21538E-01    0.18455E-03    0.83075E-08    0.26606E-03
  6176    0.21549E-01    0.18411E-03    0.82971E-08    0.26687E-03
  6177    0.21560E-01    0.18367E-03    0.82866E-08    0.26768E-03
  6178    0.21571E-01    0.18323E-03    0.82762E-08    0.26848E-03
  6179    0.21582E-01    0.18280E-03    0.82658E-08    0.26927E-03
  6180    0.21593E-01    0.18236E-03    0.82554E-08    0.27006E-03
  6181    0.21604E-01    0.18192E-03    0.82450E-08    0.27085E-03
  6182    0.21615E-01    0.18149E-03    0.82347E-08    0.27163E-03
  6183    0.21626E-01    0.18106E-03    0.82243E-08    0.27241E-03
  6184    0.21637E-01    0.18062E-03    0.82140E-08    0.27318E-03
  6185    0.21648E-01    0.18019E-03    0.82037E-08    0.27394E-03
  6186    0.21660E-01    0.17976E-03    0.81934E-08    0.27470E-03
  6187    0.21671E-01    0.17933E-03    0.81831E-08    0.27546E-03
  6188    0.21682E-01    0.17890E-03    0.81728E-08    0.27621E-03
  6189    0.21694E-01    0.17847E-03    0.81626E-08    0.27696E-03
  6190    0.21705E-01    0.17804E-03    0.81523E-08    0.27770E-03
  6191    0.21717E-01    0.17761E-03    0.81421E-08    0.27844E-03
  6192    0.21728E-01    0.17718E-03    0.81319E-08    0.27917E-03
  6193    0.21740E-01    0.17676E-03    0.81217E-08    0.27990E-03
  6194    0.21752E-01    0.17633E-03    0.81115E-08    0.28062E-03
  6195    0.21763E-01    0.17591E-03    0.81014E-08    0.28134E-03
  6196    0.21775E-01    0.17548E-03    0.80912E-08    0.28206E-03
  6197    0.21787E-01    0.17506E-03    0.80811E-08    0.28276E-03
  6198    0.21799E-01    0.17464E-03    0.80710E-08    0.28347E-03
  6199    0.21811E-01    0.17422E-03    0.80609E-08    0.28417E-03
  6200    0.21823E-01    0.17380E-03    0.80508E-08    0.28486E-03
  6201    0.21835E-01    0.17338E-03    0.80407E-08    0.28555E-03
  6202    0.21847E-01    0.17296E-03    0.80307E-08    0.28624E-03
  6203    0.21859E-01    0.17254E-03    0.80206E-08    0.28692E-03
  6204    0.21871E-01    0.17212E-03    0.80106E-08    0.28760E-03
  6205    0.21883E-01    0.17170E-03    0.80006E-08    0.28827E-03
  6206    0.21895E-01    0.17129E-03    0.79906E-08    0.28893E-03
  6207    0.21907E-01    0.17087E-03    0.79806E-08    0.28960E-03
  6208    0.21919E-01    0.17046E-03    0.79707E-08    0.29025E-03
  6209    0.21932E-01    0.17004E-03    0.79607E-08    0.29091E-03
  6210    0.21944E-01    0.16963E-03    0.79508E-08    0.29156E-03
  6211    0.21957E-01    0.16922E-03    0.79409E-08    0.29220E-03
  6212    0.21969E-01    0.16880E-03    0.79310E-08    0.29284E-03
  6213    0.21981E-01    0.16839E-03    0.79211E-08    0.29347E-03
  6214    0.21994E-01    0.16798E-03    0.79112E-08    0.29410E-03
  6215    0.22007E-01    0.16757E-03    0.79014E-08    0.29473E-03
  6216    0.22019E-01    0.16716E-03    0.78915E-08    0.29535E-03
  6217    0.22032E-01    0.16675E-03    0.78817E-08    0.29596E-03
  6218    0.22044E-01    0.16635E-03    0.78719E-08    0.29658E-03
  6219    0.22057E-01    0.16594E-03    0.78621E-08    0.29718E-03
  6220    0.22070E-01    0.16553E-03    0.78523E-08    0.29779E-03
  6221    0.22083E-01    0.16513E-03    0.78426E-08    0.29838E-03
  6222    0.22096E-01    0.16473E-03    0.78328E-08    0.29898E-03
  6223    0.22108E-01    0.16432E-03    0.78231E-08    0.29957E-03
  6224    0.22121E-01    0.16392E-03    0.78134E-08    0.30015E-03
  6225    0.22134E-01    0.16352E-03    0.78037E-08    0.30073E-03
  6226    0.22147E-01    0.16311E-03    0.77940E-08    0.30131E-03
  6227    0.22160E-01    0.16271E-03    0.77843E-08    0.30188E-03
  6228    0.22173E-01    0.16231E-03    0.77747E-08    0.30244E-03
  6229    0.22186E-01    0.16191E-03    0.77650E-08    0.30301E-03
  6230    0.22200E-01    0.16152E-03    0.77554E-08    0.30356E-03
  6231    0.22213E-01    0.16112E-03    0.77458E-08    0.30412E-03
  6232    0.22226E-01    0.16072E-03    0.77362E-08    0.30467E-03
  6233    0.22239E-01    0.16032E-03    0.77266E-08    0.30521E-03
  6234    0.22253E-01    0.15993E-03    0.77170E-08    0.30575E-03
  6235    0.22266E-01    0.15953E-03    0.77075E-08    0.30628E-03
  6236    0.22279E-01    0.15914E-03    0.76979E-08    0.30682E-03
  6237    0.22293E-01    0.15875E-03    0.76884E-08    0.30734E-03
  6238    0.22306E-01    0.15835E-03    0.76789E-08    0.30786E-03
  6239    0.22320E-01    0.15796E-03    0.76694E-08    0.30838E-03
  6240    0.22333E-01    0.15757E-03    0.76599E-08    0.30890E-03
  6241    0.22347E-01    0.15718E-03    0.76504E-08    0.30941E-03
  6242    0.22360E-01    0.15679E-03    0.76410E-08    0.30991E-03
  6243    0.22374E-01    0.15640E-03    0.76315E-08    0.31041E-03
  6244    0.22388E-01    0.15601E-03    0.76221E-08    0.31091E-03
  6245    0.22401E-01    0.15562E-03    0.76127E-08    0.31140E-03
  6246    0.22415E-01    0.15524E-03    0.76033E-08    0.31189E-03
  6247    0.22429E-01    0.15485E-03    0.75939E-08    0.31237E-03
  6248    0.22443E-01    0.15447E-03    0.75846E-08    0.31285E-03
  6249    0.22457E-01    0.15408E-03    0.75752E-08    0.31332E-03
  6250    0.22471E-01    0.15370E-03    0.75659E-08    0.31379E-03
  6251    0.22484E-01    0.15331E-03    0.75566E-08    0.31426E-03
  6252    0.22498E-01    0.15293E-03    0.75473E-08    0.31472E-03
  6253    0.22512E-01    0.15255E-03    0.75380E-08    0.31518E-03
  6254    0.22526E-01    0.15217E-03    0.75287E-08    0.31563E-03
  6255    0.22540E-01    0.15179E-03    0.75194E-08    0.31608E-03
  6256    0.22555E-01    0.15141E-03    0.75102E-08    0.31653E-03
  6257    0.22569E-01    0.15103E-03    0.75009E-08    0.31697E-03
  6258    0.22583E-01    0.15065E-03    0.74917E-08    0.31740E-03
  6259    0.22597E-01    0.15027E-03    0.74825E-08    0.31783E-03
  6260    0.22611E-01    0.14990E-03    0.74733E-08    0.31826E-03
  6261    0.22626E-01    0.14952E-03    0.74641E-08    0.31869E-03
  6262    0.22640E-01    0.14914E-03    0.74550E-08    0.31911E-03
  6263    0.22654E-01    0.14877E-03    0.74458E-08    0.31952E-03
  6264    0.22669E-01    0.14840E-03    0.74367E-08    0.31993E-03
  6265    0.22683E-01    0.14802E-03    0.74276E-08    0.32034E-03
  6266    0.22697E-01    0.14765E-03    0.74185E-08    0.32074E-03
  6267    0.22712E-01    0.14728E-03    0.74094E-08    0.32114E-03
  6268    0.22726E-01    0.14691E-03    0.74003E-08    0.32154E-03
  6269    0.22741E-01    0.14654E-03    0.73912E-08    0.32193E-03
  6270    0.22756E-01    0.14617E-03    0.73822E-08    0.32231E-03
  6271    0.22770E-01    0.14580E-03    0.73732E-08    0.32269E-03
  6272    0.22785E-01    0.14543E-03    0.73641E-08    0.32307E-03
  6273    0.22799E-01    0.14506E-03    0.73551E-08    0.32345E-03
  6274    0.22814E-01    0.14469E-03    0.73461E-08    0.32382E-03
  6275    0.22829E-01    0.14433E-03    0.73372E-08    0.32418E-03
  6276    0.22844E-01    0.14396E-03    0.73282E-08    0.32454E-03
  6277    0.22858E-01    0.14360E-03    0.73192E-08    0.32490E-03
  6278    0.22873E-01    0.14323E-03    0.73103E-08    0.32526E-03
  6279    0.22888E-01    0.14287E-03    0.73014E-08    0.32561E-03
  6280    0.22903E-01    0.14251E-03    0.72925E-08    0.32595E-03
  6281    0.22918E-01    0.14214E-03    0.72836E-08    0.32629E-03
  6282    0.22933E-01    0.14178E-03    0.72747E-08    0.32663E-03
  6283    0.22948E-01    0.14142E-03    0.72658E-08    0.32696E-03
  6284    0.22963E-01    0.14106E-03    0.72570E-08    0.32729E-03
  6285    0.22978E-01    0.14070E-03    0.72482E-08    0.32762E-03
  6286    0.22993E-01    0.14034E-03    0.72393E-08    0.32794E-03
  6287    0.23008E-01    0.13998E-03    0.72305E-08    0.32826E-03
  6288    0.23023E-01    0.13963E-03    0.72217E-08    0.32857E-03
  6289    0.23038E-01    0.13927E-03    0.72129E-08    0.32888E-03
  6290    0.23053E-01    0.13891E-03    0.72042E-08    0.32919E-03
  6291    0.23069E-01    0.13856E-03    0.71954E-08    0.32949E-03
  6292    0.23084E-01    0.13820E-03    0.71867E-08    0.32979E-03
  6293    0.23099E-01    0.13785E-03    0.71779E-08    0.33008E-03
  6294    0.23114E-01    0.13750E-03    0.71692E-08    0.33037E-03
  6295    0.23130E-01    0.13714E-03    0.71605E-08    0.33066E-03
  6296    0.23145E-01    0.13679E-03    0.71518E-08    0.33094E-03
  6297    0.23160E-01    0.13644E-03    0.71432E-08    0.33122E-03
  6298    0.23176E-01    0.13609E-03    0.71345E-08    0.33149E-03
  6299    0.23191E-01    0.13574E-03    0.71259E-08    0.33177E-03
  6300    0.23207E-01    0.13539E-03    0.71172E-08    0.33203E-03
  6301    0.23222E-01    0.13504E-03    0.71086E-08    0.33229E-03
  6302    0.23238E-01    0.13470E-03    0.71000E-08    0.33255E-03
  6303    0.23253E-01    0.13435E-03    0.70914E-08    0.33281E-03
  6304    0.23269E-01    0.13400E-03    0.70828E-08    0.33306E-03
  6305    0.23284E-01    0.13366E-03    0.70743E-08    0.33331E-03
  6306    0.23300E-01    0.13331E-03    0.70657E-08    0.33355E-03
  6307    0.23316E-01    0.13297E-03    0.70572E-08    0.33379E-03
  6308    0.23331E-01    0.13262E-03    0.70487E-08    0.33403E-03
  6309    0.23347E-01    0.13228E-03    0.70402E-08    0.33426E-03
  6310    0.23363E-01    0.13194E-03    0.70317E-08    0.33449E-03
  6311    0.23379E-01    0.13160E-03    0.70232E-08    0.33471E-03
  6312    0.23394E-01    0.13125E-03    0.70147E-08    0.33494E-03
  6313    0.23410E-01    0.13091E-03    0.70062E-08    0.33515E-03
  6314    0.23426E-01    0.13057E-03    0.69978E-08    0.33537E-03
  6315    0.23442E-01    0.13023E-03    0.69894E-08    0.33558E-03
  6316    0.23458E-01    0.12990E-03    0.69810E-08    0.33578E-03
  6317    0.23474E-01    0.12956E-03    0.69726E-08    0.33599E-03
  6318    0.23490E-01    0.12922E-03    0.69642E-08    0.33618E-03
  6319    0.23506E-01    0.12888E-03    0.69558E-08    0.33638E-03
  6320    0.23522E-01    0.12855E-03    0.69474E-08    0.33657E-03
  6321    0.23538E-01    0.12821E-03    0.69391E-08    0.33676E-03
  6322    0.23554E-01    0.12788E-03    0.69307E-08    0.33694E-03
  6323    0.23570E-01    0.12755E-03    0.69224E-08    0.33712E-03
  6324    0.23586E-01    0.12721E-03    0.69141E-08    0.33730E-03
  6325    0.23602E-01    0.12688E-03    0.69058E-08    0.33747E-03
  6326    0.23618E-01    0.12655E-03    0.68975E-08    0.33764E-03
  6327    0.23634E-01    0.12622E-03    0.68893E-08    0.33781E-03
  6328    0.23650E-01    0.12589E-03    0.68810E-08    0.33797E-03
  6329    0.23667E-01    0.12556E-03    0.68728E-08    0.33813E-03
  6330    0.23683E-01    0.12523E-03    0.68645E-08    0.33828E-03
  6331    0.23699E-01    0.12490E-03    0.68563E-08    0.33843E-03
  6332    0.23715E-01    0.12457E-03    0.68481E-08    0.33858E-03
  6333    0.23732E-01    0.12424E-03    0.68399E-08    0.33873E-03
  6334    0.23748E-01    0.12392E-03    0.68317E-08    0.33887E-03
  6335    0.23764E-01    0.12359E-03    0.68236E-08    0.33900E-03
  6336    0.23781E-01    0.12326E-03    0.68154E-08    0.33914E-03
  6337    0.23797E-01    0.12294E-03    0.68073E-08    0.33927E-03
  6338    0.23813E-01    0.12262E-03    0.67991E-08    0.33939E-03
  6339    0.23830E-01    0.12229E-03    0.67910E-08    0.33951E-03
  6340    0.23846E-01    0.12197E-03    0.67829E-08    0.33963E-03
  6341    0.23863E-01    0.12165E-03    0.67748E-08    0.33975E-03
  6342    0.23879E-01    0.12133E-03    0.67668E-08    0.33986E-03
  6343    0.23896E-01    0.12101E-03    0.67587E-08    0.33997E-03
  6344    0.23912E-01    0.12069E-03    0.67507E-08    0.34008E-03
  6345    0.23929E-01    0.12037E-03    0.67426E-08    0.34018E-03
  6346    0.23945E-01    0.12005E-03    0.67346E-08    0.34028E-03
  6347    0.23962E-01    0.11973E-03    0.67266E-08    0.34037E-03
  6348    0.23978E-01    0.11941E-03    0.67186E-08    0.34046E-03
  6349    0.23995E-01    0.11909E-03    0.67106E-08    0.34055E-03
  6350    0.24012E-01    0.11878E-03    0.67026E-08    0.34063E-03
  6351    0.24028E-01    0.11846E-03    0.66947E-08    0.34071E-03
  6352    0.24045E-01    0.11815E-03    0.66867E-08    0.34079E-03
  6353    0.24062E-01    0.11783E-03    0.66788E-08    0.34087E-03
  6354    0.24078E-01    0.11752E-03    0.66709E-08    0.34094E-03
  6355    0.24095E-01    0.11720E-03    0.66630E-08    0.34100E-03
  6356    0.24112E-01    0.11689E-03    0.66551E-08    0.34107E-03
  6357    0.24129E-01    0.11658E-03    0.66472E-08    0.34113E-03
  6358    0.24146E-01    0.11627E-03    0.66393E-08    0.34119E-03
  6359    0.24162E-01    0.11596E-03    0.66314E-08    0.34124E-03
  6360    0.24179E-01    0.11565E-03    0.66236E-08    0.34129E-03
  6361    0.24196E-01    0.11534E-03    0.66158E-08    0.34134E-03
  6362    0.24213E-01    0.11503E-03    0.66079E-08    0.34138E-03
  6363    0.24230E-01    0.11472E-03    0.66001E-08    0.34142E-03
  6364    0.24247E-01    0.11441E-03    0.65923E-08    0.34146E-03
  6365    0.24264E-01    0.11411E-03    0.65846E-08    0.34149E-03
  6366    0.24281E-01    0.11380E-03    0.65768E-08    0.34152E-03
  6367    0.24298E-01    0.11350E-03    0.65690E-08    0.34155E-03
  6368    0.24315E-01    0.11319E-03    0.65613E-08    0.34157E-03
  6369    0.24331E-01    0.11289E-03    0.65536E-08    0.34159E-03
  6370    0.24349E-01    0.11258E-03    0.65458E-08    0.34161E-03
  6371    0.24366E-01    0.11228E-03    0.65381E-08    0.34163E-03
  6372    0.24383E-01    0.11198E-03    0.65304E-08    0.34164E-03
  6373    0.24400E-01    0.11167E-03    0.65227E-08    0.34164E-03
  6374    0.24417E-01    0.11137E-03    0.65151E-08    0.34165E-03
  6375    0.24434E-01    0.11107E-03    0.65074E-08    0.34165E-03
  6376    0.24451E-01    0.11077E-03    0.64998E-08    0.34165E-03
  6377    0.24468E-01    0.11047E-03    0.64921E-08    0.34164E-03
  6378    0.24485E-01    0.11017E-03    0.64845E-08    0.34163E-03
  6379    0.24502E-01    0.10988E-03    0.64769E-08    0.34162E-03
  6380    0.24519E-01    0.10958E-03    0.64693E-08    0.34161E-03
  6381    0.24537E-01    0.10928E-03    0.64617E-08    0.34159E-03
  6382    0.24554E-01    0.10898E-03    0.64541E-08    0.34157E-03
  6383    0.24571E-01    0.10869E-03    0.64466E-08    0.34154E-03
  6384    0.24588E-01    0.10839E-03    0.64390E-08    0.34152E-03
  6385    0.24605E-01    0.10810E-03    0.64315E-08    0.34149E-03
  6386    0.24623E-01    0.10780E-03    0.64240E-08    0.34145E-03
  6387    0.24640E-01    0.10751E-03    0.64165E-08    0.34141E-03
  6388    0.24657E-01    0.10722E-03    0.64090E-08    0.34137E-03
  6389    0.24675E-01    0.10693E-03    0.64015E-08    0.34133E-03
  6390    0.24692E-01    0.10663E-03    0.63940E-08    0.34128E-03
  6391    0.24709E-01    0.10634E-03    0.63865E-08    0.34124E-03
  6392    0.24727E-01    0.10605E-03    0.63791E-08    0.34118E-03
  6393    0.24744E-01    0.10576E-03    0.63716E-08    0.34113E-03
  6394    0.24761E-01    0.10547E-03    0.63642E-08    0.34107E-03
  6395    0.24779E-01    0.10519E-03    0.63568E-08    0.34101E-03
  6396    0.24796E-01    0.10490E-03    0.63494E-08    0.34094E-03
  6397    0.24813E-01    0.10461E-03    0.63420E-08    0.34087E-03
  6398    0.24831E-01    0.10432E-03    0.63346E-08    0.34080E-03
  6399    0.24848E-01    0.10404E-03    0.63272E-08    0.34073E-03
  6400    0.24866E-01    0.10375E-03    0.63199E-08    0.34065E-03
  6401    0.24883E-01    0.10347E-03    0.63125E-08    0.34057E-03
  6402    0.24901E-01    0.10318E-03    0.63052E-08    0.34049E-03
  6403    0.24918E-01    0.10290E-03    0.62979E-08    0.34040E-03
  6404    0.24936E-01    0.10262E-03    0.62906E-08    0.34031E-03
  6405    0.24953E-01    0.10233E-03    0.62833E-08    0.34022E-03
  6406    0.24971E-01    0.10205E-03    0.62760E-08    0.34013E-03
  6407    0.24988E-01    0.10177E-03    0.62687E-08    0.34003E-03
  6408    0.25006E-01    0.10149E-03    0.62615E-08    0.33993E-03
  6409    0.25023E-01    0.10121E-03    0.62542E-08    0.33983E-03
  6410    0.25041E-01    0.10093E-03    0.62470E-08    0.33972E-03
  6411    0.25058E-01    0.10065E-03    0.62397E-08    0.33961E-03
  6412    0.25076E-01    0.10037E-03    0.62325E-08    0.33950E-03
  6413    0.25093E-01    0.10009E-03    0.62253E-08    0.33938E-03
  6414    0.25111E-01    0.99815E-04    0.62181E-08    0.33926E-03
  6415    0.25128E-01    0.99539E-04    0.62109E-08    0.33914E-03
  6416    0.25146E-01    0.99262E-04    0.62038E-08    0.33902E-03
  6417    0.25164E-01    0.98987E-04    0.61966E-08    0.33889E-03
  6418    0.25181E-01    0.98712E-04    0.61895E-08    0.33876E-03
  6419    0.25199E-01    0.98437E-04    0.61823E-08    0.33863E-03
  6420    0.25217E-01    0.98163E-04    0.61752E-08    0.33849E-03
  6421    0.25234E-01    0.97890E-04    0.61681E-08    0.33835E-03
  6422    0.25252E-01    0.97617E-04    0.61610E-08    0.33821E-03
  6423    0.25270E-01    0.97345E-04    0.61539E-08    0.33807E-03
  6424    0.25287E-01    0.97074E-04    0.61468E-08    0.33792E-03
  6425    0.25305E-01    0.96803E-04    0.61398E-08    0.33777E-03
  6426    0.25323E-01    0.96532E-04    0.61327E-08    0.33762E-03
  6427    0.25340E-01    0.96263E-04    0.61257E-08    0.33746E-03
  6428    0.25358E-01    0.95993E-04    0.61186E-08    0.33731E-03
  6429    0.25376E-01    0.95725E-04    0.61116E-08    0.33715E-03
  6430    0.25393E-01    0.95457E-04    0.61046E-08    0.33698E-03
  6431    0.25411E-01    0.95189E-04    0.60976E-08    0.33681E-03
  6432    0.25429E-01    0.94922E-04    0.60906E-08    0.33665E-03
  6433    0.25447E-01    0.94656E-04    0.60837E-08    0.33647E-03
  6434    0.25464E-01    0.94390E-04    0.60767E-08    0.33630E-03
  6435    0.25482E-01    0.94125E-04    0.60697E-08    0.33612E-03
  6436    0.25500E-01    0.93860E-04    0.60628E-08    0.33594E-03
  6437    0.25518E-01    0.93596E-04    0.60559E-08    0.33576E-03
  6438    0.25535E-01    0.93332E-04    0.60490E-08    0.33557E-03
  6439    0.25553E-01    0.93069E-04    0.60420E-08    0.33539E-03
  6440    0.25571E-01    0.92807E-04    0.60351E-08    0.33519E-03
  6441    0.25589E-01    0.92545E-04    0.60283E-08    0.33500E-03
  6442    0.25607E-01    0.92284E-04    0.60214E-08    0.33480E-03
  6443    0.25624E-01    0.92023E-04    0.60145E-08    0.33461E-03
  6444    0.25642E-01    0.91763E-04    0.60077E-08    0.33440E-03
  6445    0.25660E-01    0.91503E-04    0.60008E-08    0.33420E-03
  6446    0.25678E-01    0.91244E-04    0.59940E-08    0.33399E-03
  6447    0.25696E-01    0.90985E-04    0.59872E-08    0.33378E-03
  6448    0.25713E-01    0.90727E-04    0.59804E-08    0.33357E-03
  6449    0.25731E-01    0.90470E-04    0.59736E-08    0.33336E-03
  6450    0.25749E-01    0.90213E-04    0.59668E-08    0.33314E-03
  6451    0.25767E-01    0.89957E-04    0.59600E-08    0.33292E-03
  6452    0.25785E-01    0.89701E-04    0.59533E-08    0.33270E-03
  6453    0.25803E-01    0.89446E-04    0.59465E-08    0.33247E-03
  6454    0.25820E-01    0.89191E-04    0.59398E-08    0.33225E-03
  6455    0.25838E-01    0.88937E-04    0.59330E-08    0.33202E-03
  6456    0.25856E-01    0.88684E-04    0.59263E-08    0.33178E-03
  6457    0.25874E-01    0.88431E-04    0.59196E-08    0.33155E-03
  6458    0.25892E-01    0.88178E-04    0.59129E-08    0.33131E-03
  6459    0.25910E-01    0.87926E-04    0.59062E-08    0.33107E-03
  6460    0.25927E-01    0.87675E-04    0.58995E-08    0.33083E-03
  6461    0.25945E-01    0.87424E-04    0.58929E-08    0.33058E-03
  6462    0.25963E-01    0.87174E-04    0.58862E-08    0.33033E-03
  6463    0.25981E-01    0.86924E-04    0.58796E-08    0.33008E-03
  6464    0.25999E-01    0.86675E-04    0.58729E-08    0.32983E-03
  6465    0.26017E-01    0.86426E-04    0.58663E-08    0.32958E-03
  6466    0.26035E-01    0.86178E-04    0.58597E-08    0.32932E-03
  6467    0.26053E-01    0.85931E-04    0.58531E-08    0.32906E-03
  6468    0.26070E-01    0.85684E-04    0.58465E-08    0.32880E-03
  6469    0.26088E-01    0.85437E-04    0.58399E-08    0.32853E-03
  6470    0.26106E-01    0.85191E-04    0.58334E-08    0.32826E-03
  6471    0.26124E-01    0.84946E-04    0.58268E-08    0.32799E-03
  6472    0.26142E-01    0.84701E-04    0.58203E-08    0.32772E-03
  6473    0.26160E-01    0.84457E-04    0.58137E-08    0.32745E-03
  6474    0.26178E-01    0.84213E-04    0.58072E-08    0.32717E-03
  6475    0.26196E-01    0.83970E-04    0.58007E-08    0.32689E-03
  6476    0.26213E-01    0.83727E-04    0.57942E-08    0.32661E-03
  6477    0.26231E-01    0.83485E-04    0.57877E-08    0.32632E-03
  6478    0.26249E-01    0.83243E-04    0.57812E-08    0.32604E-03
  6479    0.26267E-01    0.83002E-04    0.57747E-08    0.32575E-03
  6480    0.26285E-01    0.82761E-04    0.57683E-08    0.32546E-03
  6481    0.26303E-01    0.82521E-04    0.57618E-08    0.32516E-03
  6482    0.26321E-01    0.82282E-04    0.57554E-08    0.32487E-03
  6483    0.26339E-01    0.82043E-04    0.57489E-08    0.32457E-03
  6484    0.26356E-01    0.81804E-04    0.57425E-08    0.32427E-03
  6485    0.26374E-01    0.81566E-04    0.57361E-08    0.32397E-03
  6486    0.26392E-01    0.81329E-04    0.57297E-08    0.32366E-03
  6487    0.26410E-01    0.81092E-04    0.57233E-08    0.32335E-03
  6488    0.26428E-01    0.80856E-04    0.57169E-08    0.32304E-03
  6489    0.26446E-01    0.80620E-04    0.57106E-08    0.32273E-03
  6490    0.26464E-01    0.80385E-04    0.57042E-08    0.32242E-03
  6491    0.26482E-01    0.80150E-04    0.56978E-08    0.32210E-03
  6492    0.26499E-01    0.79915E-04    0.56915E-08    0.32178E-03
  6493    0.26517E-01    0.79682E-04    0.56852E-08    0.32146E-03
  6494    0.26535E-01    0.79448E-04    0.56789E-08    0.32114E-03
  6495    0.26553E-01    0.79216E-04    0.56726E-08    0.32081E-03
  6496    0.26571E-01    0.78983E-04    0.56663E-08    0.32048E-03
  6497    0.26589E-01    0.78752E-04    0.56600E-08    0.32016E-03
  6498    0.26606E-01    0.78521E-04    0.56537E-08    0.31982E-03
  6499    0.26624E-01    0.78290E-04    0.56474E-08    0.31949E-03
  6500    0.26642E-01    0.78060E-04    0.56412E-08    0.31915E-03
  6501    0.26660E-01    0.77830E-04    0.56349E-08    0.31881E-03
  6502    0.26678E-01    0.77601E-04    0.56287E-08    0.31847E-03
  6503    0.26696E-01    0.77372E-04    0.56224E-08    0.31813E-03
  6504    0.26713E-01    0.77144E-04    0.56162E-08    0.31779E-03
  6505    0.26731E-01    0.76917E-04    0.56100E-08    0.31744E-03
  6506    0.26749E-01    0.76690E-04    0.56038E-08    0.31709E-03
  6507    0.26767E-01    0.76463E-04    0.55976E-08    0.31674E-03
  6508    0.26785E-01    0.76237E-04    0.55915E-08    0.31638E-03
  6509    0.26802E-01    0.76011E-04    0.55853E-08    0.31603E-03
  6510    0.26820E-01    0.75786E-04    0.55791E-08    0.31567E-03
  6511    0.26838E-01    0.75562E-04    0.55730E-08    0.31531E-03
  6512    0.26856E-01    0.75338E-04    0.55668E-08    0.31495E-03
  6513    0.26873E-01    0.75114E-04    0.55607E-08    0.31458E-03
  6514    0.26891E-01    0.74891E-04    0.55546E-08    0.31422E-03
  6515    0.26909E-01    0.74669E-04    0.55485E-08    0.31385E-03
  6516    0.26927E-01    0.74447E-04    0.55424E-08    0.31348E-03
  6517    0.26944E-01    0.74225E-04    0.55363E-08    0.31311E-03
  6518    0.26962E-01    0.74004E-04    0.55302E-08    0.31273E-03
  6519    0.26980E-01    0.73784E-04    0.55242E-08    0.31236E-03
  6520    0.26998E-01    0.73564E-04    0.55181E-08    0.31198E-03
  6521    0.27015E-01    0.73344E-04    0.55121E-08    0.31160E-03
  6522    0.27033E-01    0.73125E-04    0.55060E-08    0.31122E-03
  6523    0.27051E-01    0.72906E-04    0.55000E-08    0.31083E-03
  6524    0.27068E-01    0.72688E-04    0.54940E-08    0.31045E-03
  6525    0.27086E-01    0.72471E-04    0.54879E-08    0.31006E-03
  6526    0.27104E-01    0.72254E-04    0.54819E-08    0.30967E-03
  6527    0.27122E-01    0.72037E-04    0.54760E-08    0.30928E-03
  6528    0.27139E-01    0.71821E-04    0.54700E-08    0.30888E-03
  6529    0.27157E-01    0.71605E-04    0.54640E-08    0.30849E-03
  6530    0.27174E-01    0.71390E-04    0.54580E-08    0.30809E-03
  6531    0.27192E-01    0.71176E-04    0.54521E-08    0.30769E-03
  6532    0.27210E-01    0.70962E-04    0.54461E-08    0.30729E-03
  6533    0.27227E-01    0.70748E-04    0.54402E-08    0.30688E-03
  6534    0.27245E-01    0.70535E-04    0.54343E-08    0.30648E-03
  6535    0.27263E-01    0.70322E-04    0.54284E-08    0.30607E-03
  6536    0.27280E-01    0.70110E-04    0.54225E-08    0.30566E-03
  6537    0.27298E-01    0.69898E-04    0.54166E-08    0.30525E-03
  6538    0.27315E-01    0.69687E-04    0.54107E-08    0.30484E-03
  6539    0.27333E-01    0.69476E-04    0.54048E-08    0.30442E-03
  6540    0.27350E-01    0.69266E-04    0.53989E-08    0.30401E-03
  6541    0.27368E-01    0.69056E-04    0.53931E-08    0.30359E-03
  6542    0.27385E-01    0.68847E-04    0.53872E-08    0.30317E-03
  6543    0.27403E-01    0.68638E-04    0.53814E-08    0.30275E-03
  6544    0.27420E-01    0.68430E-04    0.53756E-08    0.30232E-03
  6545    0.27438E-01    0.68222E-04    0.53697E-08    0.30190E-03
  6546    0.27455E-01    0.68015E-04    0.53639E-08    0.30147E-03
  6547    0.27473E-01    0.67808E-04    0.53581E-08    0.30104E-03
  6548    0.27490E-01    0.67601E-04    0.53523E-08    0.30061E-03
