#    L    TT             EE             BB             TE          
  2542    0.59782E+02    0.32023E+01    0.27735E-05   -0.40698E+01
  2543    0.59714E+02    0.31981E+01    0.27694E-05   -0.41107E+01
  2544    0.59649E+02    0.31935E+01    0.27653E-05   -0.41513E+01
  2545    0.59587E+02    0.31887E+01    0.27613E-05   -0.41915E+01
  2546    0.59527E+02    0.31836E+01    0.27572E-05   -0.42312E+01
  2547    0.59470E+02    0.31782E+01    0.27531E-05   -0.42704E+01
  2548    0.59415E+02    0.31725E+01    0.27491E-05   -0.43093E+01
  2549    0.59363E+02    0.31665E+01    0.27450E-05   -0.43476E+01
  2550    0.59315E+02    0.31601E+01    0.27410E-05   -0.43856E+01
  2551    0.59267E+02    0.31536E+01    0.27370E-05   -0.44228E+01
  2552    0.59223E+02    0.31468E+01    0.27330E-05   -0.44598E+01
  2553    0.59182E+02    0.31397E+01    0.27289E-05   -0.44961E+01
  2554    0.59141E+02    0.31323E+01    0.27249E-05   -0.45317E+01
  2555    0.59103E+02    0.31245E+01    0.27209E-05   -0.45669E+01
  2556    0.59068E+02    0.31166E+01    0.27170E-05   -0.46015E+01
  2557    0.59035E+02    0.31083E+01    0.27130E-05   -0.46354E+01
  2558    0.59004E+02    0.30998E+01    0.27090E-05   -0.46686E+01
  2559    0.58975E+02    0.30910E+01    0.27050E-05   -0.47013E+01
  2560    0.58949E+02    0.30820E+01    0.27011E-05   -0.47334E+01
  2561    0.58923E+02    0.30726E+01    0.26971E-05   -0.47650E+01
  2562    0.58901E+02    0.30631E+01    0.26932E-05   -0.47958E+01
  2563    0.58880E+02    0.30532E+01    0.26893E-05   -0.48259E+01
  2564    0.58861E+02    0.30431E+01    0.26853E-05   -0.48554E+01
  2565    0.58844E+02    0.30328E+01    0.26814E-05   -0.48843E+01
  2566    0.58828E+02    0.30223E+01    0.26775E-05   -0.49124E+01
  2567    0.58816E+02    0.30116E+01    0.26736E-05   -0.49398E+01
  2568    0.58804E+02    0.30004E+01    0.26697E-05   -0.49665E+01
  2569    0.58793E+02    0.29891E+01    0.26658E-05   -0.49926E+01
  2570    0.58785E+02    0.29775E+01    0.26619E-05   -0.50178E+01
  2571    0.58778E+02    0.29656E+01    0.26581E-05   -0.50424E+01
  2572    0.58772E+02    0.29535E+01    0.26542E-05   -0.50662E+01
  2573    0.58768E+02    0.29413E+01    0.26503E-05   -0.50891E+01
  2574    0.58765E+02    0.29289E+01    0.26465E-05   -0.51116E+01
  2575    0.58763E+02    0.29162E+01    0.26426E-05   -0.51332E+01
  2576    0.58764E+02    0.29033E+01    0.26388E-05   -0.51537E+01
  2577    0.58765E+02    0.28902E+01    0.26350E-05   -0.51736E+01
  2578    0.58766E+02    0.28769E+01    0.26311E-05   -0.51927E+01
  2579    0.58769E+02    0.28634E+01    0.26273E-05   -0.52111E+01
  2580    0.58773E+02    0.28497E+01    0.26235E-05   -0.52286E+01
  2581    0.58778E+02    0.28358E+01    0.26197E-05   -0.52452E+01
  2582    0.58784E+02    0.28218E+01    0.26159E-05   -0.52611E+01
  2583    0.58790E+02    0.28076E+01    0.26121E-05   -0.52762E+01
  2584    0.58797E+02    0.27931E+01    0.26084E-05   -0.52904E+01
  2585    0.58805E+02    0.27786E+01    0.26046E-05   -0.53038E+01
  2586    0.58814E+02    0.27639E+01    0.26008E-05   -0.53164E+01
  2587    0.58824E+02    0.27490E+01    0.25971E-05   -0.53280E+01
  2588    0.58833E+02    0.27340E+01    0.25933E-05   -0.53389E+01
  2589    0.58843E+02    0.27187E+01    0.25896E-05   -0.53489E+01
  2590    0.58854E+02    0.27034E+01    0.25858E-05   -0.53581E+01
  2591    0.58865E+02    0.26880E+01    0.25821E-05   -0.53663E+01
  2592    0.58876E+02    0.26724E+01    0.25784E-05   -0.53737E+01
  2593    0.58887E+02    0.26567E+01    0.25747E-05   -0.53802E+01
  2594    0.58898E+02    0.26409E+01    0.25710E-05   -0.53859E+01
  2595    0.58908E+02    0.26250E+01    0.25673E-05   -0.53907E+01
  2596    0.58920E+02    0.26089E+01    0.25636E-05   -0.53946E+01
  2597    0.58931E+02    0.25928E+01    0.25599E-05   -0.53976E+01
  2598    0.58942E+02    0.25765E+01    0.25562E-05   -0.53997E+01
  2599    0.58952E+02    0.25603E+01    0.25525E-05   -0.54009E+01
  2600    0.58963E+02    0.25438E+01    0.25489E-05   -0.54013E+01
  2601    0.58973E+02    0.25275E+01    0.25452E-05   -0.54007E+01
  2602    0.58982E+02    0.25109E+01    0.25415E-05   -0.53994E+01
  2603    0.58991E+02    0.24943E+01    0.25379E-05   -0.53971E+01
  2604    0.59001E+02    0.24777E+01    0.25343E-05   -0.53939E+01
  2605    0.59009E+02    0.24609E+01    0.25306E-05   -0.53899E+01
  2606    0.59016E+02    0.24442E+01    0.25270E-05   -0.53849E+01
  2607    0.59022E+02    0.24274E+01    0.25234E-05   -0.53792E+01
  2608    0.59029E+02    0.24105E+01    0.25198E-05   -0.53726E+01
  2609    0.59033E+02    0.23936E+01    0.25162E-05   -0.53651E+01
  2610    0.59038E+02    0.23767E+01    0.25125E-05   -0.53566E+01
  2611    0.59042E+02    0.23597E+01    0.25090E-05   -0.53474E+01
  2612    0.59045E+02    0.23428E+01    0.25054E-05   -0.53374E+01
  2613    0.59046E+02    0.23257E+01    0.25018E-05   -0.53264E+01
  2614    0.59047E+02    0.23088E+01    0.24982E-05   -0.53147E+01
  2615    0.59047E+02    0.22917E+01    0.24946E-05   -0.53020E+01
  2616    0.59047E+02    0.22747E+01    0.24911E-05   -0.52885E+01
  2617    0.59044E+02    0.22576E+01    0.24875E-05   -0.52743E+01
  2618    0.59042E+02    0.22405E+01    0.24840E-05   -0.52592E+01
  2619    0.59038E+02    0.22236E+01    0.24804E-05   -0.52432E+01
  2620    0.59032E+02    0.22065E+01    0.24769E-05   -0.52266E+01
  2621    0.59026E+02    0.21895E+01    0.24734E-05   -0.52091E+01
  2622    0.59018E+02    0.21726E+01    0.24698E-05   -0.51908E+01
  2623    0.59009E+02    0.21556E+01    0.24663E-05   -0.51717E+01
  2624    0.58999E+02    0.21387E+01    0.24628E-05   -0.51519E+01
  2625    0.58987E+02    0.21218E+01    0.24593E-05   -0.51312E+01
  2626    0.58974E+02    0.21050E+01    0.24558E-05   -0.51098E+01
  2627    0.58959E+02    0.20882E+01    0.24523E-05   -0.50878E+01
  2628    0.58943E+02    0.20714E+01    0.24488E-05   -0.50649E+01
  2629    0.58925E+02    0.20547E+01    0.24453E-05   -0.50413E+01
  2630    0.58906E+02    0.20381E+01    0.24419E-05   -0.50170E+01
  2631    0.58885E+02    0.20215E+01    0.24384E-05   -0.49920E+01
  2632    0.58864E+02    0.20050E+01    0.24349E-05   -0.49664E+01
  2633    0.58839E+02    0.19885E+01    0.24315E-05   -0.49399E+01
  2634    0.58813E+02    0.19722E+01    0.24280E-05   -0.49127E+01
  2635    0.58785E+02    0.19559E+01    0.24246E-05   -0.48851E+01
  2636    0.58756E+02    0.19397E+01    0.24211E-05   -0.48567E+01
  2637    0.58725E+02    0.19236E+01    0.24177E-05   -0.48277E+01
  2638    0.58692E+02    0.19076E+01    0.24143E-05   -0.47981E+01
  2639    0.58658E+02    0.18917E+01    0.24108E-05   -0.47678E+01
  2640    0.58621E+02    0.18759E+01    0.24074E-05   -0.47370E+01
  2641    0.58582E+02    0.18603E+01    0.24040E-05   -0.47057E+01
  2642    0.58542E+02    0.18448E+01    0.24006E-05   -0.46737E+01
  2643    0.58500E+02    0.18293E+01    0.23972E-05   -0.46411E+01
  2644    0.58456E+02    0.18140E+01    0.23938E-05   -0.46080E+01
  2645    0.58410E+02    0.17988E+01    0.23904E-05   -0.45745E+01
  2646    0.58360E+02    0.17838E+01    0.23870E-05   -0.45404E+01
  2647    0.58310E+02    0.17690E+01    0.23837E-05   -0.45058E+01
  2648    0.58258E+02    0.17541E+01    0.23803E-05   -0.44707E+01
  2649    0.58203E+02    0.17396E+01    0.23769E-05   -0.44352E+01
  2650    0.58147E+02    0.17251E+01    0.23736E-05   -0.43992E+01
  2651    0.58088E+02    0.17109E+01    0.23702E-05   -0.43628E+01
  2652    0.58026E+02    0.16967E+01    0.23669E-05   -0.43259E+01
  2653    0.57963E+02    0.16828E+01    0.23635E-05   -0.42887E+01
  2654    0.57897E+02    0.16690E+01    0.23602E-05   -0.42510E+01
  2655    0.57830E+02    0.16553E+01    0.23568E-05   -0.42130E+01
  2656    0.57759E+02    0.16419E+01    0.23535E-05   -0.41746E+01
  2657    0.57687E+02    0.16286E+01    0.23502E-05   -0.41358E+01
  2658    0.57613E+02    0.16155E+01    0.23469E-05   -0.40968E+01
  2659    0.57537E+02    0.16026E+01    0.23436E-05   -0.40572E+01
  2660    0.57458E+02    0.15899E+01    0.23403E-05   -0.40174E+01
  2661    0.57377E+02    0.15773E+01    0.23370E-05   -0.39773E+01
  2662    0.57293E+02    0.15650E+01    0.23337E-05   -0.39368E+01
  2663    0.57207E+02    0.15527E+01    0.23304E-05   -0.38961E+01
  2664    0.57119E+02    0.15407E+01    0.23271E-05   -0.38552E+01
  2665    0.57029E+02    0.15289E+01    0.23238E-05   -0.38139E+01
  2666    0.56936E+02    0.15172E+01    0.23205E-05   -0.37724E+01
  2667    0.56841E+02    0.15058E+01    0.23173E-05   -0.37306E+01
  2668    0.56745E+02    0.14946E+01    0.23140E-05   -0.36887E+01
  2669    0.56645E+02    0.14835E+01    0.23107E-05   -0.36465E+01
  2670    0.56544E+02    0.14727E+01    0.23075E-05   -0.36041E+01
  2671    0.56441E+02    0.14620E+01    0.23043E-05   -0.35616E+01
  2672    0.56335E+02    0.14516E+01    0.23010E-05   -0.35189E+01
  2673    0.56227E+02    0.14413E+01    0.22978E-05   -0.34759E+01
  2674    0.56117E+02    0.14314E+01    0.22945E-05   -0.34330E+01
  2675    0.56005E+02    0.14216E+01    0.22913E-05   -0.33897E+01
  2676    0.55891E+02    0.14119E+01    0.22881E-05   -0.33466E+01
  2677    0.55774E+02    0.14025E+01    0.22849E-05   -0.33032E+01
  2678    0.55654E+02    0.13934E+01    0.22817E-05   -0.32597E+01
  2679    0.55533E+02    0.13843E+01    0.22785E-05   -0.32162E+01
  2680    0.55410E+02    0.13756E+01    0.22753E-05   -0.31727E+01
  2681    0.55285E+02    0.13670E+01    0.22721E-05   -0.31292E+01
  2682    0.55158E+02    0.13586E+01    0.22689E-05   -0.30856E+01
  2683    0.55028E+02    0.13505E+01    0.22657E-05   -0.30420E+01
  2684    0.54897E+02    0.13426E+01    0.22626E-05   -0.29984E+01
  2685    0.54762E+02    0.13349E+01    0.22594E-05   -0.29548E+01
  2686    0.54627E+02    0.13273E+01    0.22562E-05   -0.29113E+01
  2687    0.54490E+02    0.13200E+01    0.22531E-05   -0.28679E+01
  2688    0.54350E+02    0.13130E+01    0.22499E-05   -0.28245E+01
  2689    0.54209E+02    0.13061E+01    0.22468E-05   -0.27812E+01
  2690    0.54066E+02    0.12995E+01    0.22436E-05   -0.27381E+01
  2691    0.53920E+02    0.12930E+01    0.22405E-05   -0.26949E+01
  2692    0.53773E+02    0.12868E+01    0.22374E-05   -0.26520E+01
  2693    0.53623E+02    0.12808E+01    0.22343E-05   -0.26092E+01
  2694    0.53472E+02    0.12751E+01    0.22311E-05   -0.25666E+01
  2695    0.53319E+02    0.12695E+01    0.22280E-05   -0.25242E+01
  2696    0.53165E+02    0.12642E+01    0.22249E-05   -0.24820E+01
  2697    0.53008E+02    0.12590E+01    0.22218E-05   -0.24399E+01
  2698    0.52849E+02    0.12541E+01    0.22187E-05   -0.23982E+01
  2699    0.52689E+02    0.12495E+01    0.22156E-05   -0.23567E+01
  2700    0.52528E+02    0.12451E+01    0.22126E-05   -0.23154E+01
  2701    0.52364E+02    0.12408E+01    0.22095E-05   -0.22745E+01
  2702    0.52199E+02    0.12367E+01    0.22064E-05   -0.22339E+01
  2703    0.52033E+02    0.12329E+01    0.22033E-05   -0.21935E+01
  2704    0.51865E+02    0.12293E+01    0.22003E-05   -0.21534E+01
  2705    0.51695E+02    0.12258E+01    0.21972E-05   -0.21136E+01
  2706    0.51524E+02    0.12226E+01    0.21942E-05   -0.20743E+01
  2707    0.51351E+02    0.12196E+01    0.21911E-05   -0.20351E+01
  2708    0.51178E+02    0.12168E+01    0.21881E-05   -0.19963E+01
  2709    0.51001E+02    0.12142E+01    0.21850E-05   -0.19580E+01
  2710    0.50825E+02    0.12118E+01    0.21820E-05   -0.19199E+01
  2711    0.50646E+02    0.12096E+01    0.21790E-05   -0.18822E+01
  2712    0.50467E+02    0.12076E+01    0.21760E-05   -0.18449E+01
  2713    0.50286E+02    0.12058E+01    0.21730E-05   -0.18080E+01
  2714    0.50103E+02    0.12042E+01    0.21700E-05   -0.17715E+01
  2715    0.49920E+02    0.12028E+01    0.21670E-05   -0.17355E+01
  2716    0.49735E+02    0.12017E+01    0.21640E-05   -0.16998E+01
  2717    0.49549E+02    0.12006E+01    0.21610E-05   -0.16645E+01
  2718    0.49362E+02    0.11998E+01    0.21580E-05   -0.16297E+01
  2719    0.49173E+02    0.11993E+01    0.21550E-05   -0.15953E+01
  2720    0.48984E+02    0.11988E+01    0.21520E-05   -0.15613E+01
  2721    0.48794E+02    0.11986E+01    0.21491E-05   -0.15278E+01
  2722    0.48602E+02    0.11984E+01    0.21461E-05   -0.14948E+01
  2723    0.48409E+02    0.11986E+01    0.21431E-05   -0.14623E+01
  2724    0.48216E+02    0.11990E+01    0.21402E-05   -0.14301E+01
  2725    0.48022E+02    0.11994E+01    0.21372E-05   -0.13985E+01
  2726    0.47826E+02    0.12000E+01    0.21343E-05   -0.13674E+01
  2727    0.47631E+02    0.12008E+01    0.21314E-05   -0.13368E+01
  2728    0.47433E+02    0.12018E+01    0.21284E-05   -0.13067E+01
  2729    0.47236E+02    0.12029E+01    0.21255E-05   -0.12770E+01
  2730    0.47038E+02    0.12042E+01    0.21226E-05   -0.12479E+01
  2731    0.46839E+02    0.12057E+01    0.21197E-05   -0.12193E+01
  2732    0.46640E+02    0.12073E+01    0.21168E-05   -0.11914E+01
  2733    0.46439E+02    0.12090E+01    0.21139E-05   -0.11639E+01
  2734    0.46239E+02    0.12109E+01    0.21110E-05   -0.11369E+01
  2735    0.46037E+02    0.12130E+01    0.21081E-05   -0.11105E+01
  2736    0.45836E+02    0.12152E+01    0.21052E-05   -0.10846E+01
  2737    0.45634E+02    0.12175E+01    0.21023E-05   -0.10594E+01
  2738    0.45431E+02    0.12200E+01    0.20994E-05   -0.10346E+01
  2739    0.45228E+02    0.12226E+01    0.20965E-05   -0.10105E+01
  2740    0.45025E+02    0.12253E+01    0.20937E-05   -0.98679E+00
  2741    0.44822E+02    0.12282E+01    0.20908E-05   -0.96376E+00
  2742    0.44619E+02    0.12311E+01    0.20880E-05   -0.94139E+00
  2743    0.44415E+02    0.12342E+01    0.20851E-05   -0.91952E+00
  2744    0.44212E+02    0.12373E+01    0.20823E-05   -0.89821E+00
  2745    0.44008E+02    0.12408E+01    0.20794E-05   -0.87755E+00
  2746    0.43804E+02    0.12442E+01    0.20766E-05   -0.85752E+00
  2747    0.43601E+02    0.12477E+01    0.20738E-05   -0.83797E+00
  2748    0.43397E+02    0.12513E+01    0.20709E-05   -0.81913E+00
  2749    0.43194E+02    0.12550E+01    0.20681E-05   -0.80083E+00
  2750    0.42991E+02    0.12588E+01    0.20653E-05   -0.78315E+00
  2751    0.42788E+02    0.12628E+01    0.20625E-05   -0.76615E+00
  2752    0.42585E+02    0.12667E+01    0.20597E-05   -0.74976E+00
  2753    0.42383E+02    0.12708E+01    0.20569E-05   -0.73398E+00
  2754    0.42182E+02    0.12749E+01    0.20541E-05   -0.71871E+00
  2755    0.41980E+02    0.12791E+01    0.20513E-05   -0.70419E+00
  2756    0.41778E+02    0.12835E+01    0.20485E-05   -0.69024E+00
  2757    0.41578E+02    0.12877E+01    0.20457E-05   -0.67695E+00
  2758    0.41378E+02    0.12922E+01    0.20429E-05   -0.66415E+00
  2759    0.41178E+02    0.12967E+01    0.20402E-05   -0.65206E+00
  2760    0.40979E+02    0.13013E+01    0.20374E-05   -0.64061E+00
  2761    0.40780E+02    0.13059E+01    0.20347E-05   -0.62963E+00
  2762    0.40583E+02    0.13105E+01    0.20319E-05   -0.61943E+00
  2763    0.40385E+02    0.13153E+01    0.20291E-05   -0.60969E+00
  2764    0.40188E+02    0.13201E+01    0.20264E-05   -0.60063E+00
  2765    0.39992E+02    0.13248E+01    0.20237E-05   -0.59225E+00
  2766    0.39796E+02    0.13297E+01    0.20209E-05   -0.58439E+00
  2767    0.39602E+02    0.13346E+01    0.20182E-05   -0.57712E+00
  2768    0.39407E+02    0.13396E+01    0.20155E-05   -0.57050E+00
  2769    0.39213E+02    0.13446E+01    0.20128E-05   -0.56439E+00
  2770    0.39021E+02    0.13495E+01    0.20100E-05   -0.55908E+00
  2771    0.38830E+02    0.13546E+01    0.20073E-05   -0.55426E+00
  2772    0.38639E+02    0.13596E+01    0.20046E-05   -0.54999E+00
  2773    0.38449E+02    0.13647E+01    0.20019E-05   -0.54613E+00
  2774    0.38260E+02    0.13698E+01    0.19992E-05   -0.54304E+00
  2775    0.38073E+02    0.13749E+01    0.19965E-05   -0.54034E+00
  2776    0.37885E+02    0.13800E+01    0.19938E-05   -0.53840E+00
  2777    0.37699E+02    0.13852E+01    0.19912E-05   -0.53706E+00
  2778    0.37514E+02    0.13902E+01    0.19885E-05   -0.53617E+00
  2779    0.37330E+02    0.13954E+01    0.19858E-05   -0.53580E+00
  2780    0.37148E+02    0.14005E+01    0.19831E-05   -0.53601E+00
  2781    0.36966E+02    0.14056E+01    0.19805E-05   -0.53680E+00
  2782    0.36787E+02    0.14107E+01    0.19778E-05   -0.53808E+00
  2783    0.36609E+02    0.14158E+01    0.19752E-05   -0.53994E+00
  2784    0.36431E+02    0.14209E+01    0.19725E-05   -0.54235E+00
  2785    0.36254E+02    0.14260E+01    0.19699E-05   -0.54522E+00
  2786    0.36079E+02    0.14310E+01    0.19672E-05   -0.54858E+00
  2787    0.35905E+02    0.14360E+01    0.19646E-05   -0.55248E+00
  2788    0.35732E+02    0.14410E+01    0.19619E-05   -0.55687E+00
  2789    0.35561E+02    0.14460E+01    0.19593E-05   -0.56181E+00
  2790    0.35392E+02    0.14509E+01    0.19567E-05   -0.56718E+00
  2791    0.35222E+02    0.14557E+01    0.19541E-05   -0.57303E+00
  2792    0.35056E+02    0.14605E+01    0.19515E-05   -0.57935E+00
  2793    0.34890E+02    0.14654E+01    0.19488E-05   -0.58614E+00
  2794    0.34726E+02    0.14700E+01    0.19462E-05   -0.59336E+00
  2795    0.34563E+02    0.14747E+01    0.19436E-05   -0.60104E+00
  2796    0.34402E+02    0.14793E+01    0.19410E-05   -0.60914E+00
  2797    0.34243E+02    0.14839E+01    0.19384E-05   -0.61769E+00
  2798    0.34085E+02    0.14884E+01    0.19359E-05   -0.62664E+00
  2799    0.33929E+02    0.14928E+01    0.19333E-05   -0.63600E+00
  2800    0.33774E+02    0.14971E+01    0.19307E-05   -0.64575E+00
  2801    0.33621E+02    0.15014E+01    0.19281E-05   -0.65590E+00
  2802    0.33469E+02    0.15056E+01    0.19255E-05   -0.66644E+00
  2803    0.33320E+02    0.15097E+01    0.19230E-05   -0.67735E+00
  2804    0.33172E+02    0.15137E+01    0.19204E-05   -0.68861E+00
  2805    0.33027E+02    0.15177E+01    0.19178E-05   -0.70026E+00
  2806    0.32882E+02    0.15215E+01    0.19153E-05   -0.71225E+00
  2807    0.32739E+02    0.15253E+01    0.19127E-05   -0.72460E+00
  2808    0.32598E+02    0.15289E+01    0.19102E-05   -0.73729E+00
  2809    0.32459E+02    0.15325E+01    0.19077E-05   -0.75031E+00
  2810    0.32321E+02    0.15361E+01    0.19051E-05   -0.76366E+00
  2811    0.32186E+02    0.15395E+01    0.19026E-05   -0.77733E+00
  2812    0.32051E+02    0.15427E+01    0.19000E-05   -0.79131E+00
  2813    0.31920E+02    0.15459E+01    0.18975E-05   -0.80561E+00
  2814    0.31788E+02    0.15491E+01    0.18950E-05   -0.82020E+00
  2815    0.31659E+02    0.15521E+01    0.18925E-05   -0.83506E+00
  2816    0.31532E+02    0.15549E+01    0.18900E-05   -0.85022E+00
  2817    0.31407E+02    0.15578E+01    0.18875E-05   -0.86563E+00
  2818    0.31284E+02    0.15605E+01    0.18850E-05   -0.88131E+00
  2819    0.31163E+02    0.15631E+01    0.18825E-05   -0.89725E+00
  2820    0.31043E+02    0.15656E+01    0.18800E-05   -0.91343E+00
  2821    0.30925E+02    0.15679E+01    0.18775E-05   -0.92982E+00
  2822    0.30808E+02    0.15702E+01    0.18750E-05   -0.94647E+00
  2823    0.30695E+02    0.15724E+01    0.18725E-05   -0.96332E+00
  2824    0.30582E+02    0.15745E+01    0.18700E-05   -0.98038E+00
  2825    0.30471E+02    0.15764E+01    0.18675E-05   -0.99764E+00
  2826    0.30363E+02    0.15783E+01    0.18651E-05   -0.10151E+01
  2827    0.30255E+02    0.15799E+01    0.18626E-05   -0.10327E+01
  2828    0.30149E+02    0.15815E+01    0.18601E-05   -0.10505E+01
  2829    0.30046E+02    0.15830E+01    0.18577E-05   -0.10685E+01
  2830    0.29943E+02    0.15844E+01    0.18552E-05   -0.10866E+01
  2831    0.29843E+02    0.15856E+01    0.18528E-05   -0.11048E+01
  2832    0.29745E+02    0.15867E+01    0.18503E-05   -0.11232E+01
  2833    0.29648E+02    0.15875E+01    0.18479E-05   -0.11417E+01
  2834    0.29553E+02    0.15884E+01    0.18454E-05   -0.11603E+01
  2835    0.29460E+02    0.15891E+01    0.18430E-05   -0.11791E+01
  2836    0.29368E+02    0.15898E+01    0.18406E-05   -0.11978E+01
  2837    0.29279E+02    0.15901E+01    0.18381E-05   -0.12166E+01
  2838    0.29191E+02    0.15905E+01    0.18357E-05   -0.12355E+01
  2839    0.29105E+02    0.15908E+01    0.18333E-05   -0.12545E+01
  2840    0.29021E+02    0.15908E+01    0.18309E-05   -0.12735E+01
  2841    0.28938E+02    0.15908E+01    0.18285E-05   -0.12926E+01
  2842    0.28857E+02    0.15906E+01    0.18261E-05   -0.13117E+01
  2843    0.28777E+02    0.15903E+01    0.18237E-05   -0.13308E+01
  2844    0.28700E+02    0.15898E+01    0.18213E-05   -0.13499E+01
  2845    0.28624E+02    0.15893E+01    0.18189E-05   -0.13689E+01
  2846    0.28550E+02    0.15886E+01    0.18165E-05   -0.13880E+01
  2847    0.28477E+02    0.15877E+01    0.18141E-05   -0.14071E+01
  2848    0.28406E+02    0.15868E+01    0.18117E-05   -0.14260E+01
  2849    0.28336E+02    0.15857E+01    0.18093E-05   -0.14450E+01
  2850    0.28269E+02    0.15844E+01    0.18070E-05   -0.14638E+01
  2851    0.28202E+02    0.15830E+01    0.18046E-05   -0.14826E+01
  2852    0.28137E+02    0.15815E+01    0.18022E-05   -0.15013E+01
  2853    0.28074E+02    0.15798E+01    0.17999E-05   -0.15200E+01
  2854    0.28013E+02    0.15781E+01    0.17975E-05   -0.15384E+01
  2855    0.27952E+02    0.15762E+01    0.17952E-05   -0.15569E+01
  2856    0.27894E+02    0.15741E+01    0.17928E-05   -0.15752E+01
  2857    0.27837E+02    0.15718E+01    0.17905E-05   -0.15934E+01
  2858    0.27781E+02    0.15696E+01    0.17881E-05   -0.16114E+01
  2859    0.27727E+02    0.15671E+01    0.17858E-05   -0.16293E+01
  2860    0.27674E+02    0.15646E+01    0.17835E-05   -0.16470E+01
  2861    0.27623E+02    0.15618E+01    0.17811E-05   -0.16649E+01
  2862    0.27574E+02    0.15590E+01    0.17788E-05   -0.16823E+01
  2863    0.27524E+02    0.15562E+01    0.17765E-05   -0.16997E+01
  2864    0.27477E+02    0.15530E+01    0.17742E-05   -0.17168E+01
  2865    0.27431E+02    0.15499E+01    0.17718E-05   -0.17339E+01
  2866    0.27386E+02    0.15464E+01    0.17695E-05   -0.17508E+01
  2867    0.27343E+02    0.15430E+01    0.17672E-05   -0.17675E+01
  2868    0.27302E+02    0.15394E+01    0.17649E-05   -0.17839E+01
  2869    0.27261E+02    0.15357E+01    0.17626E-05   -0.18002E+01
  2870    0.27222E+02    0.15319E+01    0.17603E-05   -0.18164E+01
  2871    0.27184E+02    0.15279E+01    0.17580E-05   -0.18323E+01
  2872    0.27147E+02    0.15239E+01    0.17558E-05   -0.18480E+01
  2873    0.27112E+02    0.15196E+01    0.17535E-05   -0.18634E+01
  2874    0.27078E+02    0.15153E+01    0.17512E-05   -0.18787E+01
  2875    0.27045E+02    0.15108E+01    0.17489E-05   -0.18937E+01
  2876    0.27013E+02    0.15062E+01    0.17467E-05   -0.19086E+01
  2877    0.26982E+02    0.15016E+01    0.17444E-05   -0.19231E+01
  2878    0.26952E+02    0.14968E+01    0.17421E-05   -0.19374E+01
  2879    0.26923E+02    0.14919E+01    0.17399E-05   -0.19514E+01
  2880    0.26895E+02    0.14869E+01    0.17376E-05   -0.19652E+01
  2881    0.26868E+02    0.14817E+01    0.17354E-05   -0.19788E+01
  2882    0.26843E+02    0.14765E+01    0.17331E-05   -0.19921E+01
  2883    0.26818E+02    0.14712E+01    0.17309E-05   -0.20051E+01
  2884    0.26795E+02    0.14659E+01    0.17286E-05   -0.20178E+01
  2885    0.26772E+02    0.14604E+01    0.17264E-05   -0.20303E+01
  2886    0.26750E+02    0.14548E+01    0.17242E-05   -0.20425E+01
  2887    0.26729E+02    0.14490E+01    0.17219E-05   -0.20543E+01
  2888    0.26708E+02    0.14433E+01    0.17197E-05   -0.20659E+01
  2889    0.26688E+02    0.14373E+01    0.17175E-05   -0.20771E+01
  2890    0.26670E+02    0.14313E+01    0.17153E-05   -0.20882E+01
  2891    0.26652E+02    0.14252E+01    0.17131E-05   -0.20986E+01
  2892    0.26634E+02    0.14190E+01    0.17109E-05   -0.21089E+01
  2893    0.26617E+02    0.14128E+01    0.17087E-05   -0.21190E+01
  2894    0.26601E+02    0.14065E+01    0.17065E-05   -0.21289E+01
  2895    0.26586E+02    0.14000E+01    0.17043E-05   -0.21382E+01
  2896    0.26571E+02    0.13935E+01    0.17021E-05   -0.21473E+01
  2897    0.26557E+02    0.13869E+01    0.16999E-05   -0.21561E+01
  2898    0.26543E+02    0.13802E+01    0.16977E-05   -0.21645E+01
  2899    0.26530E+02    0.13735E+01    0.16955E-05   -0.21725E+01
  2900    0.26517E+02    0.13668E+01    0.16933E-05   -0.21802E+01
  2901    0.26505E+02    0.13599E+01    0.16912E-05   -0.21875E+01
  2902    0.26493E+02    0.13530E+01    0.16890E-05   -0.21945E+01
  2903    0.26482E+02    0.13460E+01    0.16868E-05   -0.22012E+01
  2904    0.26471E+02    0.13390E+01    0.16847E-05   -0.22074E+01
  2905    0.26459E+02    0.13319E+01    0.16825E-05   -0.22133E+01
  2906    0.26449E+02    0.13246E+01    0.16803E-05   -0.22188E+01
  2907    0.26439E+02    0.13174E+01    0.16782E-05   -0.22241E+01
  2908    0.26429E+02    0.13102E+01    0.16760E-05   -0.22289E+01
  2909    0.26419E+02    0.13029E+01    0.16739E-05   -0.22334E+01
  2910    0.26411E+02    0.12954E+01    0.16718E-05   -0.22375E+01
  2911    0.26402E+02    0.12880E+01    0.16696E-05   -0.22412E+01
  2912    0.26394E+02    0.12805E+01    0.16675E-05   -0.22447E+01
  2913    0.26384E+02    0.12730E+01    0.16654E-05   -0.22478E+01
  2914    0.26376E+02    0.12656E+01    0.16632E-05   -0.22504E+01
  2915    0.26368E+02    0.12579E+01    0.16611E-05   -0.22529E+01
  2916    0.26360E+02    0.12503E+01    0.16590E-05   -0.22548E+01
  2917    0.26352E+02    0.12425E+01    0.16569E-05   -0.22564E+01
  2918    0.26343E+02    0.12349E+01    0.16548E-05   -0.22578E+01
