#    L    TT             EE             BB             TE          
  1928    0.23047E+03    0.10783E+02    0.50888E-01   -0.14939E+02
  1929    0.23031E+03    0.10757E+02    0.50835E-01   -0.15057E+02
  1930    0.23016E+03    0.10729E+02    0.50783E-01   -0.15172E+02
  1931    0.23003E+03    0.10700E+02    0.50730E-01   -0.15285E+02
  1932    0.22990E+03    0.10672E+02    0.50678E-01   -0.15396E+02
  1933    0.22977E+03    0.10642E+02    0.50625E-01   -0.15506E+02
  1934    0.22966E+03    0.10612E+02    0.50574E-01   -0.15614E+02
  1935    0.22955E+03    0.10580E+02    0.50522E-01   -0.15719E+02
  1936    0.22945E+03    0.10548E+02    0.50471E-01   -0.15823E+02
  1937    0.22935E+03    0.10514E+02    0.50419E-01   -0.15924E+02
  1938    0.22927E+03    0.10481E+02    0.50368E-01   -0.16023E+02
  1939    0.22919E+03    0.10446E+02    0.50318E-01   -0.16120E+02
  1940    0.22912E+03    0.10411E+02    0.50267E-01   -0.16216E+02
  1941    0.22906E+03    0.10375E+02    0.50217E-01   -0.16308E+02
  1942    0.22899E+03    0.10338E+02    0.50167E-01   -0.16398E+02
  1943    0.22894E+03    0.10302E+02    0.50117E-01   -0.16486E+02
  1944    0.22889E+03    0.10262E+02    0.50068E-01   -0.16572E+02
  1945    0.22884E+03    0.10225E+02    0.50018E-01   -0.16654E+02
  1946    0.22880E+03    0.10185E+02    0.49969E-01   -0.16735E+02
  1947    0.22876E+03    0.10146E+02    0.49920E-01   -0.16812E+02
  1948    0.22874E+03    0.10105E+02    0.49871E-01   -0.16888E+02
  1949    0.22871E+03    0.10063E+02    0.49823E-01   -0.16960E+02
  1950    0.22869E+03    0.10022E+02    0.49775E-01   -0.17030E+02
  1951    0.22867E+03    0.99803E+01    0.49727E-01   -0.17097E+02
  1952    0.22866E+03    0.99366E+01    0.49679E-01   -0.17162E+02
  1953    0.22865E+03    0.98935E+01    0.49631E-01   -0.17223E+02
  1954    0.22865E+03    0.98495E+01    0.49584E-01   -0.17282E+02
  1955    0.22864E+03    0.98054E+01    0.49536E-01   -0.17339E+02
  1956    0.22864E+03    0.97605E+01    0.49489E-01   -0.17392E+02
  1957    0.22867E+03    0.97147E+01    0.49442E-01   -0.17443E+02
  1958    0.22865E+03    0.96688E+01    0.49396E-01   -0.17491E+02
  1959    0.22867E+03    0.96221E+01    0.49349E-01   -0.17536E+02
  1960    0.22867E+03    0.95759E+01    0.49303E-01   -0.17579E+02
  1961    0.22869E+03    0.95289E+01    0.49257E-01   -0.17619E+02
  1962    0.22870E+03    0.94818E+01    0.49211E-01   -0.17655E+02
  1963    0.22872E+03    0.94338E+01    0.49165E-01   -0.17688E+02
  1964    0.22874E+03    0.93856E+01    0.49119E-01   -0.17719E+02
  1965    0.22877E+03    0.93366E+01    0.49074E-01   -0.17747E+02
  1966    0.22879E+03    0.92866E+01    0.49029E-01   -0.17772E+02
  1967    0.22882E+03    0.92373E+01    0.48983E-01   -0.17795E+02
  1968    0.22884E+03    0.91870E+01    0.48938E-01   -0.17814E+02
  1969    0.22887E+03    0.91366E+01    0.48894E-01   -0.17831E+02
  1970    0.22889E+03    0.90875E+01    0.48849E-01   -0.17845E+02
  1971    0.22892E+03    0.90368E+01    0.48805E-01   -0.17856E+02
  1972    0.22895E+03    0.89851E+01    0.48760E-01   -0.17863E+02
  1973    0.22897E+03    0.89348E+01    0.48716E-01   -0.17868E+02
  1974    0.22901E+03    0.88827E+01    0.48672E-01   -0.17871E+02
  1975    0.22904E+03    0.88312E+01    0.48628E-01   -0.17871E+02
  1976    0.22906E+03    0.87788E+01    0.48584E-01   -0.17867E+02
  1977    0.22909E+03    0.87269E+01    0.48540E-01   -0.17861E+02
  1978    0.22912E+03    0.86749E+01    0.48497E-01   -0.17851E+02
  1979    0.22915E+03    0.86226E+01    0.48453E-01   -0.17839E+02
  1980    0.22918E+03    0.85701E+01    0.48410E-01   -0.17825E+02
  1981    0.22920E+03    0.85173E+01    0.48367E-01   -0.17807E+02
  1982    0.22922E+03    0.84644E+01    0.48324E-01   -0.17787E+02
  1983    0.22924E+03    0.84112E+01    0.48281E-01   -0.17764E+02
  1984    0.22927E+03    0.83586E+01    0.48238E-01   -0.17738E+02
  1985    0.22929E+03    0.83049E+01    0.48195E-01   -0.17710E+02
  1986    0.22930E+03    0.82518E+01    0.48152E-01   -0.17679E+02
  1987    0.22931E+03    0.81991E+01    0.48109E-01   -0.17645E+02
  1988    0.22933E+03    0.81462E+01    0.48067E-01   -0.17609E+02
  1989    0.22933E+03    0.80938E+01    0.48024E-01   -0.17568E+02
  1990    0.22935E+03    0.80411E+01    0.47982E-01   -0.17527E+02
  1991    0.22934E+03    0.79874E+01    0.47940E-01   -0.17482E+02
  1992    0.22933E+03    0.79349E+01    0.47897E-01   -0.17435E+02
  1993    0.22933E+03    0.78829E+01    0.47855E-01   -0.17385E+02
  1994    0.22932E+03    0.78298E+01    0.47813E-01   -0.17333E+02
  1995    0.22932E+03    0.77773E+01    0.47771E-01   -0.17279E+02
  1996    0.22929E+03    0.77244E+01    0.47729E-01   -0.17222E+02
  1997    0.22927E+03    0.76719E+01    0.47687E-01   -0.17162E+02
  1998    0.22925E+03    0.76207E+01    0.47645E-01   -0.17099E+02
  1999    0.22922E+03    0.75684E+01    0.47603E-01   -0.17036E+02
  2000    0.22918E+03    0.75173E+01    0.47561E-01   -0.16968E+02
  2001    0.22914E+03    0.74666E+01    0.47519E-01   -0.16899E+02
  2002    0.22909E+03    0.74156E+01    0.47478E-01   -0.16828E+02
  2003    0.22905E+03    0.73650E+01    0.47436E-01   -0.16754E+02
  2004    0.22900E+03    0.73147E+01    0.47394E-01   -0.16678E+02
  2005    0.22893E+03    0.72641E+01    0.47352E-01   -0.16600E+02
  2006    0.22886E+03    0.72154E+01    0.47311E-01   -0.16520E+02
  2007    0.22879E+03    0.71655E+01    0.47269E-01   -0.16437E+02
  2008    0.22871E+03    0.71159E+01    0.47227E-01   -0.16352E+02
  2009    0.22863E+03    0.70675E+01    0.47186E-01   -0.16265E+02
  2010    0.22853E+03    0.70193E+01    0.47144E-01   -0.16176E+02
  2011    0.22844E+03    0.69706E+01    0.47103E-01   -0.16085E+02
  2012    0.22834E+03    0.69230E+01    0.47061E-01   -0.15992E+02
  2013    0.22822E+03    0.68750E+01    0.47019E-01   -0.15897E+02
  2014    0.22811E+03    0.68286E+01    0.46978E-01   -0.15799E+02
  2015    0.22800E+03    0.67818E+01    0.46936E-01   -0.15701E+02
  2016    0.22788E+03    0.67359E+01    0.46895E-01   -0.15600E+02
  2017    0.22774E+03    0.66902E+01    0.46853E-01   -0.15498E+02
  2018    0.22760E+03    0.66449E+01    0.46811E-01   -0.15394E+02
  2019    0.22745E+03    0.66000E+01    0.46770E-01   -0.15286E+02
  2020    0.22730E+03    0.65554E+01    0.46728E-01   -0.15179E+02
  2021    0.22714E+03    0.65116E+01    0.46686E-01   -0.15069E+02
  2022    0.22698E+03    0.64682E+01    0.46645E-01   -0.14958E+02
  2023    0.22680E+03    0.64253E+01    0.46603E-01   -0.14845E+02
  2024    0.22662E+03    0.63827E+01    0.46561E-01   -0.14731E+02
  2025    0.22643E+03    0.63407E+01    0.46519E-01   -0.14615E+02
  2026    0.22624E+03    0.62991E+01    0.46477E-01   -0.14497E+02
  2027    0.22604E+03    0.62582E+01    0.46435E-01   -0.14378E+02
  2028    0.22582E+03    0.62177E+01    0.46394E-01   -0.14258E+02
  2029    0.22562E+03    0.61777E+01    0.46352E-01   -0.14136E+02
  2030    0.22539E+03    0.61383E+01    0.46309E-01   -0.14014E+02
  2031    0.22515E+03    0.60994E+01    0.46267E-01   -0.13890E+02
  2032    0.22492E+03    0.60610E+01    0.46225E-01   -0.13765E+02
  2033    0.22467E+03    0.60233E+01    0.46183E-01   -0.13638E+02
  2034    0.22443E+03    0.59861E+01    0.46141E-01   -0.13511E+02
  2035    0.22416E+03    0.59495E+01    0.46098E-01   -0.13382E+02
  2036    0.22389E+03    0.59135E+01    0.46056E-01   -0.13253E+02
  2037    0.22363E+03    0.58781E+01    0.46014E-01   -0.13123E+02
  2038    0.22333E+03    0.58433E+01    0.45971E-01   -0.12992E+02
  2039    0.22305E+03    0.58091E+01    0.45929E-01   -0.12859E+02
  2040    0.22276E+03    0.57756E+01    0.45886E-01   -0.12727E+02
  2041    0.22245E+03    0.57425E+01    0.45843E-01   -0.12593E+02
  2042    0.22214E+03    0.57103E+01    0.45800E-01   -0.12460E+02
  2043    0.22181E+03    0.56786E+01    0.45758E-01   -0.12325E+02
  2044    0.22149E+03    0.56475E+01    0.45715E-01   -0.12189E+02
  2045    0.22116E+03    0.56171E+01    0.45672E-01   -0.12054E+02
  2046    0.22083E+03    0.55873E+01    0.45628E-01   -0.11918E+02
  2047    0.22047E+03    0.55582E+01    0.45585E-01   -0.11782E+02
  2048    0.22012E+03    0.55298E+01    0.45542E-01   -0.11645E+02
  2049    0.21976E+03    0.55021E+01    0.45498E-01   -0.11509E+02
  2050    0.21939E+03    0.54750E+01    0.45455E-01   -0.11371E+02
  2051    0.21900E+03    0.54486E+01    0.45411E-01   -0.11235E+02
  2052    0.21862E+03    0.54230E+01    0.45368E-01   -0.11098E+02
  2053    0.21822E+03    0.53980E+01    0.45324E-01   -0.10960E+02
  2054    0.21782E+03    0.53737E+01    0.45280E-01   -0.10823E+02
  2055    0.21741E+03    0.53500E+01    0.45236E-01   -0.10687E+02
  2056    0.21699E+03    0.53271E+01    0.45192E-01   -0.10550E+02
  2057    0.21657E+03    0.53049E+01    0.45148E-01   -0.10412E+02
  2058    0.21614E+03    0.52833E+01    0.45104E-01   -0.10276E+02
  2059    0.21571E+03    0.52624E+01    0.45059E-01   -0.10139E+02
  2060    0.21526E+03    0.52421E+01    0.45015E-01   -0.10003E+02
  2061    0.21481E+03    0.52226E+01    0.44970E-01   -0.98662E+01
  2062    0.21436E+03    0.52038E+01    0.44926E-01   -0.97305E+01
  2063    0.21389E+03    0.51856E+01    0.44881E-01   -0.95945E+01
  2064    0.21342E+03    0.51682E+01    0.44836E-01   -0.94591E+01
  2065    0.21293E+03    0.51514E+01    0.44791E-01   -0.93241E+01
  2066    0.21246E+03    0.51354E+01    0.44746E-01   -0.91904E+01
  2067    0.21196E+03    0.51199E+01    0.44701E-01   -0.90563E+01
  2068    0.21146E+03    0.51052E+01    0.44656E-01   -0.89233E+01
  2069    0.21096E+03    0.50911E+01    0.44610E-01   -0.87899E+01
  2070    0.21044E+03    0.50777E+01    0.44565E-01   -0.86584E+01
  2071    0.20992E+03    0.50650E+01    0.44519E-01   -0.85271E+01
  2072    0.20940E+03    0.50530E+01    0.44474E-01   -0.83960E+01
  2073    0.20886E+03    0.50416E+01    0.44428E-01   -0.82660E+01
  2074    0.20833E+03    0.50308E+01    0.44382E-01   -0.81368E+01
  2075    0.20778E+03    0.50206E+01    0.44336E-01   -0.80078E+01
  2076    0.20723E+03    0.50112E+01    0.44290E-01   -0.78797E+01
  2077    0.20668E+03    0.50024E+01    0.44243E-01   -0.77531E+01
  2078    0.20612E+03    0.49942E+01    0.44197E-01   -0.76266E+01
  2079    0.20553E+03    0.49867E+01    0.44151E-01   -0.75017E+01
  2080    0.20497E+03    0.49798E+01    0.44104E-01   -0.73767E+01
  2081    0.20439E+03    0.49735E+01    0.44058E-01   -0.72539E+01
  2082    0.20380E+03    0.49678E+01    0.44011E-01   -0.71311E+01
  2083    0.20322E+03    0.49628E+01    0.43964E-01   -0.70112E+01
  2084    0.20262E+03    0.49584E+01    0.43917E-01   -0.68911E+01
  2085    0.20203E+03    0.49545E+01    0.43870E-01   -0.67717E+01
  2086    0.20142E+03    0.49513E+01    0.43823E-01   -0.66535E+01
  2087    0.20081E+03    0.49486E+01    0.43776E-01   -0.65374E+01
  2088    0.20019E+03    0.49465E+01    0.43728E-01   -0.64226E+01
  2089    0.19958E+03    0.49450E+01    0.43681E-01   -0.63082E+01
  2090    0.19895E+03    0.49440E+01    0.43633E-01   -0.61958E+01
  2091    0.19834E+03    0.49437E+01    0.43586E-01   -0.60846E+01
  2092    0.19770E+03    0.49437E+01    0.43538E-01   -0.59753E+01
  2093    0.19706E+03    0.49444E+01    0.43490E-01   -0.58656E+01
  2094    0.19642E+03    0.49456E+01    0.43442E-01   -0.57585E+01
  2095    0.19578E+03    0.49473E+01    0.43394E-01   -0.56533E+01
  2096    0.19514E+03    0.49496E+01    0.43346E-01   -0.55499E+01
  2097    0.19449E+03    0.49523E+01    0.43298E-01   -0.54476E+01
  2098    0.19383E+03    0.49555E+01    0.43250E-01   -0.53473E+01
  2099    0.19318E+03    0.49591E+01    0.43202E-01   -0.52477E+01
  2100    0.19253E+03    0.49634E+01    0.43153E-01   -0.51508E+01
  2101    0.19186E+03    0.49680E+01    0.43105E-01   -0.50552E+01
  2102    0.19120E+03    0.49731E+01    0.43056E-01   -0.49613E+01
  2103    0.19053E+03    0.49786E+01    0.43007E-01   -0.48692E+01
  2104    0.18986E+03    0.49845E+01    0.42959E-01   -0.47788E+01
  2105    0.18919E+03    0.49908E+01    0.42910E-01   -0.46902E+01
  2106    0.18851E+03    0.49977E+01    0.42861E-01   -0.46033E+01
  2107    0.18784E+03    0.50049E+01    0.42812E-01   -0.45183E+01
  2108    0.18715E+03    0.50125E+01    0.42763E-01   -0.44351E+01
  2109    0.18648E+03    0.50205E+01    0.42714E-01   -0.43536E+01
  2110    0.18579E+03    0.50290E+01    0.42665E-01   -0.42740E+01
  2111    0.18511E+03    0.50377E+01    0.42616E-01   -0.41962E+01
  2112    0.18442E+03    0.50469E+01    0.42566E-01   -0.41202E+01
  2113    0.18373E+03    0.50563E+01    0.42517E-01   -0.40462E+01
  2114    0.18305E+03    0.50661E+01    0.42467E-01   -0.39740E+01
  2115    0.18235E+03    0.50764E+01    0.42418E-01   -0.39036E+01
  2116    0.18167E+03    0.50871E+01    0.42368E-01   -0.38351E+01
  2117    0.18098E+03    0.50983E+01    0.42319E-01   -0.37687E+01
  2118    0.18028E+03    0.51095E+01    0.42269E-01   -0.37039E+01
  2119    0.17959E+03    0.51211E+01    0.42220E-01   -0.36412E+01
  2120    0.17889E+03    0.51330E+01    0.42170E-01   -0.35802E+01
  2121    0.17819E+03    0.51452E+01    0.42120E-01   -0.35213E+01
  2122    0.17749E+03    0.51577E+01    0.42070E-01   -0.34643E+01
  2123    0.17679E+03    0.51704E+01    0.42020E-01   -0.34091E+01
  2124    0.17610E+03    0.51833E+01    0.41970E-01   -0.33559E+01
  2125    0.17540E+03    0.51967E+01    0.41920E-01   -0.33045E+01
  2126    0.17471E+03    0.52100E+01    0.41870E-01   -0.32551E+01
  2127    0.17401E+03    0.52238E+01    0.41820E-01   -0.32077E+01
  2128    0.17332E+03    0.52377E+01    0.41770E-01   -0.31621E+01
  2129    0.17262E+03    0.52517E+01    0.41720E-01   -0.31184E+01
  2130    0.17192E+03    0.52660E+01    0.41670E-01   -0.30767E+01
  2131    0.17123E+03    0.52806E+01    0.41620E-01   -0.30369E+01
  2132    0.17054E+03    0.52953E+01    0.41570E-01   -0.29989E+01
  2133    0.16984E+03    0.53102E+01    0.41520E-01   -0.29630E+01
  2134    0.16915E+03    0.53252E+01    0.41469E-01   -0.29289E+01
  2135    0.16846E+03    0.53403E+01    0.41419E-01   -0.28966E+01
  2136    0.16777E+03    0.53555E+01    0.41369E-01   -0.28664E+01
  2137    0.16708E+03    0.53709E+01    0.41319E-01   -0.28379E+01
  2138    0.16639E+03    0.53863E+01    0.41268E-01   -0.28114E+01
  2139    0.16571E+03    0.54019E+01    0.41218E-01   -0.27867E+01
  2140    0.16503E+03    0.54175E+01    0.41168E-01   -0.27638E+01
  2141    0.16436E+03    0.54330E+01    0.41118E-01   -0.27429E+01
  2142    0.16367E+03    0.54488E+01    0.41067E-01   -0.27238E+01
  2143    0.16299E+03    0.54645E+01    0.41017E-01   -0.27066E+01
  2144    0.16231E+03    0.54802E+01    0.40967E-01   -0.26910E+01
  2145    0.16164E+03    0.54959E+01    0.40917E-01   -0.26775E+01
  2146    0.16097E+03    0.55116E+01    0.40866E-01   -0.26657E+01
  2147    0.16030E+03    0.55273E+01    0.40816E-01   -0.26556E+01
  2148    0.15965E+03    0.55431E+01    0.40766E-01   -0.26474E+01
  2149    0.15899E+03    0.55587E+01    0.40716E-01   -0.26409E+01
  2150    0.15833E+03    0.55743E+01    0.40666E-01   -0.26361E+01
  2151    0.15768E+03    0.55897E+01    0.40615E-01   -0.26331E+01
  2152    0.15703E+03    0.56051E+01    0.40565E-01   -0.26317E+01
  2153    0.15638E+03    0.56204E+01    0.40515E-01   -0.26321E+01
  2154    0.15573E+03    0.56356E+01    0.40465E-01   -0.26342E+01
  2155    0.15510E+03    0.56507E+01    0.40415E-01   -0.26380E+01
  2156    0.15447E+03    0.56657E+01    0.40365E-01   -0.26434E+01
  2157    0.15384E+03    0.56805E+01    0.40315E-01   -0.26504E+01
  2158    0.15321E+03    0.56953E+01    0.40265E-01   -0.26591E+01
  2159    0.15259E+03    0.57099E+01    0.40216E-01   -0.26694E+01
  2160    0.15197E+03    0.57243E+01    0.40166E-01   -0.26814E+01
  2161    0.15135E+03    0.57386E+01    0.40116E-01   -0.26949E+01
  2162    0.15074E+03    0.57528E+01    0.40066E-01   -0.27099E+01
  2163    0.15014E+03    0.57667E+01    0.40017E-01   -0.27265E+01
  2164    0.14953E+03    0.57805E+01    0.39967E-01   -0.27447E+01
  2165    0.14893E+03    0.57943E+01    0.39917E-01   -0.27643E+01
  2166    0.14834E+03    0.58077E+01    0.39868E-01   -0.27855E+01
  2167    0.14775E+03    0.58209E+01    0.39818E-01   -0.28081E+01
  2168    0.14716E+03    0.58341E+01    0.39769E-01   -0.28322E+01
  2169    0.14659E+03    0.58469E+01    0.39720E-01   -0.28578E+01
  2170    0.14602E+03    0.58596E+01    0.39671E-01   -0.28847E+01
  2171    0.14544E+03    0.58720E+01    0.39621E-01   -0.29130E+01
  2172    0.14487E+03    0.58842E+01    0.39572E-01   -0.29427E+01
  2173    0.14432E+03    0.58961E+01    0.39523E-01   -0.29736E+01
  2174    0.14376E+03    0.59080E+01    0.39474E-01   -0.30059E+01
  2175    0.14320E+03    0.59195E+01    0.39425E-01   -0.30395E+01
  2176    0.14266E+03    0.59306E+01    0.39377E-01   -0.30743E+01
  2177    0.14213E+03    0.59416E+01    0.39328E-01   -0.31103E+01
  2178    0.14159E+03    0.59523E+01    0.39279E-01   -0.31476E+01
  2179    0.14106E+03    0.59627E+01    0.39231E-01   -0.31860E+01
  2180    0.14053E+03    0.59728E+01    0.39182E-01   -0.32255E+01
  2181    0.14001E+03    0.59827E+01    0.39134E-01   -0.32662E+01
  2182    0.13950E+03    0.59922E+01    0.39086E-01   -0.33079E+01
  2183    0.13898E+03    0.60015E+01    0.39037E-01   -0.33507E+01
  2184    0.13847E+03    0.60104E+01    0.38989E-01   -0.33945E+01
  2185    0.13797E+03    0.60189E+01    0.38941E-01   -0.34392E+01
  2186    0.13748E+03    0.60273E+01    0.38893E-01   -0.34849E+01
  2187    0.13700E+03    0.60352E+01    0.38845E-01   -0.35315E+01
  2188    0.13651E+03    0.60429E+01    0.38798E-01   -0.35790E+01
  2189    0.13603E+03    0.60502E+01    0.38750E-01   -0.36274E+01
  2190    0.13557E+03    0.60570E+01    0.38703E-01   -0.36765E+01
  2191    0.13509E+03    0.60637E+01    0.38655E-01   -0.37264E+01
  2192    0.13464E+03    0.60698E+01    0.38608E-01   -0.37770E+01
  2193    0.13418E+03    0.60756E+01    0.38561E-01   -0.38284E+01
  2194    0.13373E+03    0.60812E+01    0.38514E-01   -0.38804E+01
  2195    0.13328E+03    0.60862E+01    0.38467E-01   -0.39331E+01
  2196    0.13285E+03    0.60909E+01    0.38420E-01   -0.39863E+01
  2197    0.13242E+03    0.60952E+01    0.38373E-01   -0.40401E+01
  2198    0.13199E+03    0.60991E+01    0.38326E-01   -0.40944E+01
  2199    0.13156E+03    0.61026E+01    0.38280E-01   -0.41492E+01
  2200    0.13115E+03    0.61057E+01    0.38233E-01   -0.42044E+01
  2201    0.13074E+03    0.61085E+01    0.38187E-01   -0.42600E+01
  2202    0.13033E+03    0.61107E+01    0.38141E-01   -0.43162E+01
  2203    0.12994E+03    0.61127E+01    0.38095E-01   -0.43724E+01
  2204    0.12954E+03    0.61141E+01    0.38049E-01   -0.44291E+01
  2205    0.12916E+03    0.61151E+01    0.38003E-01   -0.44860E+01
  2206    0.12878E+03    0.61157E+01    0.37957E-01   -0.45433E+01
  2207    0.12840E+03    0.61159E+01    0.37912E-01   -0.46007E+01
  2208    0.12804E+03    0.61158E+01    0.37866E-01   -0.46583E+01
  2209    0.12767E+03    0.61151E+01    0.37821E-01   -0.47163E+01
  2210    0.12732E+03    0.61140E+01    0.37776E-01   -0.47745E+01
  2211    0.12697E+03    0.61126E+01    0.37731E-01   -0.48328E+01
  2212    0.12662E+03    0.61106E+01    0.37686E-01   -0.48913E+01
  2213    0.12628E+03    0.61083E+01    0.37641E-01   -0.49499E+01
  2214    0.12595E+03    0.61056E+01    0.37596E-01   -0.50086E+01
  2215    0.12562E+03    0.61025E+01    0.37552E-01   -0.50674E+01
  2216    0.12529E+03    0.60988E+01    0.37507E-01   -0.51263E+01
  2217    0.12497E+03    0.60948E+01    0.37463E-01   -0.51851E+01
  2218    0.12466E+03    0.60903E+01    0.37419E-01   -0.52441E+01
  2219    0.12436E+03    0.60854E+01    0.37375E-01   -0.53030E+01
  2220    0.12406E+03    0.60802E+01    0.37331E-01   -0.53619E+01
  2221    0.12375E+03    0.60745E+01    0.37287E-01   -0.54208E+01
  2222    0.12346E+03    0.60683E+01    0.37244E-01   -0.54795E+01
  2223    0.12318E+03    0.60617E+01    0.37200E-01   -0.55381E+01
  2224    0.12290E+03    0.60548E+01    0.37157E-01   -0.55966E+01
  2225    0.12262E+03    0.60475E+01    0.37114E-01   -0.56548E+01
  2226    0.12235E+03    0.60397E+01    0.37070E-01   -0.57129E+01
  2227    0.12208E+03    0.60315E+01    0.37027E-01   -0.57708E+01
  2228    0.12182E+03    0.60228E+01    0.36985E-01   -0.58284E+01
  2229    0.12157E+03    0.60137E+01    0.36942E-01   -0.58857E+01
  2230    0.12131E+03    0.60043E+01    0.36899E-01   -0.59428E+01
  2231    0.12107E+03    0.59944E+01    0.36857E-01   -0.59994E+01
  2232    0.12083E+03    0.59842E+01    0.36815E-01   -0.60558E+01
  2233    0.12059E+03    0.59735E+01    0.36772E-01   -0.61117E+01
  2234    0.12037E+03    0.59625E+01    0.36730E-01   -0.61673E+01
  2235    0.12015E+03    0.59511E+01    0.36688E-01   -0.62225E+01
  2236    0.11993E+03    0.59393E+01    0.36647E-01   -0.62771E+01
  2237    0.11971E+03    0.59271E+01    0.36605E-01   -0.63313E+01
  2238    0.11949E+03    0.59145E+01    0.36563E-01   -0.63852E+01
  2239    0.11929E+03    0.59016E+01    0.36522E-01   -0.64383E+01
  2240    0.11907E+03    0.58883E+01    0.36481E-01   -0.64907E+01
  2241    0.11886E+03    0.58746E+01    0.36440E-01   -0.65427E+01
  2242    0.11868E+03    0.58605E+01    0.36399E-01   -0.65940E+01
  2243    0.11851E+03    0.58461E+01    0.36358E-01   -0.66445E+01
  2244    0.11832E+03    0.58313E+01    0.36317E-01   -0.66945E+01
  2245    0.11813E+03    0.58162E+01    0.36276E-01   -0.67438E+01
  2246    0.11795E+03    0.58007E+01    0.36236E-01   -0.67924E+01
  2247    0.11778E+03    0.57849E+01    0.36196E-01   -0.68403E+01
  2248    0.11761E+03    0.57688E+01    0.36155E-01   -0.68873E+01
  2249    0.11744E+03    0.57523E+01    0.36115E-01   -0.69334E+01
  2250    0.11728E+03    0.57355E+01    0.36075E-01   -0.69790E+01
  2251    0.11711E+03    0.57184E+01    0.36035E-01   -0.70234E+01
  2252    0.11695E+03    0.57009E+01    0.35996E-01   -0.70671E+01
  2253    0.11680E+03    0.56832E+01    0.35956E-01   -0.71100E+01
  2254    0.11665E+03    0.56651E+01    0.35917E-01   -0.71519E+01
  2255    0.11650E+03    0.56469E+01    0.35877E-01   -0.71929E+01
  2256    0.11636E+03    0.56282E+01    0.35838E-01   -0.72330E+01
  2257    0.11622E+03    0.56092E+01    0.35799E-01   -0.72722E+01
  2258    0.11608E+03    0.55900E+01    0.35760E-01   -0.73105E+01
  2259    0.11595E+03    0.55704E+01    0.35721E-01   -0.73480E+01
  2260    0.11582E+03    0.55506E+01    0.35682E-01   -0.73845E+01
  2261    0.11569E+03    0.55305E+01    0.35644E-01   -0.74198E+01
  2262    0.11556E+03    0.55102E+01    0.35605E-01   -0.74543E+01
  2263    0.11544E+03    0.54895E+01    0.35567E-01   -0.74878E+01
  2264    0.11532E+03    0.54686E+01    0.35529E-01   -0.75201E+01
  2265    0.11519E+03    0.54474E+01    0.35490E-01   -0.75515E+01
  2266    0.11507E+03    0.54261E+01    0.35452E-01   -0.75820E+01
  2267    0.11496E+03    0.54044E+01    0.35414E-01   -0.76111E+01
  2268    0.11486E+03    0.53825E+01    0.35376E-01   -0.76397E+01
  2269    0.11474E+03    0.53603E+01    0.35339E-01   -0.76677E+01
  2270    0.11463E+03    0.53380E+01    0.35301E-01   -0.76944E+01
  2271    0.11454E+03    0.53155E+01    0.35264E-01   -0.77198E+01
  2272    0.11443E+03    0.52927E+01    0.35226E-01   -0.77439E+01
  2273    0.11433E+03    0.52696E+01    0.35189E-01   -0.77669E+01
  2274    0.11424E+03    0.52463E+01    0.35152E-01   -0.77894E+01
  2275    0.11413E+03    0.52230E+01    0.35114E-01   -0.78108E+01
  2276    0.11405E+03    0.51993E+01    0.35077E-01   -0.78302E+01
  2277    0.11396E+03    0.51755E+01    0.35040E-01   -0.78493E+01
  2278    0.11387E+03    0.51516E+01    0.35004E-01   -0.78680E+01
  2279    0.11378E+03    0.51274E+01    0.34967E-01   -0.78849E+01
  2280    0.11369E+03    0.51032E+01    0.34930E-01   -0.79015E+01
  2281    0.11361E+03    0.50786E+01    0.34894E-01   -0.79162E+01
  2282    0.11352E+03    0.50541E+01    0.34857E-01   -0.79300E+01
  2283    0.11343E+03    0.50293E+01    0.34821E-01   -0.79427E+01
  2284    0.11335E+03    0.50045E+01    0.34785E-01   -0.79537E+01
  2285    0.11327E+03    0.49795E+01    0.34748E-01   -0.79645E+01
  2286    0.11317E+03    0.49543E+01    0.34712E-01   -0.79744E+01
  2287    0.11308E+03    0.49292E+01    0.34676E-01   -0.79825E+01
  2288    0.11301E+03    0.49038E+01    0.34640E-01   -0.79898E+01
  2289    0.11293E+03    0.48785E+01    0.34604E-01   -0.79961E+01
  2290    0.11285E+03    0.48529E+01    0.34569E-01   -0.80009E+01
  2291    0.11278E+03    0.48273E+01    0.34533E-01   -0.80055E+01
  2292    0.11272E+03    0.48018E+01    0.34497E-01   -0.80085E+01
  2293    0.11264E+03    0.47760E+01    0.34462E-01   -0.80107E+01
  2294    0.11257E+03    0.47503E+01    0.34426E-01   -0.80113E+01
  2295    0.11250E+03    0.47244E+01    0.34391E-01   -0.80111E+01
  2296    0.11241E+03    0.46987E+01    0.34355E-01   -0.80094E+01
  2297    0.11234E+03    0.46729E+01    0.34320E-01   -0.80076E+01
  2298    0.11227E+03    0.46472E+01    0.34285E-01   -0.80043E+01
  2299    0.11219E+03    0.46213E+01    0.34250E-01   -0.79996E+01
  2300    0.11213E+03    0.45955E+01    0.34215E-01   -0.79941E+01
  2301    0.11204E+03    0.45696E+01    0.34179E-01   -0.79879E+01
  2302    0.11196E+03    0.45440E+01    0.34144E-01   -0.79810E+01
  2303    0.11189E+03    0.45181E+01    0.34110E-01   -0.79719E+01
  2304    0.11181E+03    0.44924E+01    0.34075E-01   -0.79621E+01
