#    L    TT             EE             BB             TE          
  2418    0.91075E+02    0.22460E+01    0.66810E-05   -0.25368E+01
  2419    0.90735E+02    0.22508E+01    0.66708E-05   -0.24858E+01
  2420    0.90396E+02    0.22560E+01    0.66606E-05   -0.24360E+01
  2421    0.90051E+02    0.22616E+01    0.66505E-05   -0.23873E+01
  2422    0.89715E+02    0.22675E+01    0.66403E-05   -0.23398E+01
  2423    0.89366E+02    0.22737E+01    0.66302E-05   -0.22934E+01
  2424    0.89018E+02    0.22802E+01    0.66201E-05   -0.22482E+01
  2425    0.88680E+02    0.22872E+01    0.66100E-05   -0.22043E+01
  2426    0.88328E+02    0.22943E+01    0.66000E-05   -0.21615E+01
  2427    0.87977E+02    0.23018E+01    0.65899E-05   -0.21199E+01
  2428    0.87636E+02    0.23096E+01    0.65799E-05   -0.20796E+01
  2429    0.87281E+02    0.23175E+01    0.65699E-05   -0.20405E+01
  2430    0.86935E+02    0.23259E+01    0.65600E-05   -0.20026E+01
  2431    0.86577E+02    0.23346E+01    0.65500E-05   -0.19660E+01
  2432    0.86234E+02    0.23434E+01    0.65401E-05   -0.19306E+01
  2433    0.85872E+02    0.23525E+01    0.65301E-05   -0.18965E+01
  2434    0.85525E+02    0.23618E+01    0.65202E-05   -0.18636E+01
  2435    0.85173E+02    0.23714E+01    0.65103E-05   -0.18319E+01
  2436    0.84823E+02    0.23812E+01    0.65005E-05   -0.18016E+01
  2437    0.84475E+02    0.23913E+01    0.64906E-05   -0.17725E+01
  2438    0.84120E+02    0.24015E+01    0.64808E-05   -0.17446E+01
  2439    0.83768E+02    0.24120E+01    0.64710E-05   -0.17181E+01
  2440    0.83425E+02    0.24226E+01    0.64612E-05   -0.16928E+01
  2441    0.83069E+02    0.24334E+01    0.64514E-05   -0.16689E+01
  2442    0.82722E+02    0.24444E+01    0.64417E-05   -0.16462E+01
  2443    0.82370E+02    0.24556E+01    0.64320E-05   -0.16247E+01
  2444    0.82020E+02    0.24669E+01    0.64222E-05   -0.16046E+01
  2445    0.81671E+02    0.24784E+01    0.64125E-05   -0.15858E+01
  2446    0.81325E+02    0.24900E+01    0.64029E-05   -0.15682E+01
  2447    0.80980E+02    0.25017E+01    0.63932E-05   -0.15518E+01
  2448    0.80630E+02    0.25135E+01    0.63835E-05   -0.15369E+01
  2449    0.80289E+02    0.25255E+01    0.63739E-05   -0.15231E+01
  2450    0.79943E+02    0.25376E+01    0.63643E-05   -0.15106E+01
  2451    0.79599E+02    0.25497E+01    0.63547E-05   -0.14994E+01
  2452    0.79250E+02    0.25619E+01    0.63451E-05   -0.14895E+01
  2453    0.78917E+02    0.25742E+01    0.63356E-05   -0.14807E+01
  2454    0.78579E+02    0.25865E+01    0.63260E-05   -0.14733E+01
  2455    0.78243E+02    0.25989E+01    0.63165E-05   -0.14671E+01
  2456    0.77908E+02    0.26115E+01    0.63070E-05   -0.14621E+01
  2457    0.77576E+02    0.26240E+01    0.62975E-05   -0.14585E+01
  2458    0.77238E+02    0.26365E+01    0.62880E-05   -0.14560E+01
  2459    0.76917E+02    0.26491E+01    0.62786E-05   -0.14549E+01
  2460    0.76590E+02    0.26617E+01    0.62691E-05   -0.14548E+01
  2461    0.76258E+02    0.26744E+01    0.62597E-05   -0.14560E+01
  2462    0.75942E+02    0.26871E+01    0.62503E-05   -0.14584E+01
  2463    0.75621E+02    0.26997E+01    0.62409E-05   -0.14619E+01
  2464    0.75301E+02    0.27123E+01    0.62315E-05   -0.14668E+01
  2465    0.74991E+02    0.27249E+01    0.62221E-05   -0.14727E+01
  2466    0.74674E+02    0.27377E+01    0.62128E-05   -0.14797E+01
  2467    0.74360E+02    0.27503E+01    0.62035E-05   -0.14879E+01
  2468    0.74047E+02    0.27629E+01    0.61942E-05   -0.14973E+01
  2469    0.73736E+02    0.27754E+01    0.61849E-05   -0.15078E+01
  2470    0.73426E+02    0.27880E+01    0.61756E-05   -0.15195E+01
  2471    0.73126E+02    0.28004E+01    0.61663E-05   -0.15322E+01
  2472    0.72827E+02    0.28128E+01    0.61571E-05   -0.15460E+01
  2473    0.72530E+02    0.28252E+01    0.61478E-05   -0.15608E+01
  2474    0.72234E+02    0.28376E+01    0.61386E-05   -0.15767E+01
  2475    0.71940E+02    0.28498E+01    0.61294E-05   -0.15936E+01
  2476    0.71654E+02    0.28620E+01    0.61202E-05   -0.16117E+01
  2477    0.71363E+02    0.28740E+01    0.61111E-05   -0.16307E+01
  2478    0.71081E+02    0.28859E+01    0.61019E-05   -0.16507E+01
  2479    0.70792E+02    0.28978E+01    0.60928E-05   -0.16717E+01
  2480    0.70520E+02    0.29095E+01    0.60837E-05   -0.16935E+01
  2481    0.70234E+02    0.29212E+01    0.60745E-05   -0.17164E+01
  2482    0.69965E+02    0.29326E+01    0.60655E-05   -0.17402E+01
  2483    0.69690E+02    0.29441E+01    0.60564E-05   -0.17649E+01
  2484    0.69421E+02    0.29553E+01    0.60473E-05   -0.17905E+01
  2485    0.69159E+02    0.29665E+01    0.60383E-05   -0.18169E+01
  2486    0.68900E+02    0.29774E+01    0.60292E-05   -0.18441E+01
  2487    0.68641E+02    0.29882E+01    0.60202E-05   -0.18723E+01
  2488    0.68388E+02    0.29988E+01    0.60112E-05   -0.19012E+01
  2489    0.68135E+02    0.30093E+01    0.60022E-05   -0.19309E+01
  2490    0.67887E+02    0.30195E+01    0.59933E-05   -0.19614E+01
  2491    0.67643E+02    0.30296E+01    0.59843E-05   -0.19925E+01
  2492    0.67400E+02    0.30394E+01    0.59754E-05   -0.20245E+01
  2493    0.67162E+02    0.30493E+01    0.59664E-05   -0.20570E+01
  2494    0.66927E+02    0.30587E+01    0.59575E-05   -0.20903E+01
  2495    0.66696E+02    0.30680E+01    0.59486E-05   -0.21242E+01
  2496    0.66467E+02    0.30771E+01    0.59397E-05   -0.21588E+01
  2497    0.66243E+02    0.30860E+01    0.59309E-05   -0.21939E+01
  2498    0.66021E+02    0.30945E+01    0.59220E-05   -0.22296E+01
  2499    0.65805E+02    0.31030E+01    0.59132E-05   -0.22659E+01
  2500    0.65590E+02    0.31111E+01    0.59044E-05   -0.23027E+01
  2501    0.65380E+02    0.31189E+01    0.58955E-05   -0.23400E+01
  2502    0.65172E+02    0.31266E+01    0.58867E-05   -0.23778E+01
  2503    0.64969E+02    0.31340E+01    0.58780E-05   -0.24160E+01
  2504    0.64769E+02    0.31412E+01    0.58692E-05   -0.24547E+01
  2505    0.64574E+02    0.31480E+01    0.58604E-05   -0.24938E+01
  2506    0.64381E+02    0.31547E+01    0.58517E-05   -0.25334E+01
  2507    0.64191E+02    0.31611E+01    0.58430E-05   -0.25733E+01
  2508    0.64006E+02    0.31672E+01    0.58343E-05   -0.26136E+01
  2509    0.63824E+02    0.31730E+01    0.58256E-05   -0.26544E+01
  2510    0.63646E+02    0.31786E+01    0.58169E-05   -0.26954E+01
  2511    0.63473E+02    0.31839E+01    0.58082E-05   -0.27366E+01
  2512    0.63301E+02    0.31888E+01    0.57996E-05   -0.27782E+01
  2513    0.63134E+02    0.31938E+01    0.57909E-05   -0.28202E+01
  2514    0.62970E+02    0.31981E+01    0.57823E-05   -0.28625E+01
  2515    0.62810E+02    0.32022E+01    0.57737E-05   -0.29050E+01
  2516    0.62654E+02    0.32061E+01    0.57651E-05   -0.29478E+01
  2517    0.62501E+02    0.32097E+01    0.57565E-05   -0.29906E+01
  2518    0.62352E+02    0.32130E+01    0.57480E-05   -0.30337E+01
  2519    0.62205E+02    0.32160E+01    0.57394E-05   -0.30770E+01
  2520    0.62063E+02    0.32186E+01    0.57309E-05   -0.31204E+01
  2521    0.61924E+02    0.32211E+01    0.57224E-05   -0.31639E+01
  2522    0.61789E+02    0.32232E+01    0.57139E-05   -0.32075E+01
  2523    0.61658E+02    0.32251E+01    0.57054E-05   -0.32513E+01
  2524    0.61529E+02    0.32266E+01    0.56969E-05   -0.32951E+01
  2525    0.61404E+02    0.32278E+01    0.56885E-05   -0.33389E+01
  2526    0.61283E+02    0.32286E+01    0.56800E-05   -0.33827E+01
  2527    0.61164E+02    0.32292E+01    0.56716E-05   -0.34266E+01
  2528    0.61049E+02    0.32296E+01    0.56632E-05   -0.34705E+01
  2529    0.60938E+02    0.32296E+01    0.56548E-05   -0.35143E+01
  2530    0.60831E+02    0.32294E+01    0.56464E-05   -0.35580E+01
  2531    0.60726E+02    0.32288E+01    0.56380E-05   -0.36016E+01
  2532    0.60625E+02    0.32279E+01    0.56297E-05   -0.36451E+01
  2533    0.60528E+02    0.32267E+01    0.56213E-05   -0.36886E+01
  2534    0.60433E+02    0.32252E+01    0.56130E-05   -0.37318E+01
  2535    0.60341E+02    0.32233E+01    0.56047E-05   -0.37750E+01
  2536    0.60252E+02    0.32212E+01    0.55964E-05   -0.38178E+01
  2537    0.60166E+02    0.32188E+01    0.55881E-05   -0.38605E+01
  2538    0.60084E+02    0.32161E+01    0.55799E-05   -0.39028E+01
  2539    0.60005E+02    0.32132E+01    0.55716E-05   -0.39450E+01
  2540    0.59928E+02    0.32098E+01    0.55634E-05   -0.39870E+01
  2541    0.59855E+02    0.32062E+01    0.55552E-05   -0.40285E+01
  2542    0.59783E+02    0.32023E+01    0.55470E-05   -0.40698E+01
  2543    0.59715E+02    0.31981E+01    0.55388E-05   -0.41107E+01
  2544    0.59650E+02    0.31935E+01    0.55307E-05   -0.41513E+01
  2545    0.59587E+02    0.31887E+01    0.55225E-05   -0.41914E+01
  2546    0.59528E+02    0.31836E+01    0.55144E-05   -0.42312E+01
  2547    0.59471E+02    0.31782E+01    0.55063E-05   -0.42704E+01
  2548    0.59416E+02    0.31725E+01    0.54982E-05   -0.43093E+01
  2549    0.59364E+02    0.31665E+01    0.54901E-05   -0.43476E+01
  2550    0.59316E+02    0.31602E+01    0.54820E-05   -0.43856E+01
  2551    0.59268E+02    0.31536E+01    0.54739E-05   -0.44228E+01
  2552    0.59224E+02    0.31468E+01    0.54659E-05   -0.44598E+01
  2553    0.59183E+02    0.31397E+01    0.54579E-05   -0.44961E+01
  2554    0.59142E+02    0.31323E+01    0.54499E-05   -0.45317E+01
  2555    0.59104E+02    0.31245E+01    0.54419E-05   -0.45668E+01
  2556    0.59069E+02    0.31166E+01    0.54339E-05   -0.46014E+01
  2557    0.59036E+02    0.31083E+01    0.54259E-05   -0.46354E+01
  2558    0.59005E+02    0.30998E+01    0.54180E-05   -0.46686E+01
  2559    0.58976E+02    0.30910E+01    0.54101E-05   -0.47013E+01
  2560    0.58950E+02    0.30820E+01    0.54022E-05   -0.47334E+01
  2561    0.58924E+02    0.30726E+01    0.53943E-05   -0.47650E+01
  2562    0.58902E+02    0.30631E+01    0.53864E-05   -0.47958E+01
  2563    0.58881E+02    0.30532E+01    0.53785E-05   -0.48259E+01
  2564    0.58862E+02    0.30431E+01    0.53707E-05   -0.48554E+01
  2565    0.58845E+02    0.30328E+01    0.53628E-05   -0.48843E+01
  2566    0.58829E+02    0.30223E+01    0.53550E-05   -0.49124E+01
  2567    0.58817E+02    0.30116E+01    0.53472E-05   -0.49398E+01
  2568    0.58805E+02    0.30004E+01    0.53394E-05   -0.49665E+01
  2569    0.58794E+02    0.29891E+01    0.53316E-05   -0.49926E+01
  2570    0.58786E+02    0.29775E+01    0.53239E-05   -0.50178E+01
  2571    0.58779E+02    0.29656E+01    0.53161E-05   -0.50424E+01
  2572    0.58773E+02    0.29535E+01    0.53084E-05   -0.50661E+01
  2573    0.58769E+02    0.29413E+01    0.53007E-05   -0.50891E+01
  2574    0.58766E+02    0.29289E+01    0.52930E-05   -0.51115E+01
  2575    0.58764E+02    0.29162E+01    0.52853E-05   -0.51331E+01
  2576    0.58765E+02    0.29033E+01    0.52776E-05   -0.51536E+01
  2577    0.58766E+02    0.28902E+01    0.52699E-05   -0.51736E+01
  2578    0.58767E+02    0.28769E+01    0.52623E-05   -0.51927E+01
  2579    0.58770E+02    0.28634E+01    0.52547E-05   -0.52110E+01
  2580    0.58774E+02    0.28497E+01    0.52470E-05   -0.52286E+01
  2581    0.58779E+02    0.28358E+01    0.52394E-05   -0.52452E+01
  2582    0.58785E+02    0.28218E+01    0.52319E-05   -0.52611E+01
  2583    0.58791E+02    0.28076E+01    0.52243E-05   -0.52761E+01
  2584    0.58798E+02    0.27931E+01    0.52167E-05   -0.52904E+01
  2585    0.58806E+02    0.27787E+01    0.52092E-05   -0.53038E+01
  2586    0.58815E+02    0.27639E+01    0.52017E-05   -0.53164E+01
  2587    0.58825E+02    0.27490E+01    0.51941E-05   -0.53280E+01
  2588    0.58834E+02    0.27340E+01    0.51866E-05   -0.53389E+01
  2589    0.58844E+02    0.27187E+01    0.51792E-05   -0.53489E+01
  2590    0.58855E+02    0.27034E+01    0.51717E-05   -0.53580E+01
  2591    0.58866E+02    0.26880E+01    0.51642E-05   -0.53663E+01
  2592    0.58877E+02    0.26724E+01    0.51568E-05   -0.53737E+01
  2593    0.58887E+02    0.26567E+01    0.51493E-05   -0.53802E+01
  2594    0.58899E+02    0.26409E+01    0.51419E-05   -0.53859E+01
  2595    0.58909E+02    0.26250E+01    0.51345E-05   -0.53906E+01
  2596    0.58921E+02    0.26089E+01    0.51271E-05   -0.53945E+01
  2597    0.58932E+02    0.25928E+01    0.51198E-05   -0.53976E+01
  2598    0.58943E+02    0.25766E+01    0.51124E-05   -0.53997E+01
  2599    0.58953E+02    0.25603E+01    0.51050E-05   -0.54009E+01
  2600    0.58964E+02    0.25438E+01    0.50977E-05   -0.54013E+01
  2601    0.58974E+02    0.25275E+01    0.50904E-05   -0.54007E+01
  2602    0.58983E+02    0.25109E+01    0.50831E-05   -0.53993E+01
  2603    0.58992E+02    0.24943E+01    0.50758E-05   -0.53971E+01
  2604    0.59002E+02    0.24777E+01    0.50685E-05   -0.53939E+01
  2605    0.59010E+02    0.24609E+01    0.50612E-05   -0.53899E+01
  2606    0.59017E+02    0.24442E+01    0.50540E-05   -0.53849E+01
  2607    0.59023E+02    0.24274E+01    0.50467E-05   -0.53792E+01
  2608    0.59030E+02    0.24105E+01    0.50395E-05   -0.53725E+01
  2609    0.59034E+02    0.23936E+01    0.50323E-05   -0.53651E+01
  2610    0.59039E+02    0.23767E+01    0.50251E-05   -0.53566E+01
  2611    0.59043E+02    0.23597E+01    0.50179E-05   -0.53474E+01
  2612    0.59046E+02    0.23428E+01    0.50107E-05   -0.53374E+01
  2613    0.59047E+02    0.23257E+01    0.50036E-05   -0.53263E+01
  2614    0.59048E+02    0.23088E+01    0.49964E-05   -0.53147E+01
  2615    0.59048E+02    0.22917E+01    0.49893E-05   -0.53020E+01
  2616    0.59048E+02    0.22747E+01    0.49822E-05   -0.52885E+01
  2617    0.59045E+02    0.22576E+01    0.49750E-05   -0.52742E+01
  2618    0.59043E+02    0.22406E+01    0.49679E-05   -0.52591E+01
  2619    0.59039E+02    0.22236E+01    0.49609E-05   -0.52432E+01
  2620    0.59033E+02    0.22065E+01    0.49538E-05   -0.52266E+01
  2621    0.59027E+02    0.21895E+01    0.49467E-05   -0.52091E+01
  2622    0.59019E+02    0.21726E+01    0.49397E-05   -0.51907E+01
  2623    0.59010E+02    0.21556E+01    0.49326E-05   -0.51717E+01
  2624    0.59000E+02    0.21387E+01    0.49256E-05   -0.51519E+01
  2625    0.58988E+02    0.21218E+01    0.49186E-05   -0.51312E+01
  2626    0.58975E+02    0.21050E+01    0.49116E-05   -0.51098E+01
  2627    0.58960E+02    0.20882E+01    0.49046E-05   -0.50878E+01
  2628    0.58944E+02    0.20714E+01    0.48976E-05   -0.50649E+01
  2629    0.58926E+02    0.20547E+01    0.48907E-05   -0.50413E+01
  2630    0.58907E+02    0.20381E+01    0.48837E-05   -0.50170E+01
  2631    0.58886E+02    0.20215E+01    0.48768E-05   -0.49920E+01
  2632    0.58865E+02    0.20050E+01    0.48698E-05   -0.49663E+01
  2633    0.58840E+02    0.19885E+01    0.48629E-05   -0.49399E+01
  2634    0.58814E+02    0.19722E+01    0.48560E-05   -0.49127E+01
  2635    0.58786E+02    0.19559E+01    0.48491E-05   -0.48851E+01
  2636    0.58757E+02    0.19397E+01    0.48423E-05   -0.48567E+01
  2637    0.58726E+02    0.19236E+01    0.48354E-05   -0.48277E+01
  2638    0.58693E+02    0.19076E+01    0.48285E-05   -0.47980E+01
  2639    0.58658E+02    0.18918E+01    0.48217E-05   -0.47678E+01
  2640    0.58622E+02    0.18759E+01    0.48148E-05   -0.47370E+01
  2641    0.58583E+02    0.18603E+01    0.48080E-05   -0.47056E+01
  2642    0.58543E+02    0.18448E+01    0.48012E-05   -0.46737E+01
  2643    0.58501E+02    0.18293E+01    0.47944E-05   -0.46411E+01
  2644    0.58457E+02    0.18140E+01    0.47876E-05   -0.46080E+01
  2645    0.58411E+02    0.17988E+01    0.47808E-05   -0.45745E+01
  2646    0.58361E+02    0.17838E+01    0.47741E-05   -0.45404E+01
  2647    0.58311E+02    0.17690E+01    0.47673E-05   -0.45057E+01
  2648    0.58259E+02    0.17541E+01    0.47606E-05   -0.44706E+01
  2649    0.58204E+02    0.17396E+01    0.47538E-05   -0.44352E+01
  2650    0.58147E+02    0.17251E+01    0.47471E-05   -0.43992E+01
  2651    0.58088E+02    0.17109E+01    0.47404E-05   -0.43627E+01
  2652    0.58027E+02    0.16967E+01    0.47337E-05   -0.43259E+01
  2653    0.57964E+02    0.16828E+01    0.47270E-05   -0.42887E+01
  2654    0.57898E+02    0.16690E+01    0.47203E-05   -0.42510E+01
  2655    0.57831E+02    0.16553E+01    0.47137E-05   -0.42130E+01
  2656    0.57760E+02    0.16419E+01    0.47070E-05   -0.41745E+01
  2657    0.57688E+02    0.16286E+01    0.47004E-05   -0.41358E+01
  2658    0.57614E+02    0.16155E+01    0.46937E-05   -0.40967E+01
  2659    0.57538E+02    0.16026E+01    0.46871E-05   -0.40572E+01
  2660    0.57459E+02    0.15899E+01    0.46805E-05   -0.40174E+01
  2661    0.57378E+02    0.15773E+01    0.46739E-05   -0.39773E+01
  2662    0.57294E+02    0.15650E+01    0.46673E-05   -0.39368E+01
  2663    0.57208E+02    0.15527E+01    0.46607E-05   -0.38961E+01
  2664    0.57120E+02    0.15407E+01    0.46542E-05   -0.38551E+01
  2665    0.57030E+02    0.15289E+01    0.46476E-05   -0.38139E+01
  2666    0.56937E+02    0.15172E+01    0.46411E-05   -0.37724E+01
  2667    0.56842E+02    0.15058E+01    0.46345E-05   -0.37306E+01
  2668    0.56746E+02    0.14946E+01    0.46280E-05   -0.36887E+01
  2669    0.56646E+02    0.14835E+01    0.46215E-05   -0.36465E+01
  2670    0.56545E+02    0.14727E+01    0.46150E-05   -0.36041E+01
  2671    0.56441E+02    0.14620E+01    0.46085E-05   -0.35615E+01
  2672    0.56336E+02    0.14516E+01    0.46020E-05   -0.35189E+01
  2673    0.56228E+02    0.14414E+01    0.45956E-05   -0.34759E+01
  2674    0.56118E+02    0.14314E+01    0.45891E-05   -0.34329E+01
  2675    0.56006E+02    0.14216E+01    0.45826E-05   -0.33897E+01
  2676    0.55892E+02    0.14119E+01    0.45762E-05   -0.33465E+01
  2677    0.55775E+02    0.14025E+01    0.45698E-05   -0.33032E+01
  2678    0.55655E+02    0.13934E+01    0.45634E-05   -0.32597E+01
  2679    0.55534E+02    0.13843E+01    0.45570E-05   -0.32162E+01
  2680    0.55411E+02    0.13756E+01    0.45506E-05   -0.31727E+01
  2681    0.55286E+02    0.13670E+01    0.45442E-05   -0.31292E+01
  2682    0.55159E+02    0.13586E+01    0.45378E-05   -0.30855E+01
  2683    0.55029E+02    0.13505E+01    0.45315E-05   -0.30420E+01
  2684    0.54898E+02    0.13426E+01    0.45251E-05   -0.29984E+01
  2685    0.54763E+02    0.13349E+01    0.45188E-05   -0.29548E+01
  2686    0.54628E+02    0.13273E+01    0.45125E-05   -0.29113E+01
  2687    0.54491E+02    0.13200E+01    0.45062E-05   -0.28679E+01
  2688    0.54351E+02    0.13130E+01    0.44999E-05   -0.28245E+01
  2689    0.54209E+02    0.13061E+01    0.44936E-05   -0.27812E+01
  2690    0.54066E+02    0.12995E+01    0.44873E-05   -0.27381E+01
  2691    0.53921E+02    0.12931E+01    0.44810E-05   -0.26949E+01
  2692    0.53773E+02    0.12868E+01    0.44748E-05   -0.26520E+01
  2693    0.53623E+02    0.12808E+01    0.44685E-05   -0.26092E+01
  2694    0.53473E+02    0.12751E+01    0.44623E-05   -0.25666E+01
  2695    0.53320E+02    0.12695E+01    0.44561E-05   -0.25242E+01
  2696    0.53166E+02    0.12642E+01    0.44498E-05   -0.24820E+01
  2697    0.53009E+02    0.12590E+01    0.44436E-05   -0.24399E+01
  2698    0.52850E+02    0.12542E+01    0.44374E-05   -0.23982E+01
  2699    0.52690E+02    0.12495E+01    0.44313E-05   -0.23567E+01
  2700    0.52529E+02    0.12451E+01    0.44251E-05   -0.23154E+01
  2701    0.52365E+02    0.12408E+01    0.44189E-05   -0.22745E+01
  2702    0.52200E+02    0.12367E+01    0.44128E-05   -0.22339E+01
  2703    0.52034E+02    0.12329E+01    0.44067E-05   -0.21935E+01
  2704    0.51866E+02    0.12293E+01    0.44005E-05   -0.21534E+01
  2705    0.51696E+02    0.12258E+01    0.43944E-05   -0.21136E+01
  2706    0.51525E+02    0.12226E+01    0.43883E-05   -0.20743E+01
  2707    0.51352E+02    0.12196E+01    0.43822E-05   -0.20351E+01
  2708    0.51179E+02    0.12168E+01    0.43762E-05   -0.19963E+01
  2709    0.51002E+02    0.12142E+01    0.43701E-05   -0.19580E+01
  2710    0.50826E+02    0.12118E+01    0.43640E-05   -0.19199E+01
  2711    0.50647E+02    0.12096E+01    0.43580E-05   -0.18822E+01
  2712    0.50468E+02    0.12076E+01    0.43520E-05   -0.18449E+01
  2713    0.50287E+02    0.12058E+01    0.43459E-05   -0.18080E+01
  2714    0.50104E+02    0.12042E+01    0.43399E-05   -0.17715E+01
  2715    0.49921E+02    0.12028E+01    0.43339E-05   -0.17355E+01
  2716    0.49736E+02    0.12017E+01    0.43279E-05   -0.16998E+01
  2717    0.49550E+02    0.12006E+01    0.43219E-05   -0.16645E+01
  2718    0.49363E+02    0.11998E+01    0.43160E-05   -0.16297E+01
  2719    0.49174E+02    0.11993E+01    0.43100E-05   -0.15953E+01
  2720    0.48985E+02    0.11988E+01    0.43041E-05   -0.15613E+01
  2721    0.48794E+02    0.11986E+01    0.42981E-05   -0.15278E+01
  2722    0.48603E+02    0.11984E+01    0.42922E-05   -0.14948E+01
  2723    0.48410E+02    0.11986E+01    0.42863E-05   -0.14623E+01
  2724    0.48217E+02    0.11990E+01    0.42804E-05   -0.14301E+01
  2725    0.48023E+02    0.11994E+01    0.42745E-05   -0.13985E+01
  2726    0.47827E+02    0.12000E+01    0.42686E-05   -0.13674E+01
  2727    0.47632E+02    0.12008E+01    0.42627E-05   -0.13368E+01
  2728    0.47434E+02    0.12018E+01    0.42569E-05   -0.13066E+01
  2729    0.47237E+02    0.12029E+01    0.42510E-05   -0.12770E+01
  2730    0.47039E+02    0.12042E+01    0.42452E-05   -0.12479E+01
  2731    0.46840E+02    0.12057E+01    0.42393E-05   -0.12193E+01
  2732    0.46641E+02    0.12073E+01    0.42335E-05   -0.11913E+01
  2733    0.46440E+02    0.12090E+01    0.42277E-05   -0.11638E+01
  2734    0.46239E+02    0.12109E+01    0.42219E-05   -0.11369E+01
  2735    0.46038E+02    0.12130E+01    0.42161E-05   -0.11105E+01
  2736    0.45837E+02    0.12152E+01    0.42104E-05   -0.10846E+01
  2737    0.45635E+02    0.12175E+01    0.42046E-05   -0.10594E+01
  2738    0.45432E+02    0.12200E+01    0.41988E-05   -0.10346E+01
  2739    0.45228E+02    0.12226E+01    0.41931E-05   -0.10105E+01
  2740    0.45026E+02    0.12253E+01    0.41874E-05   -0.98677E+00
  2741    0.44823E+02    0.12282E+01    0.41816E-05   -0.96375E+00
  2742    0.44620E+02    0.12311E+01    0.41759E-05   -0.94138E+00
  2743    0.44416E+02    0.12342E+01    0.41702E-05   -0.91950E+00
  2744    0.44213E+02    0.12373E+01    0.41645E-05   -0.89820E+00
  2745    0.44009E+02    0.12408E+01    0.41588E-05   -0.87753E+00
  2746    0.43805E+02    0.12442E+01    0.41532E-05   -0.85750E+00
  2747    0.43602E+02    0.12477E+01    0.41475E-05   -0.83796E+00
  2748    0.43398E+02    0.12513E+01    0.41419E-05   -0.81911E+00
  2749    0.43195E+02    0.12550E+01    0.41362E-05   -0.80081E+00
  2750    0.42992E+02    0.12588E+01    0.41306E-05   -0.78313E+00
  2751    0.42789E+02    0.12628E+01    0.41250E-05   -0.76614E+00
  2752    0.42586E+02    0.12667E+01    0.41193E-05   -0.74975E+00
  2753    0.42384E+02    0.12708E+01    0.41137E-05   -0.73396E+00
  2754    0.42182E+02    0.12749E+01    0.41082E-05   -0.71870E+00
  2755    0.41980E+02    0.12791E+01    0.41026E-05   -0.70417E+00
  2756    0.41779E+02    0.12835E+01    0.40970E-05   -0.69022E+00
  2757    0.41579E+02    0.12877E+01    0.40914E-05   -0.67693E+00
  2758    0.41379E+02    0.12922E+01    0.40859E-05   -0.66413E+00
  2759    0.41179E+02    0.12967E+01    0.40804E-05   -0.65205E+00
  2760    0.40980E+02    0.13013E+01    0.40748E-05   -0.64059E+00
  2761    0.40781E+02    0.13059E+01    0.40693E-05   -0.62962E+00
  2762    0.40583E+02    0.13105E+01    0.40638E-05   -0.61941E+00
  2763    0.40386E+02    0.13153E+01    0.40583E-05   -0.60967E+00
  2764    0.40189E+02    0.13201E+01    0.40528E-05   -0.60061E+00
  2765    0.39993E+02    0.13248E+01    0.40473E-05   -0.59223E+00
  2766    0.39797E+02    0.13297E+01    0.40419E-05   -0.58437E+00
  2767    0.39602E+02    0.13346E+01    0.40364E-05   -0.57710E+00
  2768    0.39408E+02    0.13396E+01    0.40309E-05   -0.57049E+00
  2769    0.39214E+02    0.13446E+01    0.40255E-05   -0.56438E+00
  2770    0.39022E+02    0.13495E+01    0.40201E-05   -0.55906E+00
  2771    0.38831E+02    0.13546E+01    0.40146E-05   -0.55424E+00
  2772    0.38640E+02    0.13596E+01    0.40092E-05   -0.54997E+00
  2773    0.38450E+02    0.13647E+01    0.40038E-05   -0.54611E+00
  2774    0.38261E+02    0.13698E+01    0.39984E-05   -0.54302E+00
  2775    0.38074E+02    0.13749E+01    0.39930E-05   -0.54032E+00
  2776    0.37886E+02    0.13801E+01    0.39877E-05   -0.53838E+00
  2777    0.37700E+02    0.13852E+01    0.39823E-05   -0.53705E+00
  2778    0.37515E+02    0.13902E+01    0.39769E-05   -0.53616E+00
  2779    0.37331E+02    0.13954E+01    0.39716E-05   -0.53578E+00
  2780    0.37149E+02    0.14005E+01    0.39663E-05   -0.53599E+00
  2781    0.36967E+02    0.14056E+01    0.39609E-05   -0.53678E+00
  2782    0.36788E+02    0.14107E+01    0.39556E-05   -0.53807E+00
  2783    0.36609E+02    0.14158E+01    0.39503E-05   -0.53992E+00
  2784    0.36431E+02    0.14209E+01    0.39450E-05   -0.54234E+00
  2785    0.36255E+02    0.14260E+01    0.39397E-05   -0.54520E+00
  2786    0.36080E+02    0.14310E+01    0.39344E-05   -0.54856E+00
  2787    0.35906E+02    0.14360E+01    0.39291E-05   -0.55247E+00
  2788    0.35733E+02    0.14410E+01    0.39239E-05   -0.55685E+00
  2789    0.35561E+02    0.14460E+01    0.39186E-05   -0.56179E+00
  2790    0.35393E+02    0.14509E+01    0.39134E-05   -0.56716E+00
  2791    0.35223E+02    0.14557E+01    0.39081E-05   -0.57301E+00
  2792    0.35057E+02    0.14605E+01    0.39029E-05   -0.57934E+00
  2793    0.34891E+02    0.14654E+01    0.38977E-05   -0.58612E+00
  2794    0.34727E+02    0.14700E+01    0.38925E-05   -0.59335E+00
