#    L    TT             EE             BB             TE          
   860    0.22137E+04    0.15717E+02    0.95861E-01    0.28408E+02
   861    0.22040E+04    0.15913E+02    0.95886E-01    0.29709E+02
   862    0.21941E+04    0.16114E+02    0.95909E-01    0.30986E+02
   863    0.21841E+04    0.16319E+02    0.95931E-01    0.32239E+02
   864    0.21740E+04    0.16528E+02    0.95951E-01    0.33466E+02
   865    0.21637E+04    0.16741E+02    0.95969E-01    0.34666E+02
   866    0.21536E+04    0.16959E+02    0.95986E-01    0.35841E+02
   867    0.21431E+04    0.17182E+02    0.96001E-01    0.36989E+02
   868    0.21327E+04    0.17408E+02    0.96014E-01    0.38111E+02
   869    0.21221E+04    0.17638E+02    0.96025E-01    0.39206E+02
   870    0.21113E+04    0.17871E+02    0.96035E-01    0.40273E+02
   871    0.21006E+04    0.18108E+02    0.96044E-01    0.41313E+02
   872    0.20897E+04    0.18349E+02    0.96050E-01    0.42325E+02
   873    0.20787E+04    0.18594E+02    0.96055E-01    0.43308E+02
   874    0.20677E+04    0.18842E+02    0.96059E-01    0.44262E+02
   875    0.20566E+04    0.19093E+02    0.96060E-01    0.45189E+02
   876    0.20453E+04    0.19348E+02    0.96060E-01    0.46087E+02
   877    0.20342E+04    0.19605E+02    0.96059E-01    0.46954E+02
   878    0.20228E+04    0.19865E+02    0.96056E-01    0.47792E+02
   879    0.20114E+04    0.20129E+02    0.96052E-01    0.48601E+02
   880    0.20000E+04    0.20395E+02    0.96046E-01    0.49381E+02
   881    0.19885E+04    0.20663E+02    0.96038E-01    0.50129E+02
   882    0.19769E+04    0.20934E+02    0.96029E-01    0.50846E+02
   883    0.19654E+04    0.21208E+02    0.96019E-01    0.51532E+02
   884    0.19537E+04    0.21483E+02    0.96007E-01    0.52189E+02
   885    0.19419E+04    0.21762E+02    0.95993E-01    0.52814E+02
   886    0.19302E+04    0.22042E+02    0.95978E-01    0.53408E+02
   887    0.19184E+04    0.22324E+02    0.95962E-01    0.53970E+02
   888    0.19066E+04    0.22608E+02    0.95945E-01    0.54501E+02
   889    0.18946E+04    0.22893E+02    0.95926E-01    0.55000E+02
   890    0.18828E+04    0.23181E+02    0.95905E-01    0.55466E+02
   891    0.18709E+04    0.23469E+02    0.95884E-01    0.55902E+02
   892    0.18590E+04    0.23759E+02    0.95861E-01    0.56307E+02
   893    0.18470E+04    0.24051E+02    0.95837E-01    0.56679E+02
   894    0.18352E+04    0.24343E+02    0.95812E-01    0.57018E+02
   895    0.18232E+04    0.24635E+02    0.95785E-01    0.57328E+02
   896    0.18112E+04    0.24929E+02    0.95757E-01    0.57604E+02
   897    0.17992E+04    0.25224E+02    0.95728E-01    0.57849E+02
   898    0.17873E+04    0.25520E+02    0.95698E-01    0.58063E+02
   899    0.17754E+04    0.25815E+02    0.95667E-01    0.58244E+02
   900    0.17634E+04    0.26111E+02    0.95635E-01    0.58393E+02
   901    0.17516E+04    0.26407E+02    0.95602E-01    0.58511E+02
   902    0.17397E+04    0.26703E+02    0.95567E-01    0.58597E+02
   903    0.17277E+04    0.26999E+02    0.95532E-01    0.58651E+02
   904    0.17159E+04    0.27294E+02    0.95495E-01    0.58673E+02
   905    0.17040E+04    0.27590E+02    0.95458E-01    0.58664E+02
   906    0.16922E+04    0.27885E+02    0.95420E-01    0.58622E+02
   907    0.16805E+04    0.28179E+02    0.95381E-01    0.58550E+02
   908    0.16689E+04    0.28473E+02    0.95341E-01    0.58446E+02
   909    0.16572E+04    0.28766E+02    0.95300E-01    0.58311E+02
   910    0.16455E+04    0.29059E+02    0.95258E-01    0.58145E+02
   911    0.16339E+04    0.29349E+02    0.95216E-01    0.57948E+02
   912    0.16223E+04    0.29640E+02    0.95173E-01    0.57721E+02
   913    0.16106E+04    0.29928E+02    0.95129E-01    0.57463E+02
   914    0.15992E+04    0.30216E+02    0.95084E-01    0.57176E+02
   915    0.15877E+04    0.30502E+02    0.95039E-01    0.56859E+02
   916    0.15764E+04    0.30786E+02    0.94993E-01    0.56512E+02
   917    0.15650E+04    0.31070E+02    0.94947E-01    0.56136E+02
   918    0.15539E+04    0.31351E+02    0.94900E-01    0.55730E+02
   919    0.15427E+04    0.31630E+02    0.94852E-01    0.55296E+02
   920    0.15316E+04    0.31907E+02    0.94804E-01    0.54832E+02
   921    0.15206E+04    0.32183E+02    0.94755E-01    0.54340E+02
   922    0.15096E+04    0.32456E+02    0.94706E-01    0.53821E+02
   923    0.14987E+04    0.32726E+02    0.94656E-01    0.53274E+02
   924    0.14879E+04    0.32995E+02    0.94606E-01    0.52699E+02
   925    0.14772E+04    0.33260E+02    0.94556E-01    0.52096E+02
   926    0.14665E+04    0.33524E+02    0.94505E-01    0.51468E+02
   927    0.14560E+04    0.33784E+02    0.94454E-01    0.50813E+02
   928    0.14456E+04    0.34042E+02    0.94403E-01    0.50132E+02
   929    0.14352E+04    0.34297E+02    0.94351E-01    0.49426E+02
   930    0.14249E+04    0.34547E+02    0.94299E-01    0.48694E+02
   931    0.14147E+04    0.34796E+02    0.94247E-01    0.47938E+02
   932    0.14047E+04    0.35041E+02    0.94194E-01    0.47157E+02
   933    0.13947E+04    0.35282E+02    0.94142E-01    0.46353E+02
   934    0.13848E+04    0.35522E+02    0.94089E-01    0.45526E+02
   935    0.13750E+04    0.35756E+02    0.94037E-01    0.44675E+02
   936    0.13654E+04    0.35987E+02    0.93984E-01    0.43801E+02
   937    0.13558E+04    0.36215E+02    0.93931E-01    0.42906E+02
   938    0.13464E+04    0.36438E+02    0.93878E-01    0.41988E+02
   939    0.13371E+04    0.36657E+02    0.93825E-01    0.41050E+02
   940    0.13279E+04    0.36873E+02    0.93772E-01    0.40090E+02
   941    0.13188E+04    0.37084E+02    0.93720E-01    0.39111E+02
   942    0.13098E+04    0.37291E+02    0.93667E-01    0.38111E+02
   943    0.13010E+04    0.37494E+02    0.93614E-01    0.37093E+02
   944    0.12923E+04    0.37692E+02    0.93562E-01    0.36055E+02
   945    0.12837E+04    0.37884E+02    0.93510E-01    0.34999E+02
   946    0.12753E+04    0.38074E+02    0.93458E-01    0.33925E+02
   947    0.12669E+04    0.38258E+02    0.93406E-01    0.32834E+02
   948    0.12586E+04    0.38439E+02    0.93354E-01    0.31727E+02
   949    0.12506E+04    0.38613E+02    0.93303E-01    0.30604E+02
   950    0.12426E+04    0.38783E+02    0.93252E-01    0.29466E+02
   951    0.12348E+04    0.38948E+02    0.93201E-01    0.28312E+02
   952    0.12272E+04    0.39109E+02    0.93151E-01    0.27145E+02
   953    0.12196E+04    0.39263E+02    0.93101E-01    0.25963E+02
   954    0.12122E+04    0.39413E+02    0.93052E-01    0.24768E+02
   955    0.12049E+04    0.39557E+02    0.93002E-01    0.23560E+02
   956    0.11978E+04    0.39697E+02    0.92954E-01    0.22339E+02
   957    0.11908E+04    0.39830E+02    0.92906E-01    0.21106E+02
   958    0.11839E+04    0.39958E+02    0.92858E-01    0.19861E+02
   959    0.11773E+04    0.40081E+02    0.92811E-01    0.18605E+02
   960    0.11707E+04    0.40199E+02    0.92764E-01    0.17340E+02
   961    0.11642E+04    0.40311E+02    0.92718E-01    0.16064E+02
   962    0.11580E+04    0.40418E+02    0.92673E-01    0.14779E+02
   963    0.11519E+04    0.40519E+02    0.92628E-01    0.13485E+02
   964    0.11459E+04    0.40614E+02    0.92584E-01    0.12184E+02
   965    0.11400E+04    0.40705E+02    0.92541E-01    0.10874E+02
   966    0.11344E+04    0.40789E+02    0.92498E-01    0.95575E+01
   967    0.11288E+04    0.40869E+02    0.92456E-01    0.82340E+01
   968    0.11233E+04    0.40941E+02    0.92415E-01    0.69043E+01
   969    0.11181E+04    0.41009E+02    0.92374E-01    0.55699E+01
   970    0.11130E+04    0.41071E+02    0.92334E-01    0.42292E+01
   971    0.11080E+04    0.41127E+02    0.92295E-01    0.28844E+01
   972    0.11031E+04    0.41177E+02    0.92257E-01    0.15362E+01
   973    0.10984E+04    0.41220E+02    0.92220E-01    0.18390E+00
   974    0.10939E+04    0.41259E+02    0.92183E-01   -0.11719E+01
   975    0.10895E+04    0.41293E+02    0.92147E-01   -0.25289E+01
   976    0.10852E+04    0.41319E+02    0.92113E-01   -0.38880E+01
   977    0.10811E+04    0.41340E+02    0.92079E-01   -0.52476E+01
   978    0.10771E+04    0.41356E+02    0.92046E-01   -0.66081E+01
   979    0.10733E+04    0.41366E+02    0.92013E-01   -0.79681E+01
   980    0.10697E+04    0.41370E+02    0.91982E-01   -0.93277E+01
   981    0.10661E+04    0.41367E+02    0.91952E-01   -0.10686E+02
   982    0.10627E+04    0.41360E+02    0.91923E-01   -0.12043E+02
   983    0.10595E+04    0.41347E+02    0.91894E-01   -0.13398E+02
   984    0.10563E+04    0.41326E+02    0.91867E-01   -0.14749E+02
   985    0.10534E+04    0.41301E+02    0.91840E-01   -0.16098E+02
   986    0.10505E+04    0.41270E+02    0.91815E-01   -0.17443E+02
   987    0.10478E+04    0.41233E+02    0.91790E-01   -0.18783E+02
   988    0.10452E+04    0.41191E+02    0.91767E-01   -0.20118E+02
   989    0.10428E+04    0.41143E+02    0.91745E-01   -0.21447E+02
   990    0.10405E+04    0.41093E+02    0.91723E-01   -0.22771E+02
   991    0.10384E+04    0.41033E+02    0.91703E-01   -0.24088E+02
   992    0.10364E+04    0.40969E+02    0.91684E-01   -0.25398E+02
   993    0.10344E+04    0.40898E+02    0.91665E-01   -0.26700E+02
   994    0.10326E+04    0.40823E+02    0.91648E-01   -0.27993E+02
   995    0.10311E+04    0.40742E+02    0.91632E-01   -0.29278E+02
   996    0.10296E+04    0.40654E+02    0.91617E-01   -0.30553E+02
   997    0.10282E+04    0.40563E+02    0.91603E-01   -0.31820E+02
   998    0.10269E+04    0.40466E+02    0.91590E-01   -0.33074E+02
   999    0.10258E+04    0.40363E+02    0.91578E-01   -0.34318E+02
  1000    0.10248E+04    0.40256E+02    0.91567E-01   -0.35551E+02
  1001    0.10239E+04    0.40143E+02    0.91557E-01   -0.36771E+02
  1002    0.10231E+04    0.40024E+02    0.91548E-01   -0.37979E+02
  1003    0.10225E+04    0.39901E+02    0.91540E-01   -0.39174E+02
  1004    0.10220E+04    0.39772E+02    0.91534E-01   -0.40356E+02
  1005    0.10217E+04    0.39639E+02    0.91528E-01   -0.41522E+02
  1006    0.10214E+04    0.39500E+02    0.91523E-01   -0.42676E+02
  1007    0.10212E+04    0.39356E+02    0.91520E-01   -0.43815E+02
  1008    0.10209E+04    0.39207E+02    0.91517E-01   -0.44939E+02
  1009    0.10210E+04    0.39053E+02    0.91516E-01   -0.46048E+02
  1010    0.10212E+04    0.38896E+02    0.91515E-01   -0.47142E+02
  1011    0.10214E+04    0.38734E+02    0.91516E-01   -0.48219E+02
  1012    0.10217E+04    0.38567E+02    0.91518E-01   -0.49282E+02
  1013    0.10222E+04    0.38396E+02    0.91520E-01   -0.50326E+02
  1014    0.10228E+04    0.38220E+02    0.91524E-01   -0.51355E+02
  1015    0.10233E+04    0.38041E+02    0.91529E-01   -0.52366E+02
  1016    0.10241E+04    0.37856E+02    0.91535E-01   -0.53360E+02
  1017    0.10250E+04    0.37668E+02    0.91541E-01   -0.54337E+02
  1018    0.10259E+04    0.37475E+02    0.91549E-01   -0.55296E+02
  1019    0.10269E+04    0.37279E+02    0.91558E-01   -0.56236E+02
  1020    0.10280E+04    0.37077E+02    0.91567E-01   -0.57158E+02
  1021    0.10292E+04    0.36872E+02    0.91578E-01   -0.58061E+02
  1022    0.10305E+04    0.36664E+02    0.91590E-01   -0.58946E+02
  1023    0.10319E+04    0.36451E+02    0.91602E-01   -0.59808E+02
  1024    0.10333E+04    0.36234E+02    0.91616E-01   -0.60653E+02
  1025    0.10348E+04    0.36015E+02    0.91630E-01   -0.61474E+02
  1026    0.10366E+04    0.35791E+02    0.91645E-01   -0.62277E+02
  1027    0.10383E+04    0.35566E+02    0.91661E-01   -0.63060E+02
  1028    0.10400E+04    0.35336E+02    0.91679E-01   -0.63820E+02
  1029    0.10418E+04    0.35103E+02    0.91697E-01   -0.64561E+02
  1030    0.10436E+04    0.34868E+02    0.91715E-01   -0.65280E+02
  1031    0.10454E+04    0.34630E+02    0.91735E-01   -0.65977E+02
  1032    0.10474E+04    0.34387E+02    0.91756E-01   -0.66655E+02
  1033    0.10494E+04    0.34142E+02    0.91777E-01   -0.67311E+02
  1034    0.10516E+04    0.33897E+02    0.91799E-01   -0.67944E+02
  1035    0.10538E+04    0.33647E+02    0.91822E-01   -0.68556E+02
  1036    0.10560E+04    0.33394E+02    0.91846E-01   -0.69147E+02
  1037    0.10582E+04    0.33140E+02    0.91871E-01   -0.69715E+02
  1038    0.10606E+04    0.32884E+02    0.91896E-01   -0.70261E+02
  1039    0.10630E+04    0.32625E+02    0.91922E-01   -0.70782E+02
  1040    0.10653E+04    0.32364E+02    0.91949E-01   -0.71282E+02
  1041    0.10678E+04    0.32103E+02    0.91976E-01   -0.71756E+02
  1042    0.10703E+04    0.31838E+02    0.92004E-01   -0.72210E+02
  1043    0.10728E+04    0.31572E+02    0.92033E-01   -0.72638E+02
  1044    0.10755E+04    0.31304E+02    0.92063E-01   -0.73045E+02
  1045    0.10780E+04    0.31036E+02    0.92093E-01   -0.73431E+02
  1046    0.10807E+04    0.30766E+02    0.92123E-01   -0.73788E+02
  1047    0.10834E+04    0.30494E+02    0.92155E-01   -0.74132E+02
  1048    0.10860E+04    0.30222E+02    0.92187E-01   -0.74447E+02
  1049    0.10887E+04    0.29948E+02    0.92219E-01   -0.74734E+02
  1050    0.10914E+04    0.29674E+02    0.92252E-01   -0.75000E+02
  1051    0.10941E+04    0.29399E+02    0.92285E-01   -0.75246E+02
  1052    0.10969E+04    0.29123E+02    0.92319E-01   -0.75463E+02
  1053    0.10996E+04    0.28846E+02    0.92354E-01   -0.75661E+02
  1054    0.11023E+04    0.28569E+02    0.92389E-01   -0.75838E+02
  1055    0.11050E+04    0.28293E+02    0.92424E-01   -0.75987E+02
  1056    0.11078E+04    0.28015E+02    0.92460E-01   -0.76117E+02
  1057    0.11106E+04    0.27738E+02    0.92496E-01   -0.76219E+02
  1058    0.11135E+04    0.27461E+02    0.92532E-01   -0.76301E+02
  1059    0.11163E+04    0.27184E+02    0.92569E-01   -0.76357E+02
  1060    0.11191E+04    0.26906E+02    0.92606E-01   -0.76392E+02
  1061    0.11218E+04    0.26630E+02    0.92643E-01   -0.76401E+02
  1062    0.11246E+04    0.26354E+02    0.92681E-01   -0.76391E+02
  1063    0.11273E+04    0.26078E+02    0.92719E-01   -0.76354E+02
  1064    0.11300E+04    0.25803E+02    0.92757E-01   -0.76305E+02
  1065    0.11328E+04    0.25528E+02    0.92795E-01   -0.76230E+02
  1066    0.11354E+04    0.25253E+02    0.92834E-01   -0.76129E+02
  1067    0.11382E+04    0.24981E+02    0.92872E-01   -0.76001E+02
  1068    0.11409E+04    0.24708E+02    0.92911E-01   -0.75855E+02
  1069    0.11435E+04    0.24438E+02    0.92950E-01   -0.75697E+02
  1070    0.11462E+04    0.24167E+02    0.92988E-01   -0.75514E+02
  1071    0.11488E+04    0.23899E+02    0.93027E-01   -0.75305E+02
  1072    0.11514E+04    0.23632E+02    0.93066E-01   -0.75070E+02
  1073    0.11540E+04    0.23366E+02    0.93105E-01   -0.74817E+02
  1074    0.11565E+04    0.23102E+02    0.93144E-01   -0.74546E+02
  1075    0.11590E+04    0.22839E+02    0.93183E-01   -0.74257E+02
  1076    0.11615E+04    0.22578E+02    0.93221E-01   -0.73943E+02
  1077    0.11640E+04    0.22319E+02    0.93260E-01   -0.73618E+02
  1078    0.11663E+04    0.22062E+02    0.93298E-01   -0.73253E+02
  1079    0.11687E+04    0.21806E+02    0.93337E-01   -0.72886E+02
  1080    0.11710E+04    0.21553E+02    0.93375E-01   -0.72501E+02
  1081    0.11733E+04    0.21303E+02    0.93413E-01   -0.72091E+02
  1082    0.11755E+04    0.21054E+02    0.93451E-01   -0.71663E+02
  1083    0.11776E+04    0.20808E+02    0.93488E-01   -0.71219E+02
  1084    0.11798E+04    0.20564E+02    0.93525E-01   -0.70757E+02
  1085    0.11819E+04    0.20323E+02    0.93562E-01   -0.70271E+02
  1086    0.11840E+04    0.20085E+02    0.93599E-01   -0.69782E+02
  1087    0.11860E+04    0.19851E+02    0.93635E-01   -0.69255E+02
  1088    0.11879E+04    0.19617E+02    0.93671E-01   -0.68725E+02
  1089    0.11897E+04    0.19387E+02    0.93706E-01   -0.68171E+02
  1090    0.11915E+04    0.19161E+02    0.93741E-01   -0.67615E+02
  1091    0.11933E+04    0.18937E+02    0.93776E-01   -0.67028E+02
  1092    0.11951E+04    0.18715E+02    0.93810E-01   -0.66432E+02
  1093    0.11967E+04    0.18499E+02    0.93844E-01   -0.65819E+02
  1094    0.11982E+04    0.18284E+02    0.93877E-01   -0.65197E+02
  1095    0.11998E+04    0.18075E+02    0.93910E-01   -0.64566E+02
  1096    0.12012E+04    0.17867E+02    0.93942E-01   -0.63912E+02
  1097    0.12026E+04    0.17664E+02    0.93974E-01   -0.63241E+02
  1098    0.12040E+04    0.17464E+02    0.94005E-01   -0.62561E+02
  1099    0.12052E+04    0.17269E+02    0.94035E-01   -0.61873E+02
  1100    0.12064E+04    0.17078E+02    0.94065E-01   -0.61169E+02
  1101    0.12075E+04    0.16889E+02    0.94094E-01   -0.60454E+02
  1102    0.12087E+04    0.16705E+02    0.94123E-01   -0.59726E+02
  1103    0.12096E+04    0.16525E+02    0.94151E-01   -0.58988E+02
  1104    0.12106E+04    0.16350E+02    0.94178E-01   -0.58239E+02
  1105    0.12114E+04    0.16179E+02    0.94205E-01   -0.57480E+02
  1106    0.12122E+04    0.16011E+02    0.94230E-01   -0.56710E+02
  1107    0.12129E+04    0.15848E+02    0.94255E-01   -0.55931E+02
  1108    0.12135E+04    0.15688E+02    0.94280E-01   -0.55143E+02
  1109    0.12140E+04    0.15530E+02    0.94303E-01   -0.54345E+02
  1110    0.12144E+04    0.15380E+02    0.94326E-01   -0.53540E+02
  1111    0.12148E+04    0.15233E+02    0.94348E-01   -0.52726E+02
  1112    0.12152E+04    0.15091E+02    0.94369E-01   -0.51905E+02
  1113    0.12154E+04    0.14953E+02    0.94389E-01   -0.51075E+02
  1114    0.12155E+04    0.14819E+02    0.94408E-01   -0.50239E+02
  1115    0.12156E+04    0.14690E+02    0.94427E-01   -0.49397E+02
  1116    0.12156E+04    0.14566E+02    0.94444E-01   -0.48549E+02
  1117    0.12155E+04    0.14446E+02    0.94461E-01   -0.47695E+02
  1118    0.12153E+04    0.14332E+02    0.94477E-01   -0.46835E+02
  1119    0.12151E+04    0.14221E+02    0.94491E-01   -0.45970E+02
  1120    0.12148E+04    0.14115E+02    0.94505E-01   -0.45101E+02
  1121    0.12144E+04    0.14014E+02    0.94518E-01   -0.44226E+02
  1122    0.12140E+04    0.13917E+02    0.94530E-01   -0.43349E+02
  1123    0.12134E+04    0.13825E+02    0.94541E-01   -0.42469E+02
  1124    0.12128E+04    0.13737E+02    0.94551E-01   -0.41585E+02
  1125    0.12120E+04    0.13654E+02    0.94560E-01   -0.40698E+02
  1126    0.12112E+04    0.13577E+02    0.94567E-01   -0.39809E+02
  1127    0.12104E+04    0.13503E+02    0.94574E-01   -0.38919E+02
  1128    0.12094E+04    0.13435E+02    0.94580E-01   -0.38028E+02
  1129    0.12084E+04    0.13371E+02    0.94585E-01   -0.37135E+02
  1130    0.12072E+04    0.13312E+02    0.94588E-01   -0.36242E+02
  1131    0.12061E+04    0.13258E+02    0.94591E-01   -0.35350E+02
  1132    0.12048E+04    0.13208E+02    0.94592E-01   -0.34458E+02
  1133    0.12034E+04    0.13164E+02    0.94593E-01   -0.33566E+02
  1134    0.12020E+04    0.13124E+02    0.94592E-01   -0.32676E+02
  1135    0.12005E+04    0.13088E+02    0.94590E-01   -0.31787E+02
  1136    0.11989E+04    0.13058E+02    0.94587E-01   -0.30901E+02
  1137    0.11973E+04    0.13031E+02    0.94583E-01   -0.30016E+02
  1138    0.11956E+04    0.13011E+02    0.94577E-01   -0.29136E+02
  1139    0.11938E+04    0.12994E+02    0.94571E-01   -0.28257E+02
  1140    0.11919E+04    0.12983E+02    0.94563E-01   -0.27383E+02
  1141    0.11899E+04    0.12975E+02    0.94554E-01   -0.26513E+02
  1142    0.11879E+04    0.12972E+02    0.94544E-01   -0.25647E+02
  1143    0.11858E+04    0.12974E+02    0.94533E-01   -0.24787E+02
  1144    0.11835E+04    0.12980E+02    0.94521E-01   -0.23933E+02
  1145    0.11813E+04    0.12991E+02    0.94508E-01   -0.23084E+02
  1146    0.11790E+04    0.13007E+02    0.94493E-01   -0.22241E+02
  1147    0.11766E+04    0.13027E+02    0.94477E-01   -0.21405E+02
  1148    0.11741E+04    0.13052E+02    0.94460E-01   -0.20576E+02
  1149    0.11716E+04    0.13081E+02    0.94442E-01   -0.19755E+02
  1150    0.11690E+04    0.13114E+02    0.94422E-01   -0.18941E+02
  1151    0.11664E+04    0.13152E+02    0.94402E-01   -0.18136E+02
  1152    0.11636E+04    0.13194E+02    0.94380E-01   -0.17339E+02
  1153    0.11609E+04    0.13240E+02    0.94357E-01   -0.16552E+02
  1154    0.11580E+04    0.13291E+02    0.94333E-01   -0.15773E+02
  1155    0.11551E+04    0.13347E+02    0.94307E-01   -0.15003E+02
  1156    0.11521E+04    0.13405E+02    0.94281E-01   -0.14244E+02
  1157    0.11490E+04    0.13468E+02    0.94253E-01   -0.13494E+02
  1158    0.11460E+04    0.13536E+02    0.94224E-01   -0.12754E+02
  1159    0.11429E+04    0.13607E+02    0.94194E-01   -0.12025E+02
  1160    0.11395E+04    0.13683E+02    0.94163E-01   -0.11308E+02
  1161    0.11363E+04    0.13762E+02    0.94130E-01   -0.10600E+02
  1162    0.11330E+04    0.13845E+02    0.94096E-01   -0.99045E+01
  1163    0.11296E+04    0.13932E+02    0.94062E-01   -0.92206E+01
  1164    0.11262E+04    0.14024E+02    0.94026E-01   -0.85482E+01
  1165    0.11227E+04    0.14118E+02    0.93989E-01   -0.78873E+01
  1166    0.11191E+04    0.14217E+02    0.93950E-01   -0.72392E+01
  1167    0.11155E+04    0.14319E+02    0.93911E-01   -0.66038E+01
  1168    0.11119E+04    0.14425E+02    0.93871E-01   -0.59802E+01
  1169    0.11082E+04    0.14534E+02    0.93829E-01   -0.53711E+01
  1170    0.11045E+04    0.14646E+02    0.93786E-01   -0.47736E+01
  1171    0.11007E+04    0.14762E+02    0.93743E-01   -0.41905E+01
  1172    0.10969E+04    0.14882E+02    0.93698E-01   -0.36209E+01
  1173    0.10931E+04    0.15004E+02    0.93652E-01   -0.30646E+01
  1174    0.10892E+04    0.15129E+02    0.93605E-01   -0.25227E+01
  1175    0.10852E+04    0.15258E+02    0.93557E-01   -0.19950E+01
  1176    0.10811E+04    0.15389E+02    0.93507E-01   -0.14820E+01
  1177    0.10771E+04    0.15524E+02    0.93457E-01   -0.98324E+00
  1178    0.10730E+04    0.15661E+02    0.93406E-01   -0.49922E+00
  1179    0.10690E+04    0.15802E+02    0.93354E-01   -0.30052E-01
  1180    0.10649E+04    0.15946E+02    0.93301E-01    0.42409E+00
  1181    0.10608E+04    0.16091E+02    0.93247E-01    0.86302E+00
  1182    0.10565E+04    0.16240E+02    0.93191E-01    0.12866E+01
  1183    0.10523E+04    0.16391E+02    0.93135E-01    0.16947E+01
  1184    0.10480E+04    0.16543E+02    0.93078E-01    0.20871E+01
  1185    0.10438E+04    0.16699E+02    0.93020E-01    0.24639E+01
  1186    0.10395E+04    0.16857E+02    0.92961E-01    0.28247E+01
  1187    0.10352E+04    0.17017E+02    0.92901E-01    0.31695E+01
  1188    0.10309E+04    0.17179E+02    0.92841E-01    0.34981E+01
  1189    0.10265E+04    0.17342E+02    0.92779E-01    0.38105E+01
  1190    0.10222E+04    0.17508E+02    0.92717E-01    0.41066E+01
  1191    0.10178E+04    0.17675E+02    0.92653E-01    0.43865E+01
  1192    0.10134E+04    0.17844E+02    0.92589E-01    0.46497E+01
  1193    0.10089E+04    0.18015E+02    0.92524E-01    0.48966E+01
  1194    0.10045E+04    0.18187E+02    0.92459E-01    0.51270E+01
  1195    0.10001E+04    0.18361E+02    0.92392E-01    0.53407E+01
  1196    0.99564E+03    0.18537E+02    0.92325E-01    0.55376E+01
  1197    0.99122E+03    0.18712E+02    0.92257E-01    0.57178E+01
  1198    0.98676E+03    0.18890E+02    0.92188E-01    0.58802E+01
  1199    0.98231E+03    0.19068E+02    0.92118E-01    0.60270E+01
  1200    0.97782E+03    0.19247E+02    0.92048E-01    0.61568E+01
  1201    0.97343E+03    0.19427E+02    0.91977E-01    0.62689E+01
  1202    0.96891E+03    0.19608E+02    0.91906E-01    0.63650E+01
  1203    0.96448E+03    0.19790E+02    0.91833E-01    0.64436E+01
  1204    0.96001E+03    0.19972E+02    0.91761E-01    0.65057E+01
  1205    0.95556E+03    0.20154E+02    0.91687E-01    0.65505E+01
  1206    0.95112E+03    0.20337E+02    0.91613E-01    0.65790E+01
  1207    0.94679E+03    0.20520E+02    0.91538E-01    0.65897E+01
  1208    0.94240E+03    0.20704E+02    0.91463E-01    0.65850E+01
  1209    0.93795E+03    0.20888E+02    0.91387E-01    0.65635E+01
  1210    0.93360E+03    0.21071E+02    0.91311E-01    0.65246E+01
  1211    0.92920E+03    0.21256E+02    0.91234E-01    0.64691E+01
  1212    0.92489E+03    0.21440E+02    0.91157E-01    0.63978E+01
  1213    0.92052E+03    0.21623E+02    0.91079E-01    0.63109E+01
  1214    0.91624E+03    0.21808E+02    0.91001E-01    0.62069E+01
  1215    0.91199E+03    0.21991E+02    0.90922E-01    0.60867E+01
  1216    0.90775E+03    0.22174E+02    0.90843E-01    0.59504E+01
  1217    0.90338E+03    0.22357E+02    0.90764E-01    0.57989E+01
  1218    0.89917E+03    0.22540E+02    0.90684E-01    0.56307E+01
  1219    0.89490E+03    0.22721E+02    0.90604E-01    0.54481E+01
  1220    0.89073E+03    0.22902E+02    0.90523E-01    0.52490E+01
  1221    0.88657E+03    0.23082E+02    0.90442E-01    0.50351E+01
  1222    0.88243E+03    0.23262E+02    0.90361E-01    0.48048E+01
  1223    0.87830E+03    0.23440E+02    0.90280E-01    0.45612E+01
  1224    0.87418E+03    0.23617E+02    0.90198E-01    0.43008E+01
  1225    0.87015E+03    0.23793E+02    0.90116E-01    0.40258E+01
  1226    0.86614E+03    0.23968E+02    0.90034E-01    0.37370E+01
  1227    0.86221E+03    0.24142E+02    0.89952E-01    0.34331E+01
  1228    0.85822E+03    0.24315E+02    0.89869E-01    0.31156E+01
  1229    0.85432E+03    0.24486E+02    0.89787E-01    0.27830E+01
  1230    0.85028E+03    0.24656E+02    0.89704E-01    0.24378E+01
  1231    0.84640E+03    0.24824E+02    0.89621E-01    0.20785E+01
  1232    0.84253E+03    0.24991E+02    0.89538E-01    0.17066E+01
  1233    0.83882E+03    0.25156E+02    0.89455E-01    0.13200E+01
  1234    0.83505E+03    0.25319E+02    0.89372E-01    0.92180E+00
  1235    0.83158E+03    0.25481E+02    0.89289E-01    0.51049E+00
  1236    0.82798E+03    0.25640E+02    0.89206E-01    0.86912E-01
  1237    0.82438E+03    0.25797E+02    0.89122E-01   -0.34961E+00
  1238    0.82087E+03    0.25953E+02    0.89039E-01   -0.79825E+00
  1239    0.81737E+03    0.26106E+02    0.88956E-01   -0.12590E+01
  1240    0.81387E+03    0.26257E+02    0.88873E-01   -0.17302E+01
  1241    0.81053E+03    0.26405E+02    0.88790E-01   -0.22133E+01
  1242    0.80712E+03    0.26552E+02    0.88707E-01   -0.27061E+01
  1243    0.80379E+03    0.26695E+02    0.88625E-01   -0.32117E+01
  1244    0.80055E+03    0.26838E+02    0.88542E-01   -0.37262E+01
  1245    0.79738E+03    0.26977E+02    0.88460E-01   -0.42512E+01
